disease,postLink,postHeading,postContent
Adrenal Disorders,https://patient.info/forums/discuss/adrenal-problems-hypotension-684955,Adrenal Problems & Hypotension,"I have been waking up with a racing heart throughout the night for the last 5 months since being diagnosed with Hashimoto's Thyroiditis. I had thyroid antibodies in the 1200's. Now i am waking up dizzy with my heart racing and low blood pressure. I just saw a chiropractor who said that i have adrenal dysfunction. i know that my DHEA is very low(2). i am exhausted during the day after not sleeping well, blurred vision and now lightheadedness. Tonight things seem very serious. I woke up with heart beating super fast but weak with a bp 96/83. My blood sugar was fine. I was so thirsty when I am waking like this. I have been feeling so dizzy and foggy during the last 7 days. I keep getting sharp pin prick feelings in my legs every now and then. How can you be dizzy lying down? I called my endo yesterday and they seen unconcerned but the chiropractor seemed extremely worried. I had a fast drop in my blood pressure from lying to standing. 100/70 to 80/63. Any advice? How do I know when i need help before a crisis situation? 0 likes, 3 replies "
Adrenal Disorders,https://patient.info/forums/discuss/testosterone-above-the-detectable-range-691845,Testosterone above the detectable range,"Hello to everyone. I'm male, 29 years old. I have highly elevated sex steroids levels and I'm trying to find a reason for these: Testosterone Total: > 52.05 nmol/L (8.64 - 29.0) Progesterone - 0.32 ng/mL (0.05 - 0.149) DHEA-S - 664 µg/dL (160 - 449) Prolactin - 17.42 ng/mL (4.04 - 15.2) Estradiol E2 - 47.75 pg/mL (11.3 - 43.2) LH - 4.1 mIU/mL (1.7 - 8.6) FSH - 2.9 mIU/mL (1.5 - 12.4) SHBG - 181.7 nmol/L (18.3 - 54.1) T3 Free - 3.32 pg/mL (2.0 - 4.4) 0 likes, 0 replies "
Adrenal Disorders,https://patient.info/forums/discuss/do-you-know-a-good-endocrinologist-in-london--690557,Do you know a good Endocrinologist in London?,"I have been ill for just over two years now. I have severe fatigue,  , blurred vision and bouts of  , to name but a few symptoms. I have some   too, which I think all the other symptoms cause. The mornings are the worst. When I get up I have a sore/numbness in my kidney area, and don't feel refreshed  at all. I had been seeing a doctor who I found through Thyroid UK, who treated me with Adrenavive  I as my saliva cortisol was flat lined. My Thyroid also showed a little low in his opinion, though the lab ranges said normal,  and he put me on Metavive II for that, plus some DHEA and Bio identical Progesterone. I felt better on this regime for 6 -7 months but then my symptoms started to come back.  I saw this doctor again and he thought I had done too much, and after a few weeks of rest would feel better again.  I  didn't improve. I adjusted my diet, took out all sugar and bad carbs and increased my vegetable intake.  When I also told my doctor that after being sick one late evening, the next day I felt do much better, had some of that long lost energy at last, but by the next day was back to square one. He ordered a comprehensive stool test, and I found I had a parasite in my intestines, which I have had treatment for, but still didnt feel better. I Had another cortisol saliva  test my level has lifted, but still not in the normal range a year later.  My blood glucose is a little high sometimes and showing as pre diabetic. My GP was no help at all and dismissed me. Both my GP and my Doctor have now retired, so am now with a new GP, and after I explained the above, has sent me for a basic blood test, and a chest x-ray, which will put me back to where I started 2 years ago. GP not interested in my private tests.  I havent been to work for 4 months now, and don't wont to lose my job, and need to find out what is making feel so bad with some urgency.  With Adrenal and Thyroid and possibly Diabetes, I thought a Endocrinologist might be able to help me, could it be a growth on/in my Adrenals?  but I want a good one who cares and will work with me and not give up after a clear blood test. Sorry this was longer than I thought, but do you know anyone who is good preferably private so I can see quickly. I Thanks for your time everyone 0 likes, 1 reply "
Adrenal Disorders,https://patient.info/forums/discuss/high-cortisol-levels-683940,High Cortisol Levels,"Evening all. Im looking for some advice more than anything. for about 18months ive been having issues where i keep experiencing symptoms such as feeling very tired, weak, lethargic, sickness, shakes, headaches and palpitations. Anyway I was referred to ab endocrinologist and was asked to take a short synacthen test. This came back as abnormal with a result of 94... After speaking to the endocrinologist consultant she has said that i seem to be experiencing these symptoms due to High Cortisol levels. However not high enough to be anything serious. She hasnt prescribed me anything and hasnt really told me anything that will help. The only advice she could give me was to try some breathing exercises and also try taking up yoga. - also take up swimming. She wanted to discharge me and i asked her not to so ive got a telephone appointment in two months. anyway do you think the advice given to me is adequate? is there any supplements out there that could help me? is there any advice you could give me as i do experience most of these symptoms most days. Thanks 0 likes, 7 replies "
Adrenal Disorders,https://patient.info/forums/discuss/constant-feeling-of-nervous-stomach-extreme-hunger-feeling--679937,Constant feeling of nervous stomach/extreme hunger feeling?,"I need Ideas people! Anything, we are desperate. My husband has been ill with this for around 10 yrs. It was manageable and mis-diagnosed as ibs/  until about 1 year ago when it got much worse. He has a hard time describing it but says it feels like knots in stomach, nervous stomach, extreme hunger,  a gnawing feeling or like adrenaline. It' so bad to the point he cannot function. He is only 41 and his quality of life right now is ziltch. He wakes up through the night with it, it is there 24/7 and never relents. He is under the care of a gastro and has had numerous tests (mri, scopes (no ulcers), pill cam, ultrasounds, etc... all come up with nothing) Bloodwork so far has shown anemia, slight elevated lipase and he has recently been diagnosed with sibo and hypothrryoidism. We used to think it was GI related but we are starting to wonder if it is related to his adrenals/hormones maybe? Anyone ever heard of anything like this? Almost like he is having a constant flight or fight response in his stomach 24/7.The rest of his body does not have this constant fight or flight feeling, ex) he is not sweating, no increased heart rate etc... I will give whoever help me crack this case the biggest super appreciative cyber hug.  0 likes, 5 replies "
Adrenal Disorders,https://patient.info/forums/discuss/adrenal-tumor-symptoms-683566,Adrenal tumor symptoms,"Light headedness, a little dizzy sent me through battery of tests for   etc (family history). All normal. Last blood test showed normetanephrines at 199 (range 0-144 normal) and metanephrine plasma at 99 (0-75 normal). I have sudden high BP (for me) and headachy. May be adrenal tumor. Anybody made this journey already? My MD referred for appt with Endo- MD three mos. away. Seems like sooner might be better. 0 likes, 2 replies "
Adrenal Disorders,https://patient.info/forums/discuss/i-was-just-diagnosed-with-a-mass-on-my-adrenal-gland--673163,I was just diagnosed with a mass on my adrenal gland!!,"I was just diagnosed with a mass on my adrenal gland 5.6 cm. I was told they believe at a phaochromocytima. I need to have it removed because it’s large, and I have high blood pressure, excessive sweating, tiredness and  . I was told it’s most likely not   because it’s very rare but I’m extremely scared. I’ve never had surgery, in worry this can be cancer and I don’t know what to think. Next step is 24 hour urine test which I’m doing tomorrow. It’s scary because they say this is very rare to have in the first place, and I have it. I don’t know what to do! 0 likes, 13 replies "
Allergic Disorders,https://patient.info/forums/discuss/gastritis-comes-with-skin-allergy-683224,Gastritis comes with skin allergy,"I'm suffering from skin allergies since 2012. I'm still unable to find for what I'm getting allergies. I used to have cetrizine once in two days to avoid the itching. If I don't take cetrizine, itching will increase and I feel gastritis with chest pain. Please let me know what's the relationship between skin allergies and gastritis. 0 likes, 1 reply "
Adrenal Disorders,https://patient.info/forums/discuss/adrenal-insufficiency-697673,Adrenal insufficiency ,"hi, I'm new here. long story short, I had an acth stim test done because my cortisol was low. I was recently diagnosed with   and was on prednisone, so I stopped that for a week before the test. test results said my cortisol was .5 away form being low and my acth was low. I get a call from the drs  nurse and she just said I have adrenal insufficiency and since I was on prednisone already to call them if im ever dropped below 2.5 mg and they will see me in 6 months.  I looked at my labs online and it said I have mild adrenal insufficiency.  after looking on Google I don't see anything about MILD adrenal insufficiency,  and there are also 3 kinds of adrenal insufficiency. I'm kind of at a loss right now as to what I have. I did see my regular dr. and he said the end didn't write any notes, now I have to wait to see a new end just to know what I actually have and what my future holds. any input would be nice. I have sjogrens, myasthenia gravis and now adrenal insufficiency.  the prednisone is not helping. I think it's making me worse. 0 likes, 5 replies "
Allergic Disorders,https://patient.info/forums/discuss/nut-allergy-scares-me-to-not-eating-680952,nut allergy scares me to not eating,"I eat only potatoes, eggs rice and banans and strictly only drink water or orange juice because im so scare to have an allergic reaction to something and die especically since it been in the media all the time. i feel awful because i have no nueitriton or anything i dont go out the house because of it. 1 like, 2 replies "
Allergic Disorders,https://patient.info/forums/discuss/don-t-know-what-specialists-to-see-next-683755,Don't know what specialists to see next,"Hi all, Current medical conditions - mild asthma, hayfever, IBS, folic acid deficiency I have been experiencing the following symptoms for about a year: Persistent inflammation in intimate areas and worsening allergies- itchy skin, sore eyes, coughing, sneezing ,  sore throat etc despite taken daily prescription antihistamines. Symptoms only occur 7-10 days before menstruation and more recently in the 2-3 days leading up to ovulation. Also experiencing more mid-cycle pain in the last few months. Menstrual periods are normal, 28 day cycle, no noticeable changes in flow. I had a bad case of thrush last year. GP has just been treating me for that. Thrush treatment leaves me in agony as does the moisturiser given to me by the gynaecologist  who said I had atrophy. Seeing GP again tomorrow and not sure what specialists to see next....endocrinology, dermalogists/allergists or back to gynaecology? Any help massively appreciated Thanks Jen 0 likes, 4 replies "
Allergic Disorders,https://patient.info/forums/discuss/allergic-reaction-to-nystatin-ointment--681983,Allergic reaction to Nystatin ointment.,"My dermatologist prescribed Nystatin ointment for a vaginal yeast infection.  I used in twice yesterday and during the night I woke up with an itchy rash over most of my body.  Has anyone had a reaction like this to Nystatin?  Thanks. 0 likes, 0 replies "
Allergic Disorders,https://patient.info/forums/discuss/help-me-to-diagnose-this-allergy-681735,Help me to diagnose this allergy ,"Can anyone here help me out to diagnose this allergy.Kindly recommend some medicine or treatment for this.. Attached is the picture of effected area. 0 likes, 1 reply "
Allergic Disorders,https://patient.info/forums/discuss/rant-on-food-allergies-food-service-not-taking-it-seriously-683950,Rant on food allergies. Food service not taking it seriously ,"long rant,  but thank you in advance for reading. I just really wanted to rant somewhere of food service personnel not taking allergies seriously. I've started to stop going to certain places as the just don't listen. I have an allergy to lemon 🍋  & every time I got to a fish & chip shop I say NO lemon as I have allergy. but they don't  listen put it in anyway then get angry when I go back & say I said I'm allergic to lemon but you gave it to me amyway. 1 store in particular I gave a very, very bad review & warned people never to go there if people have allergies. I ordered chips ect then found out they'd put lemon in it went back & they said sorry wait 5 mins & they'll cook new chips for me, well since I went there every week I trusted them. instead of cooking new ones I found they just flipped the originals over into a container, got through the chips got to the bottom and I tasted lemon throat & tounge  swelled like no tomorrow I was lucky an antihistamine helped but my reactions keep getting worse every time it happens. 0 likes, 3 replies "
Allergic Disorders,https://patient.info/forums/discuss/rash-under-arms-more-than-2-months-681827,Rash under arms more than 2 months,"what could this rash be?  I THOUGHT IT WAS SHINGLES BUT THERES NO WAY.  IM TAKING ANTIBIOTICS SND ITS MAKING IT BURN AND FEEL MORE SENSITIVE.  IM CERY WORRIED & SCARED 0 likes, 1 reply "
Allergic Disorders,https://patient.info/forums/discuss/allergic-disorders-683036,Allergic Disorders,"I wonder if some one ever had allergy to Eggs? If so, what problems/effects of such an allergy are felt; itching, red spots on body, ulcers some where etc etc? Any counter/remedy for such a problem other than stop eating eggs? 0 likes, 4 replies "
Allergic Disorders,https://patient.info/forums/discuss/2-weeks-after-my-op-and-i-just-want-to-know-is-this-right-or-am-i-allergic-to-the-stiches-they-used-684193,2 weeks after my op and i just want to know is this right or am i allergic to the stiches they used ,"0 likes, 2 replies "
Allergic Disorders,https://patient.info/forums/discuss/i-get-a-6-hour-cold-at-least-once-a-week-with-footage--682191,I get a 6 hour cold at least once a week. (With footage),"This has been going on for approximately 3 years now and after several doctors appointments, nobody can decide what this is. There is a CCTV camera in my room and I recently took the video from it and turned it into a diagnostics video. Hopefully someone knows what this is. I'm a 17 year old trans-girl but medically male. I have Asperger's Syndrome (Autism) and depression. (Which doesn't help as this experience causes me suicidal thoughts). I don't smoke, I would rate my personal hygiene as excellent, and if anything I wash my hands too much. My diet isn't awesome as I'm a vegetarian and can't eat anything with a wet texture as it makes me sick. (Strange I know) It starts out with a hell of a lot of sniffing, followed by constant rhinorrhea with no breaks. (I'm not kidding; it's as gross as it sounds) Usually this is joined by a massive headache and dizziness. Things are too loud, things are too bright, my eyes sometimes see strange colours but not every time. Then comes WAY too many sneezes. In this particular instance I think I clocked 16 within just a few minutes. (Violent sneezes). Then it takes a while to calm down and I'm left to clean the mess on my face left by this mystery. My room is pretty full and has lots of dust so it's been speculated that this can be explained by dust allergies, but this has also happened several times away from home and even outside with no signs that it was gonna happen. But trying allergy tablets doesn't solve the issue. Nasal spray works sometimes, but I have to really be ahead of the game for it to work. Otherwise I just feel like I'm putting more fluid into my nose. Here's the link to the unlisted video if it helps anyone tell what I'm dealing with:  This usually happens mid-way through the week, and typically lasts 6 hours before disappearing without a trace. (Almost) Again, approximately 3 years this has been happening and I haven't been able to pick up on any patterns. If you have a similar problem, please reach out as I'm desperate to know that I'm not alone. 0 likes, 1 reply "
Allergic Disorders,https://patient.info/forums/discuss/major-allergies-issue-i-can-t-eat-properly-683637,Major allergies issue - I can't eat properly,"I've had this problem for about 2-3 months. My allergies have progressed so bad, that I can't even eat without it messing with me. My nose runs while I chew, I have to constantly clear my throat, blow my nose, during eating. Congestion gets worse during eating. One time I got food stuck in my throat, had to call 911...I got it out before they arrived but it made me panic immensely. I am currently on flonase and albuterol, I started the albuterol 2-3 months ago when this started, when the wheezing/trouble breathing began. I neti pot/use simply saline and gargle salt water as well. These things mildly and temporarily help...but allergies persist...24/7. Allergies became worse in 2015, and progressed into this. I have seen a doctor, she apparently thinks its terrible allergies. I had x-rays done of my sinuses and chest, she said everything looks normal, said my throat looks good. I can't go to an allergist because well, I have panic disorder with agoraphobia. (the doctor i mentioned came to my house, and said her place doesn't have allergists that make house calls) So basically - what the hell so I do with horrible postnasal drop, congestion, trouble breathing...all while eating, and something that won't interact with flonase and albuterol? The doctor prescribed me singulair, but I will not take it since the reviews I've read, many say it makes them more anxious and/or depressed, and there is no way I can deal with those added symptoms at this time. I'm at my wits end. I'm afraid this will kill me. 0 likes, 3 replies "
Allergic Disorders,https://patient.info/forums/discuss/help-with-food-allergies--686611,Help with food allergies!,"Hey all 😃 I m a 28 female, white, and 130 pounds roughly. I have had chronic loose stools/diarrhea for well over a year now. I have also had chronic stomach pains and discomfort for longer than I can remember! My stomach is always bloated and I look 6 months pregnant constantly albeit being skinny and being told I have no fat on my stomach. I also am super itchy everywhere no matter if I use lotion or not. I have scabs everywhere from itching so much. I am also always tired and I also have constant headaches even though I drink enough fluids. I eat decently, and I watch the amount of calories I eat to try and stay healthy. However, I am now at a total loss of what is wrong with me 😦 I am so miserable and just never feel good. I am starting to think I am allergic to food but, no idea what I could be allergic to. I am getting ready to go to the Dr on Monday and I am wanting to come prepared with what I should be tested for or what should be done. Anyone have any suggestions? Thanks! 0 likes, 1 reply "
Allergic Disorders,https://patient.info/forums/discuss/i-have-white-spots-on-my-penis-foreskin-after-using-a-latex-condom-689115,I have white spots on my penis foreskin after using a latex condom,"I began noticing some white spots after using a latex condom on the decemeber of last year, not this big tho so I decided not to use them again, so for the sake of experementing I decided to use them again in march and noticed the spots got bigger, and from that day I ve never used them again, but the spots kept growing slowly and slowly, and I m afraid it might be something serious, please help me Age: 19 Sex: Male Height: 182 Weight: 70kg 154 pounds Duration: about a year Location: Penis I have no medical issues and have not been following any medications 0 likes, 2 replies "
Allergic Disorders,https://patient.info/forums/discuss/what-am-i-allergic-to--682064,What am I allergic to? ,"sometimes if i eat a lot of chocolate or sweet stuff my cheeks tingle and sweat a little, feel clammy etc. i know its not milk as i drink this all the time. i eat fruit too so im not sure about fructose,and i used to drink soy milk and was fine. yesterday it happened when i was eating white chocolate and then at night i ate terrys chcolate orange. its mainly chocolate, like brownies with chocolate sauce, 0 likes, 1 reply "
Allergic Disorders,https://patient.info/forums/discuss/allergic-disorders-684001,Allergic Disorders,"I was diagnosed early Glaucoma in Oct, 2015.  For the last about 3 years, I have been using Azopt twice daily and Travatan once a day. My situation/eye sight still remains the same as when it was diagnosed. Travatan has been Ok for me since started using it. I started Azopt after trying 4-5 other eye drops which did not suit me due to being beta blockers. Reason being that my BP remains on the lower side; 120-130/60. Beta blockers further reduced my BP/heart rate, hence stopped and started using Azopt. For the last one year, I started   all over the body and since last 6 months itchy red patches have been appearing on my body mostly back which would disappear usually within 2 hrs or so automatically or some times with use if anti allergic tablet. I have been trying my best to ascertain the cause of this allergy by leaving various medicines/ eggs for some time (however never left any of the above eye drops; Azopt or Travatan) one after the other but have failed to pin point the problem so far. I again read the leaflets of these eye drops which say that various skin problems can occur with Azopt as well as Travatan. I plan to leave Azopt (which i suspect more) for 2-3 days to see what happens, similarly if Azopt is not the culprit then plan to leave Travatan for 2-3 days.  Here in our country there is none. 0 likes, 3 replies "
Allergic Disorders,https://patient.info/forums/discuss/is-this-hives-and-what-triggered-it--684758,Is this hives and what triggered it?,"Last night, I started to itch incredibly and parts of my body were red raw.  Within a couple of hours, I was red and blotchy from my shoulders to my feet.  It was itchy and had a burning sensation and the there were raised areas like an insect bite.  I've never had anything like it before. I've looked up online and it sounds like it might be hives.  It also says that hives can be brought on by nuts and chocolate among other things.  I had a fruit and nut chocolate bar shortly before it started. I've had these tons of times before with no problem.  Could this be the cause and, if so, why would it suddenly flare up?  I've got some antihistamine but the page I read said that it can carry on for about 6 weeks.  Any advice would be welcomed. 0 likes, 1 reply "
Allergic Disorders,https://patient.info/forums/discuss/what-could-i-be-allergic-to-in-my-bolognese--686673,What could I be allergic to in my bolognese?,"Hello all I am trying to figure out which would be the most likely ingredient that causes me body to become so itchy all over. I made a Spaghetti Bolognaise which included beef mince, tin tomatoes, mixed herbs (ie rosemary, oregano etc), black pepper, salt and pasta. I want to make it again and leave out a couple of things which are known causes of an allergic reaction making the body itchy? hope someone can help thanks 0 likes, 4 replies "
Allergic Disorders,https://patient.info/forums/discuss/allergy-to-polyurethane-687797,Allergy to polyurethane ,"I was wondering if there is anyone else who is allergic to polyurethane and if there is any treatment available.I had patch testing 13 years ago.****** 0 likes, 0 replies "
Allergic Disorders,https://patient.info/forums/discuss/my-girlfriend-is-allergic-to-something-around-or-about-me-please-help--453526,"My girlfriend is allergic to something around or about me, please help! ","Hello everyone. I’m posting this on behalf of my girlfriend who is having an issue related to allergy whenever she is around me or my house. I know this is a bit of a wall of text but please keep reading, we can use all the help we can get at this point. Also I’m posting this with her consent.  We are in a long distance relationship. I live in Europe, she lives in Asia. This has been going on for the past 2 years now, and during that time we’ve visited each other 4 times, usually for several weeks. The first time I went to Asia we met up and for the about 2 weeks that we were together nothing was out of the ordinary, no allergic reaction whatsoever. The second time we met up she came to Europe, and that’s when problems started. After about a few days she started to develop an allergic reaction.   The itch was pretty much unbearable so we went to get some creams and medicine at the drug store.  I’m not sure what kind of cream that was, but the medicine was the antihistamine ‘’cetirizine’’. Also we got a kind of eye drops that provided only temporary relief.  All of these things had minimal effect as the rash continued throughout that visit. As soon as she left here, her symptoms gradually disappeared over the period of 1 to 2 weeks. We started thinking about what could be the cause. We thought it may have been my fabric softener or detergent, so from that point on I changed to exclusively 100% neutral allergen free detergent so that that could not be the cause on my next visit. The third time we met up I went to Asia. Apparently I was carrying the allergen again because after 1 or 2 days her symptoms started appearing again. By this time I had been washing with the allergen free detergent for 1 or 2 months. The symptoms were exactly the same as the last time, however of somewhat lesser degree, but still enough to be very uncomfortable. To take some measures I started washing with her soaps and shampoos, and to be sure I washed all of my clothing again with her detergent. Also I avoided using any deodorants and stuff like that, despite it being in the middle of a hot summer. Also I don’t use any hair gels. Again her symptoms went away about a week after I left. Sometime later I went to Asia again to visit. This visit was kind of bad in general as we got flu for different reasons. Despite that, her symptoms reoccurred again after a day or two,  to a similar lesser degree like last visit. She went to a doctor and got some different medicine for allergy that worked only somewhat. Again her symptoms went away about a week after I left. Recently she got a general allergy test for the most common allergies. The results only showed around 50% chance of allergy for dogs. She has frequent contact with a dog which give her no allergic reaction. Also a very small percentage of allergy to cats. I do have cats in the house, but actually her family house has also had a cat since she was younger. She has never gotten a reaction from that cat, and no reaction recently still. So unless Asian cats and European cats differ greatly in terms of the allergens they carry, that also seems an unlikely cause. The test also showed a very small percentage for allergy to molds and fungus. As far as I know I don’t have those around my house, and I don’t see how I could have carried a sufficient amount of that to Asia in my suitcase.  Molds also seem unlikely. The test shows she is not allergic to pollen and dust mites, unlike me. I’m allergic to dust mites myself. On the internet I’ve been reading up about allergies to a protein in semen that some people have. This also seems unlikely. For reasons we don’t really have oral or anal sex down below, with or without condom (which would also eliminate latex allergy). I can say semen has made contact with her mouth, but no allergic reaction has developed in or around her mouth which would make semen allergy unlikely. As far as she knows she’s never had any allergic reaction to any kind of food. I really hope the allergy is not the result of some sort of psychosomatic response. (perhaps in combination with some otherwise harmless allergen). I wouldn’t really know how we could deal with such an allergic response. Is there maybe something we overlooked? Some other possible causes that come to mind? She will be visiting again soon and I really hope we can prevent her allergies this time. Many thanks for all the help and advice you can provide. 0 likes, 38 replies "
Allergic Disorders,https://patient.info/forums/discuss/sinus-headaches-or-migraines--691497,Sinus headaches or migraines?? ,"I've had severe headaches since puberty. The worst pain is behind my eyes, under my brow bone, cheek bone, and all around the nose, my ears ache and sometimes my jaw bone hurts, but almost always I feel pain in the back of my neck too. I was recently diagnosed as being highly allergic to mold which is wonderful because I've lived in Florida my whole life. Despite always treating it as a  , no medications seem to really work. I dont get any congestion though, just fatigue and anxiety about how much the pain will escalate. The only things that sometimes help is hot compress with benadryl or q mix of aleve and excedrin . whenever I press down really hard on my sinuses it hurts and sends shooting pain but it also feels relieving. I'm so confused, please help! should I also consider seeing a neurologist? 0 likes, 0 replies "
Allergic Disorders,https://patient.info/forums/discuss/allergic-to-air-conditioning--689786,Allergic to air-conditioning?,"Hi everyone I'm desperate for some advice. I seem to have an allergy to air-conditioning. my nose gets completely blocked up within a few minutes of being around air-conditioning or in the office at work. I also get a strange smell from my mouth when my nose gets bunged up, the kind of smell you get when you get a bad cold. The only relief I get is when I use a nasal spray for blocked noses, like Sudafed or Otrivin. however these are only supposed to be used for short term and I am very dependent on them. any advice would be greatly appreciated! 0 likes, 0 replies "
Allergic Disorders,https://patient.info/forums/discuss/am-i-allergic-to-alcohol-or-alcohol-intolerant--640438,Am I allergic to alcohol or alcohol intolerant?,"Hi! I’m a young woman who has some health issues (asthma, respiratory/sinus-related issues mostly) but I never had any reaction to alcohol before 4 or 5 months ago. It doesn’t happen every time I drink, but there is at least a 50/50 chance that even with half a shot (or drink) I will quickly develop a flushed face. This can happen with every type of alcohol (tequila, vodka, champagne, beer, etc.). Sometimes it’s just a splotchy red chin/lower face; sometimes it’s my forehead, or nearly my whole face as well as my upper chest. The weird thing is that it’s very splotchy and random, not uniform—it looks almost like someone splattered red paint all over my face with a few large brush strokes thrown in here and there. Other than sometimes feeling hot or a slight tingle on my tongue (which could just be the strength of the liquor), I have no other consistent symptoms. But at times the rash looks HORRIBLE—very bright red; definitely could not go out and drink socially like that. Anyone know what might be causing this and if it’s safe to continue drinking? 0 likes, 6 replies "
Allergic Disorders,https://patient.info/forums/discuss/24-7-post-nasal-drip-gurgling-breathing-688095,24/7 post nasal drip gurgling Breathing,"ive neen chronically ill for ten months unable to breath gasping every 20 seconds it goes when i sleep but im unable to function im essentially disabled gasping literally ever 20 seconds of every minute fkr ten months i can't do anything.. but anyways ive got 24/7 post nasal drip and mucus im my throat and when i gasp i can feel and hear the gurgling rattling but jts definitely coming from my throat all.my chest and lung exams are fine who can relate.. 0 likes, 2 replies "
Allergic Disorders,https://patient.info/forums/discuss/help-extremely-itchy-red-eyes-for-almost-a-year-691246,HELP! Extremely itchy red eyes for almost a year,"Hello- I have never had   in my life until recently. Starting about a year ago, I get red, extremely itchy eyes on and off. I’ve been to the allergist who claims I am not allergic to anything and the eye doctor who claims it is most certainly an allergy. I have been on steroid and anti histimine eye drops and both help for a day or so but then im right back where I was. I’m absolutely desperate as it is really messing with my daily life. I will get itchiness, puffiness and redness in the middle of work and have to step outside for a few moments. The allergist said theres nothing more she can do unless she has an idea of whats causint it. Whatever it is, I believe it is an indoor allergen, as being outside makes it better, but it happens both at work and at home. What could this be?? 0 likes, 1 reply "
Allergic Disorders,https://patient.info/forums/discuss/possible-allergies--695267,Possible allergies?,"For several months on and off i have been getting the following symptoms:- I have had   and nothing is apparent, the doctor thinks it is allergy related.  I have never suffered with hay fever before. The headache is particularly difficult to deal with as it makes me dizzy and i struggle at work. Anyone else have similar issues? 0 likes, 1 reply "
Allergic Disorders,https://patient.info/forums/discuss/pink-and-shiny-glans-penis-with-red-band-at-edge-could-this-be-just-a-temporary-allergic-reaction-680950,"Pink and shiny glans penis with red band at edge, could this be just a temporary allergic reaction","I've had an issue, after recently checking under the foreskin, of an usually pink and shiny colour to the glans penis as well as oversensitivity.  I've treated this for two weeks with an anti-fungal, however, the colour did not change. I was wondering if it could be an allergic reaction, and what could be the culprit.  I have at this time of year, also reddish skin on my face and around the nose.  I believed this could be related to the cold area, however, this would not be relevant in this area.  What anti-allergy tablets would be recommended, and is it normal in this area? If it's allergic, rather than fungal, could it be just temporary and go away soon?? All the best, Jonathan   1 like, 4 replies "
Allergic Disorders,https://patient.info/forums/discuss/allergies-felling-hopeless-and-frustrated--695934,Allergies ? Felling Hopeless and frustrated!,"Hello, I have seen so many doctors ,but nobody seem to help.So I wanted to see if anybody else suffers from the similar issues. Female, 32 Weight 52 kg , Height 1.65m I’m having a lot of issues with my nose &eyes . My symptoms started around 4 years ago I’ve started to get small red  itchy patches on the different parts of body, they would  disappear normally within couple of hours. I was thinking it could be because of my work-it was very dusty and we had low quality dirty AC.  I went to doctors ,but they couldn’t help me much.I was given antihistamines –they didn’t work. It started improving once I’ve changed my job. At that time I lived in nice area  ,with woods around and fresh air.(It was my husband’s parents house) Me and husband bought a new flat 3 years ago .First 6 months seemed to be ok ,but then one day I started to have an issues with my eyes .Especially left eye : Runny, sometimes itchy &painful. I was thinking it might be temporary  and left it. I tried some eye drops-nothing helped.I changed my eye make up + stop wearing it for a while-still the same. Then it gradually started to get worse. My eyes was hurting (left eye is always worse) ,I’m struggling to get any drops in as it is very painful to touch. I was diagnosed with dust allergy. Were told to take antihistamines different drops . I’ve tried all of them-nothing helped so I sttopped altogether .Some days were better than others ,but I started to get used to it. Then 2 yrs ago I started to get eye pain ,like my eyeballs being squeezed (I had pain in my eyes before ,but not permanent –mainly in bright lights and using computers) Now it was there to stay. Deep pain &itchiness was there as soon as I wake up. My nose started to itch too.it’s annoying itching like someone constantly is tickling end of my nose and inside nostrils too. I got so frustrated as it’s there none stop !! This pain and itchiness. My vision is getting blury. I’ve seen many eye doctors ,but they keep telling me I have a dry eye symptom ,and allergy .But none of their advised medicine helps I’ve seen ENT too,.After few diagnostics he told me that my nostrils are very swollen and I have ‘koncha bullosa’ (middle turbines in nose grows abnormally large and they are filled with air also I have deviated septum .He prescribed two ops- to reduce turbines and shave my septum.He said it will ease my breathing ,but that is not my main problem and I said no to operation. He wouldn’t believe it is allergy caused issue. I have asked him to carry out allergy test. And again-I was allergic to dust. He said that op wouldn’t fix that. I got dehumidifier ,purifier ,allergy proof bedding ,removed all the carpets , cushions. I’ve had special dry eye tmt wich was £500 each-that didn’t help .My eye glands were checked and I was told that I have quite few dead glands in my left eye and more are dying . It might be environment  ,not blinking enough exct. I’m rinsing my nose with saline water ,applying hot/hold compresses . No I don’t do it every day .As most of the time I’m too tired and annoyed to do any of that, as it never helps! The only time it gets better is when I’m away on holidays! But as soon as i return –it’s all back My job is 8am-5pm in the office staring at the computer . Lights are very bright. It’s quite dusty here too My flat is on  the very busy road and gets very dusty very quick (we are thinking of relocating).I do clean regulary My main symptoms are : painful ,itchy ,gritty ,fatigued, sensitive to light eyes .Sometimes I feel like they are sweating . Itchy, swelling nose.Sometimes inside of my nostrils itch too. I have really bad fatigue because of this every day .As soon I wake up I can feel this crippling itchiness coming on and the eye pain. It makes me sooo angry and frustrated .I’m starting to make mistakes at work as I really really struggle looking at the screen. I feel very very unhappy. And that is the only thing I can think about. Also I have other health issues what comes and goes: Stomach pain /a LOT of gas (I burp a LOT)/constipation Very tensed shoulders ,pain in lower back. Muscle pain. Bleeding gums quite often. I’ve been suffering from bad anxiety for 10 years (Few years ago I used to have a lot of panic attacks too) I'm regulary seeing Psychologist . I hope somebody has any advice! Thanks a lot, Sarah 0 likes, 2 replies "
