disease,postLink,postHeading,postContent,postTags
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/7908/severe-pain-and-swelling-in-feet,Severe pain and swelling in feet,"First noticed that my feet were swollen.  Visited Dr Mark Govender on the 12/10/2015 who asked me to do have a Doppler ultrasound done to check the blood flow in my legs Doppler ultrasound done and revealed all in order I then starting see a physiotherapist – Dr Tharusha Naidoo on the 15/10/2015. The physiotherapist diagnosed me as having plantar fasciitis and said it will take quite a few treatments to sort it out. I had five physio appointments before I came to  First consult with you and You asked me to keep going for physio but also to see a chiropractor to sort out my back which was also painful at the time. I continued with the physio like you said went to see the chiropractor – Dr Jason Fyfer on the 16/11/2015. I had 7 appointments with the chiropractor who helped to relieve the pain in my back. I was going to the chiropractor and attending treatments with the physiotherapist at the same time. The physio helped relieve the pain but the swelling still continued. I went for 20 treatments with the physio before I decided to come back to you as I felt that the physio treatments were not helping me.  I came to you on the 08/02/2016 and you asked me to do a series of blood tests. We tested for gout and lupus but the tests came back clear. I had another 3 physio treatments and then stopped going for physio and said to the physiotherapist that the physio is not helping me. She wanted to refer me to a neurologist but I decided not to go to him. One of my work colleague’s mother was studying reflexology and said that she will help me with treatments.  I started going to her in the beginning of March and after my first treatment with her I felt relief. I continued treatments with her until the end of April. I then started attending yoga classes which I did for 1 month but then the pain started after doing the attending the first yoga class. I then went back for the reflexology treatments. The lady that was doing the reflexology suggested that I visit my gynae. I had the sterilization done in Feb 2012 and she believed that it might have something to do with it. After the sterilization my monthly cycle was quite painful, heavy and long.  I then visited my gynae Dr M Tsuari on the 03/06/2016. She did a sonar and a pap smear. She discovered a polyp in my uterus and I was asked to remove it. She also did some blood tests to check my vitamin B, D and iron levels. The blood tests revealed that I had iron deficient anaemia.  I was booked into hospital on the 04/07/2016 to have a hysteroscopy to remove the polyp. The gynae did not perform the hysteroscopy as I was told that my uterus was larger than 9mm and therefore she could not perform the hysteroscopy. I had iron supplement via IVF while in hospital and my gynae gave me a script to have another 2 iron injections over the next two months. I was also given Visanne to help shrink my uterus. Three weeks after the attempted procedure I was still bleeding and I queried with my gynae if this was normal. She asked me to come see her immediately.  I went back to her on 27/07/2016 and she did a sonar. She said I should stop the Visanne and she prescribed Femodene Ed to clot my blood and Tranic to stop the bleeding. She also said that when my next cycle starts that I must go back onto the Visanne and stop the Femodene Ed.   I had the iron injection I had quite bad menstrual pain around the 15/08/2016 but my cycle only started on the 17/08/2016. It lasted for 5 days and then I contacted my gynae to find out if I must stop the Visanne or continue with it. I had also mentioned to her that I had the iron injection and that my feet were still swollen and very painful. Her suggestion was to see a physician before I need to see her in November when she will assess if I can perform the hysteroscopy. ""I even started doing a boot camp but realised that I am not able to do the exercises as my feet were very painful. When I tried jogging or running I would get sharp pains in both my feet. I have been in severe pain this week from Monday until today. I have been on my feet a lot over the past two weeks as we were preparing for my brother’s wedding. This could have aggravated it."" Was hospitalised and various blood tests and xrays were done. Blood test only revealed that I have anaemia. Was asked to take iron supplement - Chelafer for 6 months. Seemed to have no pain in legs or feet after hospital visit. Pain and swelling in feet started again. Went back to doctor as pain became severe. Doctor decided to hospitalise me again to run further tests.  I had a full blood count test done. I also had a liver function test& glucose fasting test. I was seen by a cardiologist, specialist physician and neurologist. I had an ECG done and also had a heart monitor and they were all fine. The neurologist made a diagnosis that I had neuropathy. She prescribed Neurontin & Trepiline Also asked me to come back to do a nerve conduction study. Had nerve conduction study done. Awaiting results. Follow up appointment on the 16/05/17 Pain and swelling in feet is constantly felt. I have stopped all medication as I am not sure if the correct diagnosis has been made",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/49467/54-y-o-mom-has-dangerous-symptoms---no-diagnosis---please-help-blood-test-result-incl,54 y/o Mom has dangerous symptoms - no diagnosis - PLEASE help (blood test result incl.),"Summary of symptoms for anyone who cannot or does not want to read the detailed symptoms: *I have taken her to ER twice the first time they checked her heart and said nothing came up. The 2nd time 2 days ago they did a d-dimer, contrast CT and sent her home!! I asked them to scan her brain they didn’t and they only put Diagnosis of coughing up blood - she complained of right leg Charlie horses and they did not even check for a blood clot! Symptoms List Summarized: -chest pain over a year now -at ER 2 nights ago she described it as a constant pain in her left upper side of her chest Coughed up blood clot 2 weeks ago -Fatigue -nose bleeds -Anxiety and Stress (she attributes to being from her job and some of it probably is) -Feels like it’s hard to swallow -she is always clearing her throat -recently I see her grabbing her neck more and more (universal sign for choking) -lack of balance -dry cough -feels like she is congested -coughed up almost a 1 inch blood clot less than 2 weeks ago -Charlie horse pains often in her right foot and lower leg (sign of DVT) -she described to me she “felt like there was a blood clot in her neck”  -she physically looks drained -she seems to know something is wrong -she is forgetting things she never should forget (she bought my baby an elephant and it’s head and ears flap - she was SO happy to show my baby this toy and less than ONE or TWO months later, she asked me who got it for my daughter!! I almost cried because I know something is wrong.) -today she was holding my daughter standing still and lost her balance and said “woah” this has happened more and more frequently! -severe constipation (thinks her bowels were impacted and couldn’t be go to bathroom for a week!) -dehydration -extremely thirsty *My Dad thinks her tripping is normal and I think he is blinding himself to it because he doesn’t pay enough attn or he thinks it’s normal and he said he forgets stuff sometime and loses balance but I can tell you for a fact he doesn’t and if he does it’s nothing like my Mom has been!  Detailed explanation and symptoms: I need help getting my Mom diagnosed and admitted to a hospital until they are 100% positive about her diagnosis.  My Mom has had chest pain for over 6 months, probably a year. She coughed up Blood 2 weeks ago and is not a smoker. In November, when I knew something was wrong; I told her to go the ER - I made her go quite honestly. They did an EKG, and said everything was fine and her heart looked good. I know she has a lung problem, thyroid problem and possibly a brain problem. I am positive because of handwriting analysis. I backed off for a while after her EKG was good because I was worrying her and my parents were both getting upset. She had mild and completely random - maybe once a week or once every two weeks - problems with her memory. She had random leg pain only in one leg and she didn’t know how to describe it. She had a minor and very little cough I think she has been hiding from me. In December, around Christmas, she was watching my baby and she said she reached for something behind the radio and pulled a muscle. I kept telling her to go make sure that was all it was and she just kept ignoring it. She had the pain to where at times I could tell it was bothering her and at times it hurt her to sit and feed my baby when she visited which really bugged me. This pain she had was in her upper left quadrant (near her ribs and she described it as basically from the front of the lower rib area to the back of the lower rib area). She never had it looked at! It hurt her for ATLEAST a month probably more like 2 months.  I have noticed her “tripping” or losing balance for the past 3-6 months but it is becoming more and more often. I said something to her almost every time I seen it happen and she brushes it off as if nothing happened. Well, it has got more and more frequent to the point I’m worried she will fall and really hurt herself or while holding my baby, fall and hurt my baby along with herself!! :(  Also, she told me just recently she has been having a lot more symptoms than I realized. I made her go to the ER last night with the following symptoms: -Coughed up blood clot 2 weeks ago -Fatigue -Anxiety and Stress (she attributes to being from her job and some of it probably is) -Feels like it’s hard to swallow -she is always clearing her throat -recently I see her grabbing her neck more and more (universal sign for choking) -lack of balance -dry cough -feels like she is congested -coughed up almost a 1 inch blood clot less than 2 weeks ago -Charlie horse pains often in her right foot and lower leg (sign of DVT) -she described to me she “felt like there was a blood clot in her neck”  -she physically looks drained -she seems to know something is wrong -she is forgetting things she never should forget (she bought my baby an elephant and it’s head and ears flap - she was SO happy to show my baby this toy and less than ONE or TWO months later, she asked me who got it for my daughter!! I almost cried because I know something is wrong. Her grandma had mini strokes often and her grandma and grandpa were both on blood thinners. Last night they gave her a contrast ct of her chest, blood work and d-dimer and told her she did not have a PE or lun cancer. They didn’t even check her right leg for a DVT!  She is also lightheaded and said she gets dizzy when she goes to lay straight back or when she touches or lays on a specific area on the back top of her head.  They didn’t even do an MRI!!!! They released her with a diagnosis of coughing up blood - they didn’t even do enough testing to find out wtf is going on!!!!! Please help. Before her contrast ct last night they gave her Ativan via her IV... she went to work after the hospital without sleeping even though she assured me she would sleep. Today, on the way home from work, she actually went off the road and could have Really got hurt. That was almost a full 10-12 HOURS after the Ativan. I realize lack of sleep could cause it but I know something is SERIOUSLY wrong. She has an apt. Monday at 8am. I am going to type a letter with all of her symptoms and demand they admit me her and find out what is causing all of these symptoms. I’m frustrated and disgusted with the care she is receiving. I also took her to the PCP on Monday last week who listened and said that it couldn’t be a PE because coughing blood isn’t a sign of a PE (MORON) and he ordered a CBC diff and lipid panel or whatever and a CT without contrast which he said needed a pre with from insurance.",
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/4164/can-anyone-help-high-doses-of-morphine-that-just-seem-to-stop-working,"Can anyone help, high doses of morphine that just seem to stop working?","Can anyone help me?? I'm on very high doses of morphine yet still in tremendous pain. Everyday is torture. I've had sporadic control over the pain initially with Oxycodone sr and Oxynorm and Fentanyl patches. This seemed to work for a while then all of a sudden I started to go down hill again. They changed me onto Morphine Sulfate and upped the Fentanyl, this too worked for a while but now I'm back to where I was before. My current pain medication is 160mg Morphine Sulphate pd, 125mcg/hr Fentanyl Patches, 200mg Pregabalin pd, 90mg Duloxetine pd, 3000mg Methocarbamol pd. I've been on this for around 7 months and for the last month the effects have stopped again and I've been in agony. With all the side effects that come with these meds it makes everything 100 times worse. I don't know what to do I just can't bare this anymore and my doctors haven't a clue. They said they've never had a patient with such complex problems or who reacts to morphine in the way I do. I don't understand the addiction as I feel no pull toward the drug at all other than if I don't take it the pains unbearable which I guess could be normal. They say I should be a zombie on these doses but I'm not, I'm completely conscious and aware for every agonising minute. I've been unwell for over 2 years now. It started as simple back pain and led to surgeries, bladder failure, Stroke, seizures, hypertension, heart surgery and for the past year constant severe back and neck pain. I still have no diagnosis and am currently awaiting to be enrolled at a residential pain clinic. Can anyone give me any advice or has anyone had a similar experience?? D","Chronic Pain , Neck Pain , Medication , Back Pain"
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/1763/trigeminal-neuralgia,Trigeminal Neuralgia,"I am a victim of this very painful neurological disorder, suffered for years with disabling and unpredictable painful episodes until I was sent to undergo the Gamma Knife Precedure. It has helped a great deal, but I still have to guard against the pain and take medication when needed. I would like to hear from others with this problem.",
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/5659/ankle-pain-after-arthredesis-operation,Ankle pain after arthredesis operation,I had a ankle fusion 6years ago .it cured the problem that I had but created another constant pain when walking on the outside ankle bone area I've had a scan and they said it's a inflamed tendon,
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/5660/freeze-of-gait,Freeze of gait,I had parkinsons for about ten years and has been under control but now I've developed F O G AND THERE SEEMS NO ANSWER,
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/5435/pain-medication-question,Pain Medication Question,"I've been suffering from chronic prostatitis for couple of years now. I've seen many doctors in the States but haven't had much success regarding the daily pain. When I was traveling abroad recently, I decided to see a urologist there to see if anything different could be done for me. The doctor gave me a 30-day prescription for 2 medications: acetaminophen & tramadol. I learned that acetaminophen is the chemical name for Tylenol, but in the country I was in, a much stronger version of it was available via prescription. When taking both provided noticeable relief, I went to that doctor again right before I left the country and asked if prescription-level acetaminophen & tramadol can be taken long-term. He said yes. But when I saw my doctor here after returning to the States, he said they are not to be taken continuously for an extended period of time. I was devastated because I felt that I finally found a pain management system that really worked. So my question arises from these conflicting answers from the doctors. Can prescription-level acetaminophen & tramadol be taken continuously for an extended period of time (e.g., years)?",Chronic Pain
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/4824/feet-pain-cant-stand-at-work,Feet pain ( cant stand at work),"I am sort of at a loss for what to try next, I am a 5'9 26 year old Male, who weighs about 165. I am in decent shape and go in and out of spurts of eating great and doing lots of exercise.  A few years ago when I hit an all time high @185 with like no muscle at all, I started having problems standing at work. I used to work some 12 hour shifts 1-3x a week. Then I started having tons of foot pain after a few hours. I've tried many different shoes and insole types, ive gone to a specialty place that would be similar to a good feet store, tried plantar fasciitis braces recently. nothing seems to help. The only thing that gives me relief seems to be if I am in really good shape, like running 5-6x a week and hitting the gym, then i dont have as many issues. Currently within an hour of being at work my feet are aching so bad, I can feel it in every part of my foot. this seems to stretch up and into my calves and knees too.  If I go home and go running my feet hurt with every strike, but if i start and stop enough, by the end of my run they will feel SO much better. If i dont go running they will ache all night, and after I sit down for awhile, then get up, It will be like walking on rocks with barefeet. . I have to mention that the running man stretch where you put 1 leg back and stretch your calf feels crazy and seems to temporarily relief the foot pain, and feels like my calves are extremely tight. Thank you for your help and time.",Knee Pain
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/5244/headaches-in-morning,Headaches in morning,"Im 15 and i have had headaches in the morning since the last three days they start at 8 and end at 10. Its always in the top of my right eye and one the right side of my head. Possible causes :- 1) I usually dont take breakfast in morning and eat at 10 however the headaches never happened before so i dont think this is the reason 2) I recently was sick and still have a small stuffy nose. 3) This is what im scared of as i think it may even be a brain tumour but i have yet not suffered from any other symptoms except a headache I have researched online about why are my symptoms and what are the causes of it. I really need help to figure out what do i have  Thanks,","Headaches , Migraines"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/5653/pain-meds-dont-work,Pain meds dont work,"I have found that certain pain medication will not work. I have also found no matter what i was given morphin etc., my pain was not relieved. I have chosen to forgo all narcotics in the higher classes if drugs due to this. I do use norco which helps about 5%. My pain is extremely severe, it comes from numerous issues, including systemic sclerosis. I am working on accepting the fact that i will always suffer until my death. So it may be the class of drug also.",
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/5714/need-a-cortizone-shot-from-a-dr-in-prescott-az-help,Need a cortizone shot from a dr in prescott az...help!,"Looking for a referall to a dr that can administer a cortizone shot in prescott az, on a cash basis. No .","Chronic Pain , Neck Pain"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/5701/another-side-to-pain-relief,Another side to pain relief,"Please don't take this wrong, but you are on way too many medications for too long of a time and no matter what you are taking, your pain returns. I am not sure if this has been mentioned to you or not, but have you ever considered the emotional aspects to pain? Maybe there is something that you have experienced that has been very painful and has not been resolved or dealt with. Being a writer, if you know of such painful experiences, write about the emotions you have gone through and be very descriptive. Just a humble suggestion on my part.",Chronic Pain
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/5356/need-new-pain-dr-in-tn-asap,Need new pain Dr in TN ASAP,"I've been in pain mngmt 17 yrs going to same Dr the last 4-5 yrs & she's closed her doors so need new Dr to continue writing my scripts in Nashville TN b4 3/24/17 when I run outta meds. I've been going every 28 days & received 28 day supply meds. I've been cut but currently I'm on 30mg oxymorphone 2 x day, 30mg oxycodone 4 x day, tizanidine 4mg 1-2 tabs 2 x day, lidocaine cream as needed 2 jars monthly. I have all records, imaging reports, letters from surgeons that my condition is inoperable. I walk with a walker due to sciatica, stenosis, DDD, Fibromyalgia, arthritis, back spurs, bulging discs, narrowing of spine, carpel tunnel & more. I've always done recommended treatment trigger point, epidural steroid & facet injections, numerous rounds of physical & aquatic therapy, tens unit, back brace, exercise, lost weight etc etc. I know I'll be on meds the rest of my life bc I've not got any relief from other treatments & surgeons told me that. I just want to be treated with respect & have some quality of life not be treated like junkie or bedridden from med cuts. I'm very responsible with my meds keeping them in lock box. No drug charges, never had problems with urine tests or pill counts so if anyone can help with a Dr info that's not scared to perscribe these meds & treats patients with dignity I'd appreciate it. I have insurance or can pay cash & I'm willing to travel a bit. I'm in Nashville TN. Thanks in advance & hope everyone has a pain less day bc chronic pain suffers are never totally outta pain.","Knee Pain , Chronic Pain , Neck Pain , Physical Therapy , Hip Pain , Medication , Back Pain"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/5707/can-anyone-help-high-doses-of-morphine-that-just-seem-to-stop-working,"Can anyone help, high doses of morphine that just seem to stop working.","Please don't take this wrong, but you are on way too many medications for too long of a time and no matter what you are taking, your pain returns. I am not sure if this has been mentioned to you or not, but have you ever considered the emotional aspects to pain? Maybe there is something that you have experienced that has been very painful and has not been resolved or dealt with. Being a writer, if you know of such painful experiences, write about the emotions you have gone through and be very descriptive. Just a humble suggestion on my part.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/48828/possible-head-nerve-and-or-nasal-cavity-injury-many-confusing-undiagnosed-symptoms,"Possible head, nerve, and or nasal cavity injury. Many confusing undiagnosed symptoms.","When I was 12-13 I was running fast in the hallway at school. I dropped my lunch box outward and while running I bent over to attempt to retrieve it and with my head tilted down I hit my head on the corner of a wall hard. I then had a big pool of blood about a few feet wide on the ground. I lived up in the Rocky Mountains and was taken to a small clinic there and they only gave me stitches. No ER room, no tests. The scar is about four inches long.  When I was 14-15 my friend told me I could see cool rainbows if I tried something. He told me to sit upside down on my head on a couch, push and blow air into my head as hard as I could while he held my ears closed, and I held my nose and mouth closed so the air had nowhere to go. I did not see rainbows. I pushed as hard as I could over and over for a few minutes with not having much room for the air to escape.  Since I am not there, hypothetically speaking what kind of damage could have occured from all of this? I've heard others online say things like herniated sinus, damage to vagus nerve, cranial damage, etc. I've also heard people say its just anxiety or I'm over reacting, but my eyes become bloodshot after bending over, that's a direct physiological response, I don't just have anxiety. Could my brain be swelling for some reason after bending over causing the red eyes? I would like to know what to tell the doctor or what kind of tests I should have. I'll be seeing a physical therapist in a month for my back, I'll tell him about the head or nasal issues.  Symptoms: These can last the whole day, part of the day, or a short time.  When I bend over forward or tilt my head too far (other triggers too see below) my eyes become red and burn, vision a little blurred. I feel pain somewhere I think in my nasal cavity. I feel like there is some kind of unequal pressure in my head and pain as I move it around like my brain is swollen or it feels like I have painful moving slight water logged head. It becomes a lot harder to think, foggy thinking. I have difficulties remembering things. Decreased cognitive ability. While its happening I have a lot less energy, my heart feels stressed if I try to run while feeling like this, I feel a throbbing sensation in my fingers and other places. Sudden or inconsistent sounds and or lights feel like they are ""grabbing"" at my heart or cause a little pain in my head. Some kind of slight epilepsy? (I also had a head injury a little before then see below) I think I've had a couple of small seizures. I feel like I need to keep my head as level as I can and can't tilt it past a certain point. When my eyes turn red I also feel a strong sensation of my pulse at the tips of my fingers and increased awareness of my heartbeat, but the doctor says everything about my heartbeat is normal. I feel a throbbing sensation in other parts of my body too.  Also when laying down I get tiny air bubbles that trickle out of one of my nostrils making a tick, tick sound, even when I hold my breath, doesn't seem to be coming from my lungs. Not sure if that's related. When it goes back to feeling mostly normal and I feel better, my head still feels ""not solid"" and feels like I need to avoid bending over. I think I've also had a couple of small seizures, I fainted once in the bathroom and when becoming conscious again it was like my arms were locked together.  Symptom Triggers: Some are stronger than others. Pushing when pooping or farting. Tilting my head too far. Bending over. Breathing through my nose or blowing my nose. Swallowing. Sucking. Sneezing. Also sudden or inconsistent sounds or flashing lights feel like they are ""grabbing"" at my heart or cause pain in my head.  ----- Now years later with a possible back injury, when walking I feel pain in my heels (does not radiate throughout legs) each time I feel pain in my heels I feel a corresponding pain in my head. It seems like Sciatica from what I've read, except Sciatica doesn't radiate to the head. Rolling my heels slightly, or being on uneven surfaces feels like it pinches my heels and at the same time causes a pinching pain feeling in my head and each step triggers some or all of the above symptoms temporarily or for longer time.  Not sure if this has anything to do with it, I didn't feel different after this even, but also when about about 10 years old I was riding my bike in the street and I got knocked out, I remembered something about a lady saying something like ""Its your fault!"" I think I got hit by a car. I came home, later people told me for a few hours I didn't know who my family was and then I went to sleep for a few hours and woke up normal. They didn't take me to the ER or doctor for that either. I had scrapes on my body including my head. No scar or stitches from that. Broken bike though.  Considering all of the above, I have many symptoms and many theories. Could part of my brain be getting pinched in a crack in my cranium? Could my brain be swelling for some reason? Could I have a hernia in my nasal cavity somehow? How could that affect my brain? What connects my heels to my back and my head? I'm not sure.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/49024/did-instant-coffee-ruin-the-way-my-brain-reacts-to-caffeine,Did instant coffee ruin the way my brain reacts to caffeine ???!!!,"Well as you can guess from the title ... I can't consume caffeine anymore. I have always enjoyed the occasional cup of coffee or tea to pick me up, however since moving to China to work I started drinking instant coffee. Its hard to say if I added too much consistently each cup or if there was a toxin linked to the caffeine but the result is I can no longer drink caffeine from any source. Every time I do I get massive brain fog (inability to concentrate or think clearly) its like someone threw a bunch of mud on my mental gears. It really sucks I miss coffee, tea, or the occasional coke. Now its not even worth trying.  Something physiological changed in my brain in how it processes, interacts, or reacts to caffeine. I'm 29, active and healthy. I have no idea what happened to me! Its been 5 months since quitting caffeine.  How can I reverse this !?",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/49307/recurring-uncontrollable-spasms-in-abdomen,Recurring Uncontrollable Spasms in Abdomen,"Dear all of WebMD,   Just an introduction : I am an undergraduate in Singapore, with a girlfriend experiencing a recurring medical condition.   I am writing to seek help and advice from anyone who knows what the problem is. Basically she is experiencing: Uncontrollable spasms from her abdomen The spasms worsen when she is feeling discomfort such as migraines, menstrual cramps The spasms will cause her heart to feel weak She has seen many G.Ps in the past but she was diagnosed as being stressed and given anti-depressants. However, that did not help the condition. This condition has been very disruptive to her life and I wish to have some insight on the type of illness it is. Hope you guys can help a brother out. Thank you.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/48934/lightning-bolt-spasms-back-of-the-head-followed-by-tremor-brain-fog-ect,"lightning bolt spasms back of the head , followed by tremor, brain fog ect...","First of all let me say first and foremost. What I and others are experiencing around this topic is unrelated and has no correlation to anxiety. Anybody who says it is not going through this, is being hard headed and as well in a hurry to jump to a conclusion. Yes the symptoms include anxiety but it is not the root cause of the problem. Unfortunately when bringing up this topic with most health care ""professionals"" they just write it off as. I first started noticing the effects of this pathogen three years prior, (mid of 2015) as well as remembering controlling the entirety of my body & being completely healthy. So far roughly around every single doctor or neurologist I have went to in my area has assumed I have been incorrect about my hypothesis about my self diagnosis or to go as far and call me delusional. With regard to whether anybody believes me or not is not of my interest but to dispute and to further archive my self diagnosis is my main concern. The brain stem is connected directly to the tongue, which is therefor essential for most of the motor functions of the human body. Now to say that if saliva embedded with pathogenic bacteria could make its way from the tongue, to the brain stem, to the peripheral nervous system, to basically spread to parts of the brain could it? The head tremor started when I felt my neck snap in certain places. It was a rather disgusting sound I felt. I feel as though as there are nerves on the back of my neck crawling, running up to my head. At times rising to the sides of my head, extending to my frontal lobe. It is followed by deterioration and tremor of the vision, cognitive impairment, consistent nightmares and other serious issues. I remember scouring the Internet for drugs that could possibly reverse the initial effects of the tremor. I came across Trazodone. I will vouch for this drug 100% My saliva is indeed the root cause of all of this. Within the first initial week of taking the drug my saliva regenerated, became thick again and every single part of my body became free of any sort of tremor.  Unfortunately for me I ended up distorting my sleep schedule which ultimately ended up (no idea how) slimming my saliva back down to this cottony, weak texture. With that brought back the tremor. Saliva in all cases tells how healthy person is. If it is thick and sticky that usually means a person is fine and healthy. If it is vice versa, generally the person is not. I'm certainly most likely experiencing a case of nerodegeneration. To make things worse my family and personal doctor think I am making this up and do not believe me. Adding to the palm to the face I have no money for an MRI or ""decent"" health insurance. I have been reading studies about the drugs Trazodone and Dibenzoyl methane to possibly slow the effects of the spreading disease. Taking the first medication I can say it indeed does but does not eliminate it.  I argue that this was passed orally and is slowly worsening . I am certain it is a pathogenic bacteria but not entirely sure. To reiterate my intention is to archive my findings and possibly to spread awareness. Let me also say there are more people than me going through this. This is a severe issue that I will not label as just anxiety. the image uploaded shows parts of the brain affected. To go into detail, the red areas that I've circled are parallel to the health issues. The vision / eye tremor being caused by infected optical lobe, tremor on the face being caused by the infected facial nerves. ect.... Pretty much my entire body is subjected to it. The bacteria or pathogen is slowly spreading across the brain. Yes I am absolutely terrified. By next year I can be put in a state of dementia and there is absolutely nothing I can do about it unless I can get the help i'm in dire need of.  No I am not over analyzing my situation. Reason why my personal doctor does not believe me is because he says impossible to be transmitted anything via saliva . I may look normal when you see me but I feel a tremor on my brain stem and twitch constantly. Feelings of depression hit even harder than they used to.I heard phage treatment may be an answer and I am willing to spend the rest of my money on it, but I have no way of knowing how to diagnose myself. I can't get that kind of treatment unless I get a diagnosis that shows what is wrong. A blood test shows my white cell count normal. Unless the location I went to get my testing done did not correctly run my information , to be honest I am lost. I would not be pressing this issue if there wasn't anything wrong with me.","Parkinson's Disease , Alzheimer's Disease"
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/49651/determining-if-it-s-thyroiditis-or-graves-disease-causing-hyperthyroidism,Determining if it's thyroiditis or graves' disease causing hyperthyroidism,"Can a thyroid scan and uptake differentiate if my hyperthyroidism is caused by graves' disease or thyroiditis? I have had labyrinthitis (inner ear infection) for like a year or two so I think it's thyroiditis. My blood test results: TSH 0.09 uIU/mL Low Free T4 0.93 ng/dL Normal T3,Free 2.89 pg/mL Normal Thank you.",
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/32145/epilepsy-and-progressing-speech-issues,"Epilepsy, and progressing speech issues.","Hi,  I am in my mid 20's physically healthy, but I have had epilepsy since I was three years old. I've had two surgeries in the left temporal lobe area, the most recent of which being in 2015. In the last couple years had become harder to speak. the words, and sentences are correct in my head but when I say them they are either the wrong word, jumbled letters on correct words, or correct words in the wrong order for the attempted sentence. And it seems as though it's getting worse with time. For example: rather than ""beef stew' I would say ""steef bew""  Or I once attempted to say ""glow in the dark fish"" but I ended up saying ""the glow fish in dark"" I just want to know if this is a common issue with patients whom have underwent epilepsy surgery?","Epilepsy/Seizures , Alzheimer's Disease"
Brain & Nervous System Disorders,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/8725/my-mother-passed-out-after-drinking-alcohol-head-on-shoulder-odd-mental-things-followed,"My mother passed out after drinking alcohol, head on shoulder-odd mental things followed",I tilted her head right side up and woke her up. I asked her If she knew my middle name. She said her own. I then stated my first and last name asked if she could tell me that persons middle name. She said her middle name and laughed. I told her it wasn't funny. She acted belligerent for about 30 minutes and went to bed.She complained of a headache on one side of her head. No obvious facial muscle issues. The next day she was stressed out about visiting my sister for logical reasons. She asked me 5 times in a span of a few minutes if we had booked a hotel even though I answered her every single time. She has had issues with memory to a lesser degree the last 2 years. In 2015 she had a brain scan of some form that showed age related loss of some sort. She's only 65 (today's her birthday).,
