disease,postLink,postHeading,postContent
Chiari Malformation,https://patient.info/forums/discuss/post-op-674425,Post OP,"Hi all. I'm a long time chiari malformation patient. I had decompression surgery with a laminectomy a little over 15 years ago.  I wasn't expected to walk again due to other spinal problems, but I walked out of the hospital. My question is: is there anyone out there who has had the surgery years ago whose having symptoms again. My balance, co-ordination, and memory is getting bad again. I'm not having severe headaches but I've got really horrible neck pain.  I had an MRI done 2 years ago, but it didn't show anything new.  The neurosurgeon that did my surgery is no longer at the practice, he's now a pediatric brain tumor specialist. I haven't found a neurologist who will consider chiari as a reason for my issues. Any advice would be helpful. 0 likes, 6 replies "
Child Health,https://patient.info/forums/discuss/growing-scab-698807,Growing scab,"my grandson has a scab on his right thigh, it was small a few days ago. I did not think much of it until now it has grown quite bigger and i am concerned. i am showing before and after photos which is a day apart 0 likes, 1 reply "
Chiari Malformation,https://patient.info/forums/discuss/chiari-malformation-672849,Chiari malformation,"I have a 17 year old daughter that was having severe headaches, blurred vision , back aches couldn’t concentrate at times. We had gone several times in a three month span to the pediatrician until finally one of the partners suggested an MRI. Four months ago she was diagnosed. After meeting with the neurosurgeon they decided to try occipital nerve black one week after the procedure the symptoms came back. They have her on topamax for pain one pill a day if needed. We are going to be meeting with a neurologist on the 21. As a parent I feel terrible some days she’s fine and other days the pain is so bad that she lays in bed crying. Any suggestions ? 0 likes, 2 replies "
Chiari Malformation,https://patient.info/forums/discuss/surely-my-symptoms-count-for-something--677468,surely my symptoms count for something?,"hey guys im new to this group I was diagnosed with chiari 2 years ago after finding out I had syrinx. I was so happy to find out I wasn't going crazy because that's how I felt. since finding out I have declined surgery due to being at risk for many things. now I know every surgery has risks etc. but since then my neuro surgeon has refused to help me further and im no longer under a consultant. ive gotten to the point now where I don't know what to do. everything I no about the conditions is through a well known organisation who to be honest have become my rocks and ive met some wonderful friend. recently my symptoms have become worse and its also effecting my mental health terribly. I asked my gp to help and she hasn't, do I keep pushing her for a second opinion or do I leave It as it is and carry on this daily battle..im at my wits end because nobody will listen to me! any advice would be great  0 likes, 7 replies "
Chiari Malformation,https://patient.info/forums/discuss/chiari-malformation-673729,Chiari malformation ,"My daughter was diagnosed with epilepsy at the age of 19 after MRI test showed cerbral tonsil or chiari malformation injuries from her seizure are terrible and it's effecting her life daily some forums say the condition and epilepsy are not related how can this be anyone have an answer plz 0 likes, 1 reply "
Chiari Malformation,https://patient.info/forums/discuss/husband-getting-sick-after-cm1-surgery-674945,Husband getting sick after cm1 surgery,"Hi, I’m hoping for some advice. My husband had the surgery for chari malformation. He was doing fine, feeling quite nauseas and sick, but nothing that couldn’t be handled with anti sickness tablets and some food. He’s afraid of being sick, and it seems the anti sickness tablets have stopped working, he’s afraid to eat or even take his pain medicine because he might be sick, and when he gives in and takes his pain stuff he throws it back up because there’s nothing in his stomach. I’ve tried talking to him about eating more, to try and help but am accused of bullying him and being mean by both him and his mother (who is currently at our house constantly to look after him because he calls for her every time he throws up). I don’t know what to try, his dr just changed the sickness tablets but that hasn’t worked and he hasn’t eaten anything substantial for two days without throwing it up. Any tips or thoughts that might help. I’m at the end of my tether with both of them! 0 likes, 4 replies "
Chiari Malformation,https://patient.info/forums/discuss/physical-activities-673181,Physical activities ,"Hey guys, So I have Chiari Malformation type 1. My symptoms are pretty under control but I do have some co-ordination problems. I am also really clumsy.  I wanted to go bouldering or rock climbing. Does anyone on here do it? I used to when I was younger but haven't since being diagnosed. Just wondering is it safe?? 0 likes, 2 replies "
Chiari Malformation,https://patient.info/forums/discuss/decompression-surgery-in-january-2018-674807,Decompression surgery in January 2018,"I just wrote something really long out and my phone disconnected from WiFi and now I have to start over! Ok so I had decompression surgery on 1st january 2018.  I am still getting severe head pain, mostly from laughing and coughing. And more than often from doing nothing more than simply waking up in the morning, which is bizarre to me.  The most alarming thing I have noticed recently is that I am EXHAUSTED. I just started a new job (after 4 months off from recovering) and I do 8 hour days. I literally come home and collapse into bed. I am mentally drained and my eyes pretty much shut as soon as my head hits the pillow. My body has zero energy and my mind just wants to shut down.  The second thing I have noticed is memory loss. This one is a little more alarming for me as I’m only 29 and I have an important job. It’s happened a few times now and I’ve only really noticed it when it was something quite scary... I was walking to work and suddenly stopped. My mind went blank. I couldn’t remember where I was or where I was going. It took me a good minute before I regained memory.  Thirdly is clumsiness. This one is hard to differentiate from my normal clumsiness but I definitely don’t usually fall over all the time, or have difficulty holding a pen or unbuttoning my blouses. This is another thing I have noticed over the passed few months.  I’m honesty just hoping this message resonates with someone on here. You don’t have to reply with a long message but just simply an acknowledgment that someone has read mine. I’m feeling so alone, anxious, scared.  My biggest fear is that the surgery hasn’t worked. I won’t get better, and I might get worse.  Thank you for reading and look after your head! X 0 likes, 19 replies "
Chiari Malformation,https://patient.info/forums/discuss/head-rush-swimming-strange-pressure-floaty-feeling-in-neck-pulling-behind-left-eye-headaches-528279,"Head Rush/Swimming, Strange Pressure/Floaty Feeling In Neck, Pulling Behind Left Eye, Headaches","Okay, I really don't know where to start this. I don't know if I should post this here, or in multiple boards, seeing as I'm not sure what in the hell is wrong with me. A few things first though:  1. Diagnosed with Chari Malformation Type 1 when I was 10 years old. This found while an MRI was performed on my spine.  2. Diagnosed with Scoliosis before Chiari was found. My spine started to curve when I hit puberty.  I don't EVER remember having symptoms from my chari, well, except the curving spine. They decided to operate on me anyways. I had a dural placed in along with a slight shaving of my skull, at least this is what I remember. I was young and my mother, having suffered an aneurysm when I was 13, she can't remember much of my surgery's either.  After my Chiari surgery, I had no issues. I was slower atheletically, but that's it. My spine didn't stop curving after the Chiari surgery, so I had scoliosis surgery...I had harrington rods placed in.  This was 17 years ago.  In all of these 17 years I have NEVER had issues with my Chiari. A headache here, a headache there...but that's about it. Oh, and the occasional bad gag reflex. I was a cheerleader, worked out, basically jumped around my whole life. Traveled a lot, partied a lot, I mean...I was doing a LOT! No problems! Last year, after I moved to France, I started feeling...odd...shaking, headaches, etc. Well, I decided to quit smoking too (10 years heavy smoking), and that was ROUGH! But I managed! Yay!!! I was quite stressed though last year. First year of marriage, living in a foreign country, learning a totally new language. Not to mention the fact that I was living in Paris during the terrorists attacks...so, I was a bit on edge for awhile whenever I would ride the metro or be in large public places. I've noticed a few symptoms really started in January, first being a weird heart beat, then a lot of headaches, and now a weird dizziness EVERYDAY. But it wasn't until 2 months ago, when I started exercising again, that they seemed to came out of nowhere, especially the dizziness. I do NOT have vertigo. Things aren't visually spinning, nor is my head, but I FEEL dizzy in my head. It seems to radiate from the back of my head to the top. It's like when you squat down for awhile, then stand back up and you get that head rush/dizziness. I also have this VERY strange sensation at the back on my neck, in the middle between my shoulders and base of my skull. It's like a heavy pressure, but also feels a pulling sensation. When I get the headrush, I get the weird pressure and pulling sensation at the back of my neck. Now, how many times do I get the head rush? ALL. DAY. LONG. I'm not joking. It comes in waves when I'm standing, and when I move my eyes to look around BAM! Or when I barely move my head, BAM! Typically when I look down it starts too. I even feel it when I sit, and sometimes when I'm lying down. And it definitely happens when I'm walking. There is this weird jolting through my upper back and neck. Wanna know the funny thing?...If I hold my head in my hands, wear headphones, put my hair up in a ponytail, drink a little bit of wine, or even when I'm brushing my teeth or hair ... this sensation seems to be muted. I still feel it a little, but not as much. That's REALLY weird. I know it sounds strange, but this is the truth.  Another strange symptom is a weird pulling behind my left eye. It's like a pulling, and then it goes down into my nose...like the sensation where you're going to sneeze? Kind of like that but not so harsh.  Since January, I have also noticed a weird skipping in my heart. It feels like my heart wants to jump out of my chest or struggles to beat properly. It does it at times that make absolutely no sense. Like today, I bent over to grab my purse and it happended for a second. Or when I lean over to get stuff out of fridge. Sometimes while lying down too. This seems to be more frequent.  As for headaches, they seem to be slowing down but I still get them every other day.  So, here are my symptoms in full:  - Headaches, accompanied by a sharp stabbing pain at the top left side of my head.  -Pulling sensation behind eye, which spreads through my cheek bone and down to my nose. Happens more when I'm more active. - CONSTANT head rushes/swimming feeling at the back and top of head. This happens when I'm just standing there, moving my eyes around, when I'm sitting, sometimes when lying down. DEFINITELY when I'm walking around. I can feel my footsteps vibrating up to my neck and then a head rush/swimming/dizziness starts. Sensation is muted/dull when holding head in hands, or leaning head into palm. When wearing headphones, have my hair in a ponytail, brushing hair or teeth or when a little tipsy from wine. Sometimes even touching my head makes the head rushes stop for a moment. I kind of feel like I'm glitching at times too - Weird heart palpitations/jumping. Happens very randomly, heart feels like it's about to jump out of my chest and feels like it's struggling. - Pain at the top of back, in between shoulder blades. Really annoying.  - Sometimes I have some pain in legs or hands... - Feels well in the mornings but after 30 minutes to an hour, symptoms start. I am 40 pounds overweight (because I quit smoking) and I know this is bad for my harrington rods; I try to stay away from gluten, I WAS stressed a lot for a few years (during uni and dealing with a long distance relationship) but not again until recently when these symptoms became horrible. I'm scared. I'm upset...and my poor husband doesn't know what to do. We moved from Paris to a smaller city in the West of France, and well...things just became so crappy now. I'm so upset...I don't know if this is my chiari or if there is something else going on. I want my life back!!!  I have had an MRI of my brain, and the doctor said he saw nothing...then again he wasn't a neurosurgeon. He said everything seemed fine with the rest of brain...so now I have been scheduled to see an ENT, have an X-ray on my spine, and to get a blood test for diabetes, thyroid, etc.  Does anyone EVER feel these symptoms...? Anyone?  0 likes, 14 replies "
Chiari Malformation,https://patient.info/forums/discuss/cbd-oil-discuss--678345,CBD oil - discuss!,"Has anyone tried CBD oil? Has it helped with pain? Any side affects? Would you recommend for head pain? I’m tired of pills! 1 like, 7 replies "
Chiari Malformation,https://patient.info/forums/discuss/post-surgery-clicking-and-cracking-in-neck-678781,Post surgery Clicking and cracking in neck ,"I am 5 months post op. I sometimes hear clicking, and sometimes crunching or cracking sounds in my neck throughout the day. Also, If I tilt my head to left and extend it a bit I can get my neck to crack like a knuckle. It doesn’t hurt, but I never had these things happen before surgery...so any of u notice the same things with your neck? 2 likes, 3 replies "
Chiari Malformation,https://patient.info/forums/discuss/post-surgery-workout-question-678775,Post Surgery Workout Question,"I am now 5 months post op, posterior fossa decompression with C1 lamenectomy and dura patch. We also had a our first born a month before my surgery. Ever since I started experiencing my symptoms 3 years ago, I lost my motivation to exercise, and recovering from the surgery and having a baby has really sidelined me from exercising. I inevitably gained 36 pounds, I’m 5’10 and 236lbs, so I need to start getting healthy again. I am kind of afraid to start working out since I had the surgery. I still have some symptoms, and I am sure I am still recovering from the surgery itself. My neck hurts, and I’m really tired at the end of my work day, but I want to get active again. Do you think light jogging and or doing an eliptical is good to start with? Maybe start with like 30 min of jogging a couple miles.  What do you think? I definitely don’t want to mess up my surgery  0 likes, 4 replies "
Chiari Malformation,https://patient.info/forums/discuss/over-2-years-of-post-decompression-678989,OVER 2 YEARS OF POST DECOMPRESSION,"Hi everyone - it had been sometimes since last I was on active communication - I have not received any information from this side until today. I would like to share my experiences to all of Chiari Patients who are worried about their condition; whether or not there is life after decompression. Its been over 2 years since my post operation - I thought I will never achieve this quality of life any more after this operation - it took time to heal- but hey..here I am..enjoying my life to the fullest- hence worth..DONT WORRY ..get your decompression as soon as possible - choose the right more experience Neurosurgeon who has had a success rate- listen to what they advice you to do after operation - dont do too much - listen to your body - regular stretching exercise (no running - jogging-too much cardio exercises) - make sure you drink plenty of waters and last but not least regular deep tissue massage is good for your general wellbeing. GOOD LUCK 0 likes, 3 replies "
Chiari Malformation,https://patient.info/forums/discuss/different-aymptoms-668221,Different aymptoms,"I have Chiari malformation with aqueduct stenosis and fluid on brain. I had a etv surgery but ct scan showed no change a month after. My symptoms are all back. Headaches, neck pain, pain in throat almost as if tubes there. Pain across shoulders back and spine. Also a weakness down left side. Numbness down arms n legs and face. With trouble speaking. Feels like sometimes when u go to talk u feel like ur not gonna be able to. More now I’ve been getting more severe pain in my bones and joints  when walking it feels like went over n ankle. All my eye sight probs back sensitivity to light, shadows, floaters. Anyone else had these. Even getting mri had severe pain in spine and back of head seeing shadows and dots  0 likes, 4 replies "
Chiari Malformation,https://patient.info/forums/discuss/how-to-help-my-son-with-the-constant-nausea-and-headaches-677368,How to help my son with the constant nausea and headaches,"My son  who's now 18 has been suffering for years with headaches, nausea, poor sleep, exhaustion, muscles aches etc. In July had an mri which showed up a chiari formation 1. We are now waiting to see a neurosurgeon.. Another 3months!! My question is, can anyone give some advice on anti nausea and anything to help with the headaches for the time being? My son wants to pull out of college as he says he just can't handle feeling so crap all the time. He's in despair that even having the decompression op might not make him 'normal'. Obviously I'd like him to go on with college and not just be at home all day sleeping in and in front of the computer! So if there's anything anyone can suggest to help with these symptoms to keep him going, I would be grateful. Has anyone tried  ?  Or craniosacral therapy? BTW, hes very anti anything alternative, and calls me an old hippy when I suggest a thing like that. Thanks 0 likes, 9 replies "
Chiari Malformation,https://patient.info/forums/discuss/where-s-best-chiari-center--679909,Where’s best Chiari center?,"I need treatment and i want to find the best most experienced place to go for Chiari I..what center and doctors are the best, most knowledgeable, experienced, with highest success rates? Also, centers that may offer any treatment other than surgery? Also has anyone looked in to the procedure done outside Barcelona Spain? 0 likes, 1 reply "
Chiari Malformation,https://patient.info/forums/discuss/over-a-year-since-surgery-678403,Over a year since surgery,"I had my surgery 9th of september 2017 av had pains and things head aches but past couple of day my skull were it was operated on like the bit bone removed has been very tender sore to lie my head back on things iv been waken up past 2 night feel really crappy does anyone else have problems a year after theyr operation? 0 likes, 12 replies "
Chiari Malformation,https://patient.info/forums/discuss/chiari-decompression-679114,Chiari decompression,"Can anyone who has had a chiari decompression let me know their thoughts on the procedure and specifically the recovery? I'm a mom to 4 young kids so I am worried about what my life will look like after the surgery. I have had minimal symptoms to date and just discovered I had the chiari but given how long the syrinx is, have decided I probably need the surgery to minimize any future damage to my spine. Any advice you can give is greatly appreciated. Thank you.  0 likes, 2 replies "
Chiari Malformation,https://patient.info/forums/discuss/anyone-with-chiari-suffer-from-constant-fatigue--545335,Anyone with Chiari suffer from constant fatigue?,"Hello I have had issues for many years now.  Headaches, dizzyness/vertigo, tinnitus, you name it.  The absolute worst thing I suffer from is chronic fatigue.  I am always tired, I cannot hold a job full-time because I will just pass out.  It doesn't matter how much or little I sleep, 8 hours or 13 hours or anything in between as soon as I wake up I am exhausted.  I've had a lot of tests done and nobody could help me (honestly I feel like many of the doctors I have talked to don't even believe me).  My eye doctor of all people went through old charts and CT scans and noticed I might have Chiari Malformation.  I got an MRI done last week and indeed I do have it.  I don't have much more information other than that, I have to wait almost 2 months to see a neurosurgeon. I am curious if anyone else with CM has suffered from constant fatigue, and if any type of treatment has helped?  I've gotten excited and let down too many times so I want to temper my expectations for the next 2 months. 4 likes, 27 replies "
Chiari Malformation,https://patient.info/forums/discuss/cm-683214,cm,"I've been told I have cm. I'd never heard of it till then I get constant headaches tired all the time and ache all over like I've got flu surgeon says I don't need an operation yet. Are these symptoms  normal don't know what to expect doc never Said much 0 likes, 1 reply "
Chiari Malformation,https://patient.info/forums/discuss/why-i-can-t-create-new-topic--680707,Why i can't create new topic ? ,"I can't create new topic . 0 likes, 0 replies "
Chiari Malformation,https://patient.info/forums/discuss/suspected-chiari-malformation-is-that-mri-csf-indicate-acm--680697,Suspected chiari malformation ? Is that mri csf indicate acm ? ,"Hello .  I have a question about mri csf flow , i will attach a link to the video , i would apreciate if anybody would tell me if that mri csf would indicate arnold chiari malformation ?  I am confused since last neurologist said that it's probably not acm because of too low  cerebellum hernitation , but all my symptoms are getting worse , to name few of them : balance problems , poor memory and concentration , field of vision that is somewhat worse than few months ago, neck stiffness.  I have my next apointment in about 2 months , so that's why if anybody could help me and tell me if that mri csf flow indicate arnold chiari malformation i would be gratefull .  Link to youtube video with csf mri sequence .  0 likes, 2 replies "
Chiari Malformation,https://patient.info/forums/discuss/vp-shunt-677758,Vp shunt,"Anyone know the success rate of a vp shunt and the death percentage related to it? 0 likes, 3 replies "
Chiari Malformation,https://patient.info/forums/discuss/the-cold-weather-and-chiari-683660,The cold weather and chiari,"does anyone else get tingeling and sore bits at the back of their head were they had the decompression surgery only when its really cold outside tho? 0 likes, 0 replies "
Chiari Malformation,https://patient.info/forums/discuss/1-month-post-op-concerns-does-the-recovery-story-sound-familiar--682271,1 month post op concerns  - Does the recovery story sound familiar?,"my daughter, age 16, had decompression surgery around a month ago. She's lost her memory,  uses a walker, and is unable to speak as well as before. She struggles to get the right words to come. Now she's getting nauseous constantly. Before surgery, she suffered with unbearable headaches and she would pass out for hours at a time after laughing, coughing, sneezing, straining, yelling, yawning, etc. she was extremely fatigued and only able to attend school once or twice a week. does this recovery story sound familiar? 0 likes, 9 replies "
Chiari Malformation,https://patient.info/forums/discuss/caution-adherus-adhesive-hole-in-patch-683046,Caution - Adherus adhesive hole in patch,"My 13 year old daughter was diagnosed with Chiari Malformation and consequently had a decompression surgery.  Following the surgery she had a rough recovery and it turned out that a hole had formed in the dural patch that was installed in her dura mater.  Once determined, she quickly had another surgery to repair the hole.  Through the process we befriended the family in the neighboring ICU unit and learned that their son had the exact same surgery and the exact same problem, resulting in the exact same curative surgery to repair the hole in his patch.  In speaking with the surgeon we learned that the holes were created from a reaction in which an adhesive (Adherus developed by Hyperbranch) that was used during the surgery essentially ate a hole through the bovian patch that was installed.  Has anyone else experienced a hole in their dural patch?  Or, has anyone experienced leaking through the patch that could have been caused by a sealant? I have reported the incident to the FDA.  They acknowledged receipt of the complaint, but I am not aware of an outcome. If  you are scheduled for surgery please make sure you inquire into the use of the Adherus adhesive. 0 likes, 4 replies "
Chiari Malformation,https://patient.info/forums/discuss/anyone-else-have-cardiac-problems-678218,Anyone else have cardiac problems,"Where do I start? January 2017 I first went to the doctors with sudden waking at night and dizziness (as well as many other unpleasant symptoms). I was quickly diagnosed with vertigo, prescribed Prochlorperazine and referred to ENT. My first appointment they concurred however my second with a different doctor didn’t agree with the vertigo diagnosis believing it was something else and referred me to a sleep clinic and for an MRI. After a few tests for sleep apnoea this was ruled out. My MRI, however, showed an arnold Chiari malformation. A further referral to a neurosurgeon was done with a second MRI to check my cerebral fluid flow. During this time, my symptoms were worsening with chest pain and a numb left arm being thrown into the mix. Another visit to my GP resulted in a referral for a 24 hour ECG. The results from that showed I had 4 episodes in one night of tachycardia whilst asleep so the doctor diagnosed arrhythmia. A cardiologist appointment had already been arranged but not until the beginning of October. In the meantime hardly a night goes by now without me waking with one symptom or another and I’ve had to go off sick due to lack of sleep and inability to do my job properly (I’m a community nurse). I’m worried obviously and would like people’s thoughts. I’m trapped in this horrible world and it has affected my mood considerably which probably doesn’t help. I haven’t got stress or anxiety from my job which has been suggested. By the way my cerebral flow was fine so discharged from neuro now, my Chiari is a watch and wait. It’s rare I have issues with tachycardia during the day other than palpitations on occasion and every now and then tachycardia after eating. At the moment I’m controlling the best I can but I’m truly fed up now after 19 months of this. My Chiari symptoms I control by myself or meds. Does anyone else have any of these issues and what could it be?  0 likes, 2 replies "
Chiari Malformation,https://patient.info/forums/discuss/fizzling-or-sizzling-sensation-in-back-of-head--683552,Fizzling or sizzling sensation in back of head?,"I’ve been diagnosed with occipitilization of the atlas, os odontoideum, and basilar impression, leaving me with a very narrow foramen magnum. These skeletal conditions are known to be associated with Chiari. I haven’tt had an MRI yet as it takes time for it to be scheduled. A chiropractor adjusted my neck a week and a half ago. It hurt in the middle-to-upper left neck region when he did it. Ever since then, I’ve had off and on pressure headache in the back of my head. It is fairly mild. It doesn’t last long at all, maybe just a few minutes and then subsides. Sometimes when it subsides I feel a sort of fizzing or sizzling as if the pressure releases and then the pain subsides. But the fizzling or sizzling also happens sometimes even when there’s no pain. It's kinda like when you press your tongue against the back of your teeth and lift it to the roof of your mount, and then suck your saliva inward. Sounds and feels about like that. I also have some mild pain and pressure in the left temple. One time when I laid down I felt the rear pain shift to the bottom side of my head. I also have off and on pain in the side of the neck where the pain was felt at the time of the adjustment. Do any of these symptoms sound alarming as early or mild Chiari symptoms, particularly the sizzling or fizzing sensation? Can you hear or feel spinal fluid (CSF) forcing its way through a partial blockage? I really feel for those of you who have to deal with Chiari. I’m just learning of all this myself and am quite worried and anxious. I would greatly appreciate your input, especially if it (genuinely) assures me that a Chiari headache isn’t like this! Thanks! 0 likes, 0 replies "
Chiari Malformation,https://patient.info/forums/discuss/mild-chari-symptoms-683389,Mild Chari symptoms,"i have mild Chari 1 per   while they were trying to rule out ms.  i have detrusor dyssenergia, nerve pain all over, headachea in the back of my head, high bp andnumbneas in my arm.  there wasnt hydracephelus per scan but i have all of these symptoms....is it possible that my Chari is causing this?  has anyone out there experienced this?  i do not have ms from my scan. 0 likes, 1 reply "
Chiari Malformation,https://patient.info/forums/discuss/does-this-look-like-chiari-malformation--684439,Does this look like Chiari Malformation?,"Hi all, I've never posted in one of these before. I realize none of you are medical professionals, I just wanted to know if I am completely off base. I have pretty severe pain on the back of my head when I laugh, and I'm super dizzy everyday. I can't always drive because I'm so dizzy, and have so much pressure in my head it feels like it could explode sometimes. I have stopped working for almost 2 years now because of all this and my doctors have no answers. They keep saying it's anxiety, but I am in pain and dizzy beyond belief. Would anyone mind looking at my MRI stills and just commenting if I am way off base, or if I might be on the right track? I am already planning for an appointment with a new Neurologist. I just want to hear from others if this is something they've gone through, or if this looks like there is any issue with how low my cerebellum is. Thank you. 0 likes, 6 replies "
Chiari Malformation,https://patient.info/forums/discuss/what-causes-your-flare-ups--685144,What causes your  flare-ups?,"Ive notice time and time again, anytime I'm stressed out, exhausted or over worked my symptoms flare up and I mean all of them.  The headaches, numbness in my face, feet, hands, pain in my neck and back. Racing heart thanks to SVT now, slurred speech, confusion.. the list goes on. My symptoms will last for days and wont stop until I stop.  Lately I've been working a lot, I have a full time job and a part time jobs so I have NO days off and my body is going crazy!! I'm only working the  part time jobs to help the facility out for a short time, I have yet to actually have a full drop attack but the rate I'm going, it feels like I will have one soon. Do you notice that different things cause your symptoms to flare-up too?? 0 likes, 8 replies "
Chiari Malformation,https://patient.info/forums/discuss/chiari-surgery-1-year-ago-and-having-symptoms--646863,Chiari Surgery 1 year ago and having symptoms?,"So I had surgery on Feb 2017 I did not see a chiari specialist for this surgery just a neurosurgeon. I knew he had no idea what Chiari was when I explained to him my symptoms and he said it had nothing to do with chiari. My questions are when you have the decompression surgery how do they know that it worked to release pressure if no mri is ordered again? I have been having more frequent and severe migraines. I again am getting a stiff neck pain behind my legs that really hurt. I am feeling tired again. I'm just not sure if my CSF problem was corrected and how do I go about knowing if this is a problem again. Can again give me some advice? 0 likes, 17 replies "
Chiari Malformation,https://patient.info/forums/discuss/chairi-scar-688063,Chairi scar,"Curious question is it normal that were i have my scar my hair just seems to have stopped growen its like a bob at the back underneath wont grow anymore and so annoying it wont stay in a ponytail either shud it grow in future or is that it now 0 likes, 2 replies "
Chiari Malformation,https://patient.info/forums/discuss/fell-off-a-ladder-at-work-frustrated-692566,Fell off a ladder at work... Frustrated,"so i have chiari, i have yet to have surgery.  I have pushed it off for 3 years...I  work a lot of hours and ignore most of my symptoms. (with the help of medicine) I fell off a ladder at work last week and hit both my back and neck. Not sure if i actually blacked out, but when i finally stood up, i had wet myself without realizing it. i feel again this week off my porch. I've had X-rays,   and now I'm going for a full spine MRI tomorrow to make sure i don't have a synrix develop before they clear me to return back to work. if i have developed a synrix I'm afraid they wont let me return back to work and they will finally expect me to have surgery.  i don't have the money nor the insurance to pay for it...i also cant afford to miss that much work.... 0 likes, 8 replies "
Chiari Malformation,https://patient.info/forums/discuss/cold-weather-684845,Cold weather,"does anyone get pains or chills in the back of thwir head wen the weather is cold? 0 likes, 3 replies "
Chiari Malformation,https://patient.info/forums/discuss/tonsil-ectopia-5mm-693257,Tonsil ectopia 5mm,"Hi all need some advice my daughter 31 has just been told about her problem she had a mri and they found tonsil ectopia off 5mm flow is clear,but fro around the age off 17 she started having problems,headaches when she coughs and laugh s      problems with druling from her mouth   always feeling tired poor sleeping the list gos on but i was woundering if you can have the snytoms but dont needs surgery. dan 0 likes, 2 replies "
Chest Pain,https://patient.info/forums/discuss/chest-pain-690573,Chest pain,"hi im after some advise please since yesterday i noticed a sharp stabbing like pain at the top right side  of my back under shoulder blade area and today the pain has now moved it feels like it is now under my right rib somewhere the pain is really bad when i take a breath in does anyone have an idea of what this could be am i worrying over nothing ? any help would be great thank you 1 like, 3 replies "
Chest Pain,https://patient.info/forums/discuss/reoccuring-quick-chest-pain-673788,Reoccuring Quick Chest Pain,"I get this Sharp quick pain in the left side of my chest that grabs my attention. Usually it's like once a week, but this week it happened twice. I don't smoke or drink and am relatively fit. I don't know what could possibly be causing it and I fear I'm having mini heart attacks. 0 likes, 1 reply "
Chest Pain,https://patient.info/forums/discuss/chest-pain-over-the-heart-691320,chest pain over the heart,"I am suffering from left chest heaviness/discomfort for the last 10 months since February 2018 on a daily basis lasting almost all hours of the day. I am a male, 42 years old, smoking many years, not known health issues– only cystitis on the bladder removed through cystoscopy last year. This left chest discomfort is mostly below the left nipple and sometimes move to the left (on the armpit) or to the right (close to center of chest). This feeling/pain makes be miserable and prevent me from every day activities including work. When happens sometimes I feel like to faint and seek emergency advise as soon as possible. Not much stress at work. AT times I do not have that feeling heavy headaches are coming. When initially started (February 2018) I went to the emergency and made all related exams (ECG, blood testing, X ray) which came back fine. After for a period of three months I went another 4 times to the emergency doing the same with same results. In addition, I have been to various professions (cardiac, gastro, pulmonologist, neurologist, neurosurgeon, rheumatologist, physical therapy). All related tests including ECGs, echo, Trend mill, CT heart with dye (cardiac), CT thoracic, fluoroscopy, endoscopy, colonoscopy (gastro), various blood tests including prostate, thyroid etc., CT chest, various X rays at numerous directions, X ray neck, and physical examination by neurologist were found ok. In addition, I did physical therapy including TENS, magnetic fields, laser, and massage. However, although the results of all tests were ok I was having the same chest discomfort on a daily basis which was a bit relieved only by placing hot plaster at chest. At early June 2018, the gastro doctor has prescribed amitriptyline (at 10mg daily before sleep which later on increased to 20mg). After some time (2 weeks) chest heaviness/discomfort was reduced in frequency to the half (instead of daily it was every two to three days). However, at mid-September I realize that amitriptyline was not adding any value and thus I stopped it. A week after the chest heaviness/discomfort came back more intense every day lasting the whole day and did not go away with ibuprofen, paracetamol, etc. The only thing which a bit produce a relief was capsicum plasters placed either on the back or chest side (due to the heat the discomfort was felt taken off). I went the last three weeks again to the emergency and GP and prescribed with baclofen which I took for almost two weeks with no results at all. Then, last week, the gastro doctor advise to start again the amitriptyline (initially to 10mg). As a conclusion, after having all these exams and pills nothing has been improved and the chest heaviness/discomfort is still here all day every day. Doctors told me that is something muscular/neuro, however, when I asked them whether it is costochondritis, fibromyalgia, or rheumatic polymyalgia they told me that they do not believe. As such the matter was left open with diagnosis of atypical chest pain. Can you please help me??????? 1 like, 1 reply "
Chest Pain,https://patient.info/forums/discuss/fear-of-heart-problem--691581,Fear of heart problem?,"hi everyone I have been having chest pain for a week when I talked to my doctor on tuesday and when I mentioned some of the symptoms they told me to go to the ER asap so I did. After hours at the hospital they did blood tests, a ct scan of my heart, an xray, and an ekg test. Everything was normal but they did tell me my EKG was slighty abnormal. I have a history of anxiety and it was pretty bad when I was at the hospital but they did not seem too concerned but they did refer me to a cardiologist to do an echocardiogram which I have on monday. i would just like an honest answer if this is something pretty serious or has my anxiety just gotten the best of me? I am 22 years old so I am  currently very terrified at the thought of having heart disease. Although they did give me a GI cocktail which seemed to help a lot so I wonder if it is just GERD and my anxiety is just making me feel these symptoms. 0 likes, 1 reply "
Chest Pain,https://patient.info/forums/discuss/chest-pain-690572,Chest pain,"hi im after some advise please since yesterday i noticed a sharp stabbing like pain at the top right side  of my back under shoulder blade area and today the pain has now moved it feels like it is now under my right rib somewhere the pain is really bad when i take a breath in does anyone have an idea of what this could be am i worrying over nothing ? any help would be great thank you 0 likes, 2 replies "
Chest Pain,https://patient.info/forums/discuss/chest-pain-692933,Chest Pain,"For the last 4 day off and on I am getting sharp pain on my left side of my chest.  Also went down into my arm.  Last night it happened again, and I have a dull pain in my arm.  Could not sleep got up and took my blood pressure it was 107/9/100 1 like, 1 reply "
