disease,postLink,postHeading,postContent
Skin Rash,https://www.drugs.com/answers/has-anyone-had-a-problem-with-developing-a-rash-135022.html,Has anyone had a problem with developing a rash from lisinopril?,
Sleep Disorders,https://www.drugs.com/answers/desperately-good-sleep-medication-2929341.html,Desperately Need A Good Sleep Medication?,"Has anyone found a med or combo of meds to sleep ? I've been on Everything. I either can't fall asleep or stay asleep.. No matter what I take. My PD gave me Saphris. The first week it knocked me out immediately ..then it just stopped working. Even when I increased the dose. I absolutely hate Seroquel. It's the Only drug that helps me sleep, but it causes me extreme fatigue and weakness. So I'm always exhausted and have packed on 50 pds with it. Getting Sooo Frustrated "
Skin Rash,https://www.drugs.com/answers/macrobid-widespread-rash-legs-3323764.html,Does Macrobid cause widespread rash on legs?,"Hello all, first time poster here! Hoping someone can help...  I've been taking macrobid for a UTI for approx 3 days. I have also recently been experiencing itchiness on my lower legs. I thought it was just razor burn or bug bites but today i noticed what appears to be a rash. It has spread up my legs, to my upper thighs. But it's VERY light and i can't capture it in pictures. There's a reddish-blotchy tint to my skin. It's slightly itchy in some places & I find myself absent-mindedly scratching but it's not to the point where I'm constantly feeling the need to scratch. Could this be a side effect of the macrobid? The problem is that I'm unsure of when exactly i first noticed the itching & I can't find pics or a description of how a rash caused by macrobid actually presents. TIA! "
Skin Rash,https://www.drugs.com/answers/triamcinolone-acetonide-cream-safe-2379413.html,Is Triamcinolone Acetonide cream safe?,I was recently told I have pyriosis and was given TAC for the rash. The directions say not to use on face and groin. I'm male and I want to know why do I have to keep it away from my junk. 
Skin Rash,https://www.drugs.com/answers/skin-rash-face-chest-started-prozac-20mg-3-days-964375.html,Skin rash on face and chest I just started Prozac 20mg 3 days noticed rash or hives last night but?,... this am it's very bad anyone experienced this from Prozac 
Skin Rash,https://www.drugs.com/answers/does-bactrim-cause-itching-no-rash-just-itching-242231.html,Does bactrim cause itching? No rash just itching?,
Skin Rash,https://www.drugs.com/answers/i-encountered-poison-ivy-and-was-prescribed-20-mg-415889.html,I encountered poison ivy and was prescribed 20 mg of prednisone for seven days and a refill for?,"seven more days. This was to be taken one per day with food. In the past when I've gotten poison ivy, I was given the card with several tablets to be taken four or five pills the first day with food and decrease the number of tablets as the days progressed. This time the druggist indicated that that was no longer available. I took the tablets for the first seven days but the poison ivy rash was not drying up so I called my doctor and he said to refill the prescription for another seven days. I got to the second day of the refill and I began to get additional hives and bruises. I am only getting a couple of hours of sleep because I now have insomnia. On the third day of the refill I decided not to take anymore because I continued to get hives and bruises and severe itching on my thighs and arms. I figure this was allergies to the prednisone. How long does it take to get this drug out of one's system? I didn't bother to call my primary care doctor back. Should I let him know and ask to be referred to a dermatologist? "
Skin Rash,https://www.drugs.com/answers/does-pepcid-help-to-get-rid-of-rash-on-the-skin-199030.html,Does pepcid help to get rid of rash on the skin?,"i was given 40mg of pepcid in the emergency room for a rash that i have all over my body. the er nurse said i can buy it over the counter. i then went to walgreens and the pharmacy stated that pepcid is a histimine blocker but it will not help me with my rash, who do i listen to and why? "
Thyroid Disease,https://www.drugs.com/answers/anyone-familiar-w-cytomel-or-armour-thyroid-460355.html,How effective is Cytomel or Armour thyroid for hypothyroidism ?,"I have taken Levothyroxine for many years and still have low energy, very dry skin and hair, signs of low thyroid function despite a good diet and regular thyroid checkups. I have heard of Cytomel and Armour for hypothyrodism... anyone know of the effectiveness of either of these? I've heard that Cytomel can be added to Lev. and Armour treats the condition by itself. "
Thyroid Disease,https://www.drugs.com/answers/has-anyone-had-there-bm-turn-completely-green-and-443263.html,Has anyone had there BM turn completely green and a little too loose?,"My doctor diagnose me with Hashimoto Thyroiditis this week. Today is only my second day of taking Levothyroxine 75 MCG. My tsh is at 20.3. My thyroid perxidase autoantibodies are at 82 U/ml. The normal randge for the tpa is 60 and below. Web sites say this medicine with give a person bone loss if not managed correctly. With all this information given. How do I prevent bone loss? How soon can I have bone loss if I develop it? Btw. I just turned 31 on Aug. 14th, ""11. And I weigh 195 pounds. And I'm 5'7"". Okay. My last questions are about the BM's. It started on the very first day of starting my medicine. Why are they loose and completely green? Is this normal? "
Thyroid Disease,https://www.drugs.com/answers/has-anyone-ever-been-on-armour-thyroid-and-then-442047.html,Has anyone ever been on armour thyroid and then switched to a combination of synthroid and cytomel?,
Thyroid Disease,https://www.drugs.com/answers/where-can-i-order-westhroid-or-nature-throid-to-190302.html,Where can I order Westhroid or Nature Throid to replace Armour Thyroid?,
Skin Rash,https://www.drugs.com/answers/persisting-pain-shingles-my-husband-had-shingles-104071.html,Persisting Pain -- Shingles - My husband had shingles now the rash is gone and just left scars. He?,... is experiencing all over pain that is very intense along with very bad itching. We are going to the ER in a little bit but is there anything I can do for him now? 
Thyroid Disease,https://www.drugs.com/answers/hypothyroidism-recent-thyroid-medication-working-3477779.html,Hypothyroidism - Why is my recent Thyroid medication not working?,"I have taken Nature-Throid successfully for many years. I just realized my last refill was changed to WP Thyroid, both are made by RLC labs. But after 2 months of taking WP, I have horrible side effects. I have gained 10 pounds, my joints ache, I am bloated, my joints are all swollen, and so is my face, I am anxious again, many side effects. Help! Has anyone else experienced this when your thyroid medication is changed without your knowledge of it? Nature-Throid is on backorder so I can't get it for now. What can I use that won't give me these horrible side effects? "
Thyroid Disease,https://www.drugs.com/answers/levothyroxine-understand-300mg-thyroxien-10-763081.html,Levothyroxine - Can any one help me to understand. Im on 300mg thyroxien and have been for 10?,"... months, I an having rapid heart poplitations and ECG shows my left vaulves to heart are damaged, im due a 24 ECG this week. Are my thyroids caulsing me to have heart problems. Im 41 and a good weight. x "
Thyroid Disease,https://www.drugs.com/answers/thyroid-suppression-test-drink-coffee-taking-703716.html,Thyroid Suppression Test - can I drink coffee while I'm taking levothyroxine?,I am 38 years start taking the levothyroxine.. I felt headache because I stop drinking coffee because I need to stop this kind of habit. Do you think can affect if I drink coffee? Please I need your answer. thanks 
Thyroid Disease,https://www.drugs.com/answers/propylthiouracil-thyroid-meds-hives-2-weeks-557204.html,Propylthiouracil - can thyroid meds cause hives for 2 weeks?,have hives on arms back. they are big and sting and itch. 
Thyroid Disease,https://www.drugs.com/answers/does-clomid-affect-hypo-thyroid-patients-348066.html,Does clomid affect hypo-thyroid patients?,The doctor prescribed Clomid and I read that it should not be taken by those having thyroid problems. I have hypo-thyroid and taking Thyrodixcin 75mg/day and latest TSH blood test was normal. Is it safe to take Clomid? thank you 
Thyroid Disease,https://www.drugs.com/answers/just-started-taking-levothyroxine-50-mcg-327499.html,Just started taking Levothyroxine 50 MCG?,"My doctor put me on Levothyroxine for inactive thyroid. I have been taking it now for 7 wks, all of a sudden I have acid reflex really bad, dry mouth, and my tongue feels like I have been at the dentist and had novicane. Has this happened to anyone else?? "
Acne,https://www.drugs.com/answers/long-bactrim-start-working-759629.html,How long does it take for Bactrim to start working?,"I have taken Bactrim DS once a day for two weeks and my forehead has broken out with tiny pimples, when will the Bactrim start working? "
Smoking,https://www.drugs.com/answers/can-i-smoke-while-taking-depakote-222132.html,Can I smoke while taking depakote?,any type of smoking. 
Thyroid Disease,https://www.drugs.com/answers/thyroid-disease-2-nodules-rt-side-7cm-thyroid-807881.html,Thyroid Disease - 2 nodules on rt. side of my 7cm thyroid needs biopsy?,"Why do the procedure when we plan to remove entire Thyroid? What can I expect with procedure? My story thus far: I have hyperthyroidism (level is .03), and discovered my thyroid had substantially grown and needed removal August 2013 (went to see ENT about something else and asked him about it). I had my surgery scheduled swiftly for Aug. 28th, it was canceled a week out because the surgeon-1 cut his hand. He passed me on to a more experienced surgeon-2 at Stanford (also person who taught him surgery). I am thankful for his unfortunate situation, my current surgeon-2 is less urgent in removing it, and wants to run more tests to rule cancer out (he happens to specialize in cancer and works out of cancer center). Surgeon-2 had a difference of opinion in may aspects of my care, from the size of cut to potentially keeping me sedated overnight due to swelling in area. Surgeon-2 even disagreed with the radiologist (diff. hospital) who reviewed my MRI that was ordered from Suregon-1. My thyroid is supposedly wrapping around my windpipe up to the right. Suregeon-2 thought it had not wrapped around yet, he is having his radiologist review it himself. The original surgeon told me he would not biopsy my thyroid because he is removing it, and that's basically pointless and would test it following the removal. Following an ultrasound test to rule out cancer, which surgeon-1 never did, Surgeon-2 ordered a biopsy because they found a second nodule on my right thyroid. The radiologist suggested that I get biopsy procedure. I just became aware of this 2nd nodule today, and my last ultrasound two years ago showed no signs of a 2nd nodule. Nor was I told about a 2nd nodule from Suregon-1 following my MRI. My Questions/Concerns: I was wondering should I take the day off from work? The nurse said I probably would need someone to drive me to appointment due to numbing meds. Did anyone drive themselves home, I have no one t I read some of you opted out of pain meds, why would people opt for no pain medicine?  I have a high tolerance for pain , but thought of being repeatedly pocked with a needle in two places in my neck is unsettling. And some reviews have had it was extremely painful, while others thought it was a walk in the park. I guess the size and depth of thyroid may be the reason for the difference of opinions.  Also, if it were cancer, would pocking cancerous cells and exposing it to my neck area be the best thing to do? I feel like it would spread any cancerous cells to my neck. I have to wait til next month for an appointment for my biopsy because they are booked up this month, and not scheduling for November until the last week of October. So many ups and downs, I should have had surgery August 28th, but all things are on His time and I remain faithful that I will be fine. Thanks in advance for your responses. Tracy "
Smoking,https://www.drugs.com/answers/smoking-cigars-and-birthcontol-70790.html,Smoking cigars and birthcontol?,does any one know if smoking cigars like prime times while on birth control can have the same negative effects as smoking cigarets? 
Thyroid Disease,https://www.drugs.com/answers/taking-soy-isolate-interfere-synthroid-600799.html,How does taking soy isolate interfere with Synthroid?,"Had my thyroid removed 10 years ago and was told I had to take Synthroid for the rest of my life. Was extremely obese so went on a soy isolate based diet. For some reason I cannot lose weight no matter what I do. Why not? Very tired all the time and when the doctor increases my dosage, I get heart issues but the doctor says it's depression. Don't understand that. "
Smoking,https://www.drugs.com/answers/stopped-taking-champix-suddenly-after-30-days-28-3491965.html,I stopped taking Champix suddenly after 30 days (28 days not smoking).,Stopped because the side effects really scared me! Now cravings are as if last 28 days didn't happen. Has anyone else experienced this or could tell me how long this feeling might last. I am on the verge of saying sod it and smoking again! 
Sleep Disorders,https://www.drugs.com/answers/im-sleeping-too-much-with-zyprexa-2-5-mg-im-427783.html,I'm sleeping too much with Zyprexa 2.5 mg. I'm sleeping like 11-12 hours every night. How do I sleep,... normally around 8 hours a night? Thanks 
Thyroid Disease,https://www.drugs.com/answers/i-think-synthroid-is-causing-me-stomach-pain-292959.html,I think Synthroid is causing me stomach pain & diarrhea. Can I switch to something similar?,I have been taking Synthoid for 8 months since having my thyroid removed and have been having stomach pain and diarrhea for several weeks. My TSH level is 2.5 so endocrinologist says my dosage of Synthroid is fine and I should see my regular doctor. I really think it is related to the Synthroid. Is there something else I could switch to that wouldn't cause these symptoms? What would decreasing the dosage do to me? Maybe see a new endocrinologist? 
Sleep Disorders,https://www.drugs.com/answers/anxiety-i-took-a-1-2-peach-xanax-this-afternoon-414103.html,"Anxiety - I took a 1/2 peach xanax this afternoon, would it be ok to take a benadryl tonight for my?",... allergies and sleep? Hope everyone has a good night! 
Sleep Disorders,https://www.drugs.com/answers/will-diltiazem-cause-sleep-disorder-404285.html,Will diltiazem cause sleep disorder?,Ever since I started taking Diltiazem I haven't been able to sleep more than 3 hours at night. 
Smoking,https://www.drugs.com/answers/does-smoking-marijuana-affect-von-willebrands-92368.html,Does smoking marijuana affect Von willebrand's disease even more? does it worsen it?,
Social Anxiety Disorder,https://www.drugs.com/answers/weight-gain-propranolol-3474432.html,Weight gain on propranolol?,"I was just prescribed 10 mg of propranolol 2x a day for anxiety, and one of the side effects listed on the info sheets my pharmacist gave me with the medication is ""big weight gain."" The word ""big"" in particular is scaring me. Has anyone experienced weight gain on this drug? "
Sleep Disorders,https://www.drugs.com/answers/this-is-my-third-day-on-zoloft-only-taking-12-5-378165.html,If I reduce the dose of Zoloft by half will I feel less groggy?,This is my third day on zoloft only taking 12.5 mg and I feel very groggy unable to drive. talked to dr. this morning said to cut back to half of that. Will that help ? will this feeling pass ? other wise it helps me sleep at night and i feel ok except very groggy. 
Sleep Disorders,https://www.drugs.com/answers/clonazepam-i-only-take-clonapepam-0-5-mg-once-in-366842.html,Clonazepam - is it dangerous to take this once a month to help me sleep?,I only take clonapepam 0.5 mg once in a while is I am having a restless night tingling in my arms and legs and can't sleep. Is it dangerous to take it once a month? I had 60 tables prescribed about 2 years ago and have about 17 left. Is this not good to do? 
Sleep Disorders,https://www.drugs.com/answers/dementia-my-mom-is-taking-zoloft-ambien-valium-295699.html,"Dementia - My mom is taking Zoloft, Ambien,Valium and Namenda.I am about 1,000 miles away but it?","... seems to me that it's too much meds for Dementia, she can't talk much, she is having temper tantrums and can't sleep. Anyone have an idea? She definately has had Dementia for awhile and it could be going into Alzheimers but I'm not so sure Drug interactions is not to blame for her not being able to eat with a fork only fingers and her balance and tantrums lately. "
Sleep Disorders,https://www.drugs.com/answers/how-can-you-sleep-taking-adderall-i-just-started-295698.html,How can you sleep taking adderall? I just started on 20mg a day and couldn't sleep all night?,"I couldn't sleep so the next day I took half a tab, and had a hard time sleeping so I didn't take any more for a week, I took a half tab yesterday morning and couldn't sleep good again. When I can't sleep good I have terrible leg aches from my restless leg and periodic limb movement disease. If I take the prescribed dose everyday would I adjust and start sleeping again? "
Sleep Disorders,https://www.drugs.com/answers/milk-of-magnesia-works-very-successfully-but-fast-224274.html,"Milk of magnesia works very successfully but fast. If taken before bed, I am up all night?",How should it be taken so I can get some sleep? 
Sleep Disorders,https://www.drugs.com/answers/i-take-2-tylenol-pm-evry-night-so-i-can-sleep-124201.html,"I take 2 tylenol pm evry night so I can sleep thru my husbands snoring, is it ok to take every?","... night, can it affect your stiomach or liver at that amount "
Sleep Disorders,https://www.drugs.com/answers/taking-xanax-1mg-28-years-sleep-ran-4-days-ago-3427747.html,I've been taking Xanax 1mg for 28 years for sleep. I ran out 4 days ago and the pharmacy said their?,system was down and it would have to be resubmitted to my Dr. It's Sunday and my Dr is off tomorrow. CA I take 1 Trazodone 50mg until I get the Xanax? 4 days and having withdrawal symptoms. 
Smoking,https://www.drugs.com/answers/you-smoke-taking-wellbutrin-3463138.html,Can you smoke while taking Wellbutrin?,I have a friend who is going through withdrawals from nicotine. They are not taking it to quit smoking. So they are wanting to smoke but afraid of side effects. 
Sleep Disorders,https://www.drugs.com/answers/what-is-best-medicine-for-add-for-19-year-old-male-426743.html,What is best medicine for ADD for 19 year old male?,"I was originally on concerta at 36 mg and loved the improved sleep, focus on tasks at hand and ext. I got off and started adderol concentrate then XR, i feel anxiety at times and agitation that the 15mg might not be enough.. any ideas? "
Smoking,https://www.drugs.com/answers/long-period-time-constitutes-long-term-marijuana-3456889.html,How long of a period of time constitutes long term use of marijuana?,"If someone smokes heavily for a few years and then stops, are there serious health risks? Or is that only in the case of smoking heavily for many years? "
Smoking,https://www.drugs.com/answers/share-experience-smoking-bupropion-3451337.html,Please share your experience with smoking & bupropion?,I was prescribed bupropion Hcl Sr 150 mg two times a day for 7 days for my awful smoking habit I haven't read too many stories here on that nature. .. this morning I took my 1st pill I look forward to smoking craving disappearing & the weight lost journey... I've had my medicines for over 2 weeks I've been reading & researching wanting to get a feel of others experience.please share your experience with this med & smoking 
Sleep Disorders,https://www.drugs.com/answers/ive-been-hooked-on-ambien-for-about-5-yrs-now-how-388507.html,I've been hooked on ambien for about 5 yrs now. How can I wean off of it and sleep like a normal?,"... person again?? I'm up to 15mg per night. Can't seem to live without it. Its scary. I want out, but don't know how "
Smoking,https://www.drugs.com/answers/find-source-chantix-dr-prescribe-longer-3months-2950860.html,I would like to find a source for chantix from a Dr that would prescribe it longer than 3months?,I have quit smoking (3 months so far) and chantix really helps anxiety. How to get pharm community to research and manufacture it for long term use? Thanks bev calif 
Social Anxiety Disorder,https://www.drugs.com/answers/zoloft-mornings-hypersomnia-night-insomnia-2653241.html,Zoloft in mornings for hypersomnia or at night for insomnia?,"My doc just changed me from Celexa to Zoloft because I have had anxiety pretty bad lately. He also gave me Xanax. I have been taking ambien at night for a few years now but still only sleep about 4 hours. When I read up on Zoloft, it said that it helps people with hypersomnia but it also says it helps with insomnia so I don't know if I should take it in the mornings or at night. I have both. I can't sleep and I don't feel like doing anything during the day. I have chronic depression, by the way. "
Sleep Disorders,https://www.drugs.com/answers/xanax-in-law-enforcement-159093.html,Xanax in Law Enforcement?,"I am in Law Enforcement and I am currently prescribed Xanax. I've been taking it off and on ONLY AT BEDTIME for approx 1 month to help me sleep. I took 3mg of Xanax at 2am last week, again to help me sleep (I work 4p to 12a). The next day I was sent for a drug test (Urine) at 10:30pm. The Dr called me approx a week later and asked what I had prescriptions for. When I informed him and gave him my RX number, the date filled and pharmacy number for the Xanax ""ok, no problem. I'll verify this and if it's confirmed I'll report to your employer that your tests are negative. The same day I went into work My IA Cmdr showed me the results that I showed positive for Xanax. I showed his in the previous days the mostly full bottle of my Xanax and explained they help me sleep at night. I informed him I took them last night around 2 am to help me sleep (bad insomnia) but it still showed up 20 Hrs after taking it. Now he wants me to go to an evaluator to see if I could have a dependacy problem??? WTH? He states none of these meds can be in my system while i'm on duty. Has anyone heard of this before? If so are we not allowed treatment like civilians? And believe me from the moment I woke up that morning I felt great w/ no groggyness and am totally confident that I was in no way under the influence of Xanax 20 hrs after taking it.. Any input would be great. Thanks "
Social Anxiety Disorder,https://www.drugs.com/answers/taking-ativan-wellbutrin-social-anxiety-good-904108.html,"Taking ativan and wellbutrin for social anxiety, are these a good combination?",
Skin Rash,https://www.drugs.com/answers/is-hydrocortisone-cream-okay-for-diaper-rash-277103.html,Is hydrocortisone cream okay for diaper rash infection?,
Sleep Disorders,https://www.drugs.com/answers/withdrawal-effects-ambien-535514.html,Withdrawal effects of Ambien?,"I was on Ambien for about 4-5 nights a week for about 2 months and about a week ago I decided I didn't need it anymore. I get the common withdrawal side effect of not being able to sleep as well without it (I only get a few hours a night) but that isn't what is bothering me. I've been having these terribly realistic nightmares, almost like its a lucid nightmare. All these nightmares are like horror movies. It is the most terrible thing I have experienced as far as nightmares and I'm wondering if this is a normal side effect of withdrawal? I see people complaining of having nightmares while ON ambien, but its just the opposite for me. "
Smoking,https://www.drugs.com/answers/wellbutrin-xl-150-adhd-smoking-depression-3417168.html,Wellbutrin XL150 for ADHD/smoking/depression?,"In that order. I feel sick, irritable, restless and hot. I've never taken a prescription before, so part of it could be nervousness. Is this normal? What should I expect in work, communication and focus issues? "
Sleep Disorders,https://www.drugs.com/answers/has-anyone-had-problems-with-intuniv-causing-515085.html,Has anyone had problems with Intuniv causing their child to have trouble going to sleep?,My son is 6 and has been on Vyvanse for a year now. He just started Intuniv 1mg a week ago. Ever since he has been unable to go to sleep until 10 or 11pm... usually is asleep by 8pm. I started giving him the Intuniv in the AM's for the first 5 days. There was minimal sleepiness during the day... at his normal bedtime he was wide awake. Tonight is the first night I have given it to him in the evening with dinner. He was asleep by 9pm which is a lot better but I am worried about drowsiness in the morning... although I have not seen hardly any since starting the med. Drowsiness is one of the main side effects of Intuniv but he seems to be having the opposite problem. Has anyone else experienced this? Thanks for any feedback!! 
Sleep Disorders,https://www.drugs.com/answers/is-anyone-have-issues-with-low-libido-and-being-476437.html,Is anyone have issues with low libido and being non orgasmic?,"Been on 50 mg of Pristiq for about a month. Kind of strong for me, so I take 50 mg about every other day or two. I think it works well for depression and anxiety. At the beginning it helped me sleep and I do suffer from insomnia. However, Im having difficulty with the sex drive and having orgasms. Anyone else having this problem? "
Sleep Disorders,https://www.drugs.com/answers/i-have-been-taking-mirapex-for-restless-legs-for-464467.html,I have been taking Mirapex for restless legs for 5+ yrs. Can't go to sleep w/o it?,"My Dr. just gave me the new RLS drug Horizant last week. He said everyone loves it and it doesn't even script Mirapex for his patients any longer. I took it last Fri for the 1st time and I slept great, but the next am I was very dizzy and sleepy, finally got over that in the early PM. Sat I took it again @ 5pm and by 10 I couldn't stand it, I was up all night but legs with all over the place!!! So I gave it another try on Sun @ 7pm and it was even worse, OMG! I thought this was going to be so much better than Mirapex, finally @ 2 am I took my Mirapex and was asleept with the hr. I really want to take the Horizant, thew mirapex much me put on weight and retain more water. Sounds crazy but its does. Help does anyone have input on this new drug and does it take a week or so to take effect. I was ready to pull out my hair!! I called the Dr. but I won't know anything for a day or so. Thanks! "
Sleep Disorders,https://www.drugs.com/answers/what-drug-has-the-biggest-motivational-boost-for-456509.html,What drug has the biggest motivational boost for narcolepsy/sleep disorder?,"what will help me out the most.i have tried the adderall i.r. 30 mg. 3 pills 3 times daily with no luck,then switched to the e.r. of adderall and dexedrine with no luck,i thought i was getting the dexedrine i.r. but i didn't realize until i filled the script the mistake, i am not afraid to tell the dr.anything after all we make there paychecks and i had mentioned to him before about the dexedrine or dextrostat same thing as long as you specifically tell them or the drug desoxyn. i am assuming in my case i should stick to immed.rel. or just give up because i am tired of waisting the money,between this and pain management i am going broke fast and everything is an experiment. "
Sleep Disorders,https://www.drugs.com/answers/adderall-lexapro-tenex-ativan-safe-together-559983.html,"Is adderall, lexapro, tenex and ativan safe to use together?","I take 20 mg adderall in morning and 10 mg adderall in the afternoon. I also take 1 mg tenex and 10 mg lexapro at night. Usually I need 0.5 mg of ativan to sleep-does anyone know if this combo is safe or effective. I have ADD and depression, I am 49 year old female. "
Sleep Disorders,https://www.drugs.com/answers/i-take-wellbutrin-for-depression-and-ambien-and-448805.html,"Can't sleep, already take Wellbutrin for depression, Ambien & Loramet, should I try Seroquel?",I take Wellbutrin for depression and Ambien and Loramet (like lorzepam) to sleep but I wake often.Should I try seroquel? Many of you seem to like it. I really need to sleep. 
Sleep Disorders,https://www.drugs.com/answers/anyone-klonopin-4-mg-sleep-528067.html,Anyone try Klonopin 4 mg for sleep?,"My insomnia was so bad, my psychiatrist said I could take 4mg Klonopin at night to help me sleep. I tried that for past few nights, slept for 8 hours but feel sluggish, irritable, balance is off. May need to try lower dose. "
Sleep Disorders,https://www.drugs.com/answers/hi-i-just-started-prednisone-and-i-have-trouble-428200.html,"Hi, I just started prednisone and I have trouble sleeping. can I take it witn zopiclone ?",I have had zopiclone before when I cannot sleep. thanks. one tablet of zopiclone 7.5 mg with 40 mg prednisone. is it safe to take it together? I have asthma exacerbation. 
Sleep Disorders,https://www.drugs.com/answers/benadryl-allergy-cold-benadryl-dr-ambien-2726778.html,Benadryl Allergy & Cold - How much is too much benadryl? My dr took me off my ambien and it's?,"... really hard to get to sleep, so now I'm up to 225mg of benadryl and I still have a hard time getting to sleep "
Sleep Disorders,https://www.drugs.com/answers/fluoxetine-insomnia-muscle-twitching-2357715.html,Fluoxetine - Insomnia & muscle twitching?,"Only taken this for 3 days now and didn't sleep not even for a second last night , I was so tired but couldn't get to sleep , and my muscles are twitching like every couple of minutes is this a Normal side effect ?? "
Sleep Disorders,https://www.drugs.com/answers/i-was-initially-given-xanax-for-anxiety-but-it-497029.html,"I was initially given xanax for anxiety but it never helped, but it did help my bladder, why?","I was getting up to urinate between 4 and 40x a night. It would wake me up and I could not go back to sleep even if my bladder wasnt full because it caused my whole body excruciating pain unless I got up and peed, even if it was only a few drops. With (3) .5mg tablets of zanax taken during the day it allows me to sleep and I only get up 1-2x a night to pee, it's like a miracle! But I forget to take it on time a lot because it doesn't help with Anxiety or my Major Depression or any Stress at all. Why does it only affect my bladder (and thank heavens for that) and I don't feel it (other than I can finally sleep after 10 years) nothing else has ever helped this condition? I've been to several specialists tried all the new ""frequent urination"" drugs/patches nothing but the xanax works and that was found by accident, why does it work ""only below the belt"", so to speak, for me? And why doesn't xanax help me at all with the anxiety? "
Sleep Disorders,https://www.drugs.com/answers/anyone-tired-gabapentin-1084767.html,Does anyone else get tired off gabapentin?,I'm on 600mg of gabapentin 2x a day and it makes me really sleepy. Does this happen to anyone else? I take it for psin and a tingly feeling I get in my left leg sinve my csr accident. 
Sleep Disorders,https://www.drugs.com/answers/quetiapine-6-25-mg-seroquel-sleep-anemic-always-950168.html,"Quetiapine - 6.25 mg seroquel is what I take for sleep. since being anemic,i am always tired fr it?","so, I got off and high anxiety is back. can 6.25 at night curb anxiety thru my day? could this b why anxiety is unbearable lately? but I am sleeping at night so didn't want it anymore cuz always tired out. what to do? "
Sleep Disorders,https://www.drugs.com/answers/escitalopram-increasing-30mg-finally-sleep-3347685.html,Escitalopram - Will increasing to 30mg help me finally sleep?,"I started out on Zoloft for depression. I made my way up to 150mg and although I felt better, I kept having insomnia. My doc then switched me to 20mg cipralex. Insomnia continues and I can’t take much more. My doctor still believes my sleep disturbances are a symptom of the depression and wants me to increase cipralex to 30mg. Anyone have similar issues or success with this? I’m soooooooooo done with poor sleep! It’s been at least 5 months now... "
Sleep Disorders,https://www.drugs.com/answers/anyone-taking-amitriptyline-found-diet-increases-692930.html,Has anyone taking amitriptyline found a diet pill that increases the metabolism & helps lose weight?,"I take 200mg of amitriptyline each night. It helps my sleep and the pain of fibromyalgia. I excercise and watch what I eat, "
Sleep Disorders,https://www.drugs.com/answers/side-effect-medication-sleepwalking-661136.html,Side Effect - Can any medication cause sleepwalking?,I have started sleepwalking and was wondering if it can be cause by medicines. I Sonata to help me sleep. 
Sleep Disorders,https://www.drugs.com/answers/how-do-you-deal-with-insomnia-when-taking-448323.html,How do you deal with insomnia when taking Strattera?,"I am a young senior with ADHD. My doctor recently started me on Strattera, which I take in the morning, and right away I started having problems getting to sleep at night [I am posting this question at 4:30 AM]. Will this problem go away as my body becomes used to this medication? I started with a sample pack, the initial dosage is 18 mg, and my doctor wants me to increase over time to 80 mg. I have been taking Clonidine (.2 mg) at bedtime for quite some time, because I wiggle a lot, and this was working until I started taking Strattera. I also had been taking flexeral at night, and the combination of the 2 meds helped me get to sleep. "
Sleep Disorders,https://www.drugs.com/answers/6-yr-son-started-taking-20mg-sleep-3hrs-time-605613.html,"Vyvanse - My 6 yr old son just started taking 20mg and did not sleep, will this get better w/time?",Dr started him on a low dose to work it up every week. He also has some pretty sad moments yesterday and seem very frustrated. He took it at 8am but could not to go sleep until the following morning at 4am. Will his body adjust and will this insomnia get better?. 
Smoking,https://www.drugs.com/answers/i-am-planning-to-use-chantix-as-a-quit-smoking-204403.html,"I am planning to use chantix as a quit smoking aid, is it safe to mix chantix with valium?",
Sleep Disorders,https://www.drugs.com/answers/dr-give-ambien-anymore-1254544.html,My dr wont give me ambien anymore?,My doctor told me he would not give me ambien anymore and told me to see my shrink to get it... she put me on an anti-depressent which is called Remeron which is an anti-depressent and is soposed to make me sleep so far I been on it for 2 weeks and it takes forever to fall asleep. I got to take advil pm with it... Should I change doctors or go see a sleep doctor? 
Sleep Disorders,https://www.drugs.com/answers/stopping-ambien-taking-hydroxyzine-sleep-stop-3229327.html,I'm stopping Ambien and taking hydroxyzine to sleep. If I stop taking hydroxyzine can I sleep?,I took 50mg of hydroxyzine last night. And I slept well but I have the worst headache and I feel very depressed. 
Sleep Disorders,https://www.drugs.com/answers/ibuprofen-gabapentin-buspirone-2x-day-sleep-3219907.html,"I take ibuprofen, gabapentin and buspirone 2x a day. What can I take to sleep? Possibly unison?",The ibuprofen and gabapentin are for sciatica. The buspirone is for panic/anxiety. I can't sleep at all. Advice please. 
Acne,https://www.drugs.com/answers/acne-worse-wil-away-612634.html,HELP! my acne got worse on birth control  will it go away?,im 16 im on birth control due to my period and well i mean i always get a few break outs but its only been a week and my acne got so terrible im embarrassed its big red irritated hidious acne im really not sure if i want to continue to be on this or not? help! 
Sleep Disorders,https://www.drugs.com/answers/son-takes-intuniv-morning-clonidine-night-him-601069.html,My son takes intuniv in morning and clonidine at night to help him sleep is it safe?,
