disease,postLink,postHeading,postContent
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/anal-fissure-695354,Anal fissure,"I just had botox  3 days ago.  I have been dilapidated for 5 weeks.  off from work and can't stand for more than 5 min. can't sit. not even on a donut pillow. I was wondering if anyone else had the same experience that they could only lay down all day? did you take botox and how long was it til you can carry on with a normal life? also how long did it take till you could work out? 0 likes, 1 reply "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/anal-bumps-696776,Anal bumps,"I have this on my anus. it comes and go, it only hurts when im having a bowel movement or when im getting done pooping. it itch and bleed sometimes. 0 likes, 3 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/2-weeks-post-op-sphincterectomy-693765,2 weeks post op sphincterectomy,"I had surgery to repair my   exactly 2 weeks ago and although im not regularly in pain my bowel movements are still very painful with a lot of blood after. My bowel movements have been soft but I have had to strain a bit once or twice, i think mostly since it is hard for me to relax due to the pain/ . I am terrified that the fissure will not heal. Has anyone else had a similar experience? 1 like, 2 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/going-for-anal-dilation-in-next-week-698156,Going for anal dilation in next week,"has anybody here gone through lord's dilation process for fissures?  pls share ur experience if u ve gone through this op, pls tell me the do 's and don't ,so that i can recover from hell 1 like, 0 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/7-year-fissure-almost-8-weeks-after-lis-and-still-getting-pain-688007,7 year fissure - almost 8 weeks after LIS and still getting pain,"I feel better than i did before surgery. stool is soft but i'm still getting pin pricks and soreness from the fissure during a bm. there is no pain or spasms afterwards. it's only during a bm that pain occurs. I wanted to know: if anyone else still had pain at this point after LIS, but eventually managed to completely heal. also when does one know if LIS has completely failed? if LIS fails, what is the next option? would a 2nd LIS help? 0 likes, 5 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/anal-fissure-looking-for-any-success-stories-on-kenalog-procedure--643211,Anal fissure - looking for any success stories on Kenalog procedure?? ,"Hello - I am new to this forum but have tried most tips others have posted (changed diet, increased water, stool softeners, used various topical creams - Nifedine, hydrocortizone, etc.). While this helps some, the pain (like passing glass during BM) comes back. At this point, I believe I have a chronic fissure (or at least I am very prone to the condition) since I have had this on/off for years. First started with stressful job, then I think it healed but came back again during/after pregnancies, and now latest trigger was from round of   I was taking (for unrelated condition). I have not tried botox but not sure that would help as I do not have spasms - just intense pain during and after! I recently read about Kenalog procedure that is non-invasive (involving dilation and injection of steroid into fissure) but since procedures is relatively new (a few years I think), have not seen or read any ""real-life"" reviews or experiences so I am interested if anyone has done this procedure and had any success? many thanks!  1 like, 14 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/anus-fissure-697125,Anus Fissure,"Hi, thank you here is my post; I am really hoping someone can help me, regarding a birth injury I am still dealing with 8 months on. I ended up with a  . I hoping someone has some positive news or advice on how they healed there fissure. And can answer a few questions I have regarding this issue; How long did you have a fissure for? How long did it take to heal? Who has successfully healed a fissure without surgery or Botox ? Who has successfully healed a fissure with just Botox? Who has sucessfully  healed a fissure with fissurectomy + Botox? 0 likes, 1 reply "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/my-self-treatment-for-proctalgia-fugax-637600,My Self-Treatment for Proctalgia Fugax,"I am a 59-year old male and have suffered from PF for about 7 years. My episodes were about 6x/year earlier, but thankfully are down to about one per year. The attacks can be incredibly painful, and scary with the worst ones, you feel like you’re going to pass out.  After suffering through these for four years, I discovered something that consistently gives me very fast and complete relief. It’s a hot bath the hottest you can stand. And while you are waiting for the tub to fill (you only need 2-3 inches of water), apply a washcloth, soaked in hot water, to your anus. Stay in the bath until the pain is completely gone. Run more hot water if necessary.  As for cause, a couple times it has come on after ejaculation, but mostly it comes on while sleeping. My theory is that there is a stool in close proximity to the anal sphincter that cause the sphincter to spasm. So I think there is a correlation between the episodes and mild  .  That said, though the episodes often are accompanied by the strong sensation of needing to poop, don’t try! The sphincter is in no condition to permit a bowel movement during spasm. If anything, trying to poop lengthens the episode.  Other tips - lying on side is better than on back; passing gas, if you can, helps a little, anti-  meds (e.g., Ativan) help, but not nearly as fast as the bath; deep breathing helps take focus off the pain. This is as close as I’ll ever get to childbirth!  Some consolation no matter how long or painful the episode is, it will not kill you and it WILL pass.  Good luck! 2 likes, 10 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/is-this-prolapse-or-hemorrhoids--697994,Is this prolapse or hemorrhoids?,"symptoms:  straining and ass stretches a bit outward while pooping mild pan around anus while pooping maybe a painless lump like thing around anus wall.. 0 likes, 3 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/is-this-hemorrhoid-picture--698674,Is this hemorrhoid? (picture),"Can somebody tell me what is this - it doesnt hurt, but it grow bigger under the pressure. Also, how to remove it? 0 likes, 0 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/pulled-a-stitch-following-sphincterotomy-698039,Pulled a stitch following sphincterotomy,"Hi, I had a sphincterotomy  8 days ago.  I don't know what else was done other than some skin tag removals. I do still have some clusters of skin on my anus with stitches, I'm not sure if this is banding or something else?  But today while showering after my BM, I accidentally pulled a knot out in this stitching around the skin bulbs. I'm just wondering if anyone had this happen and what was said/done about it if anything. I'm sure it's fine being 8 days past surgery, but being Saturday the office it was done at is closed so I can't call and ask. I don't have a number for an on call doctor.  Just needing some peace of mind! thanks for any shared experience! 0 likes, 1 reply "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/anal-fissure-bleeding--698531,Anal fissure bleeding?,"Hello everyone, I'm hoping someone can help me with this I'm female, in my early 20s. Since maybe September of 2018, I've been having a sharp pain and itchiness in my anal area post-bowel movement. It wasn't that painful at the time, I would just poop as normal and then clean the area with witch hazel and call it a day.  Then in February, after a bout of   the pain got worse, it felt like I was passing razor blades, with little streaks of blood on the toilet paper and I feared having to use the bathroom! I thought it was hemorrhoids so I just used more witch hazel and soaked the area with a warm towel and eventually, the pain and bleeding subsided, and I got back into my university work.  Coming down to the end of March, I went through an emotionally stressful time, as I had lost a dear pet and still had to commit to my assignments. The Sunday afterwards, I went to the bathroom, expecting a normal, peaceful poop, and to my shock not only was it the most sharp, painful bowel movement I've had in my life, there was a LOT of fresh bright red blood coming out on the toilet paper, which scared the heck out of me. It's been like this since then, with the exception of last weekend when I had mild   and had very soft stools courtesy of diarrhea.  Right now, I'm waiting on my period to end so I can see my doctor, but I was wondering if there was anything I could do in the meantime aside from changing diets and sitz baths( which I'm already doing) to try to lower the post- BM bleeding at least, because that's what's freaking me out the most. Is it possible for fissures to cause a lot of bleeding? Can stress make it worse? 0 likes, 19 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/kenalog-protocol-and-possible-failed-surgery--698664,Kenalog Protocol and possible failed surgery...,"I started to have severe hemorrhoid pain about April 2018. I went to see a GI doctor about the problem so he suggested for me to have an colonoscopy which I had done before on 2 different occasions.  Nothing was found everything was healthy as far as my colon was concerned.  3 weeks later in May 2018 I was badly constipated.  I have IBS symptoms but never been treated for it. So this Hard BM was the cause of my troubles to this date. I have seen 2 different Colorectal Surgeons and both suggested LIS and informed me very clearly of the possibility of be incontinent for the rest of my life. Since then I been in too much fear of having my sphincter cut. Which is now seeming like another option If I do not heal. Searching for solutions to my dilemma and excruciating pain I found Dr Feingold who is performing successful Procedures on those suffering from chronic  AF. Off I went to my appointment spoke with Dr Feingold.  He is very honest and tells you everything upfront.  I am very happy with my choice even though I am still suffering from BM daily. My source for relief besides a lot of prayers has been prescribed medications with Ibuprofen.  Most of you who share information with others and myself has helped me so much during this time. This post is not to scare off anyone but to share my own experiences with Dr Feingold's AF surgery.  He is still an awesome Surgeon as far as I am concerned.  I know He and his nurses will to everything they can to help. Before my surgery he told me again I have a 85% chance of a successful healing due to my size and health issues. unfortunately I am disabled from Spinal Stenosis which leaves me suffering in pain in my upper and lower body. All this added hardships has taken its toll and of course little to zero quality of life. As for anyone reading this please make the best decisions for your quality of life and share what has been helping you heal and get through each day. I am no expert but keeping stress down, diet, sitz bath, medication,  supplements will help as far as I know. No One way will work since what worked for one person is only subjective to that person's healing. At least we get some direction to cure this Hellish wound.  Any questions about my surgery or concerns I'll be happy to answer.  I am still hoping in the next few weeks I will be healed and pain free. 0 likes, 4 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/healing-time-after-botox-for-anal-fissure-313502,healing time after botox for anal fissure,"Hi everyone! So I went in for the botox treatment for my   around 3 weeks ago, after trying every cream for the past year or so to no avail.  Since the treatment my pain is still there and I was wondering if anyone else has had the same treatment and was successful and how long it took for the fissure to heal? Any advice truly appreciated!! 1 like, 89 replies "
Anal Fissure and Proctalgia,https://patient.info/forums/discuss/anal-fissure-of-hell-698748,Anal fissure of hell,"hi everyone, writing here in attempt to distract my mind and perhaps get some good suggestions. I've been suffering from an anal fissure since 11/2018 -currently. it initially started due to a hemorrhoid a develop in 11/2018 due to some constipation, the hemorrhoid was so bad got thrombosed that I went to the ER and got it sliced open (great awesome no,more painful hemorrhoid) however I know that the ER doc must have cut me other places by accident or because he was in a rush. my PCP diagnosed me with anal fissure shortly after. *now- quality of life is poor, I haven't been able to work due to this. *I can't stand, can't sit, can't drive. *I'm losing ton of my hair from all the pain that I feel, all the trauma that I feel. *passing stool is debilitating to the point of almost fainting, it is one of the worse pain in the world. *I bleed everyday *the spasms, stabbing & burning pain is present everyday. *I cannot enjoy life anymore, all I think is about the pain and the next bowel movement. *my pelvic region has been suffering so much due to the painful spasms, stabbing needdle-like pain that recently I can no longer hold my urine. that area is completely exhausted from all the pain and spasms and my urine leaks out, sometimes all of it, I went to buy briefs recently. I take briefs and extra pants plus a portable bidet everywhere I go (I don't use toilet paper and I got a real bidet At home) *the pain is something I don't wish on anybody! and I've been through kidney stones, gallbladder rupture, childbirth x2 , and this tops the list easily. I can't do this anymore guys, I can't stand the pain. I have an appointment with the surgeon late April (this month) my GI doctor referred me still waiting for my insurance to approve the nitroglycerin ointment , it's $798 dollars if they don't approve. the pain is described as someone cutting me open very deeply and me feeling the torture pain of it all 100% . then that someone adding a combination of lemon, salt and alcohol and hot salsa and filling up the fresh open body parts with it! 😭 I don't know how to live like this! I don't know if surgery or rectiv cream will change a thing. I have 2 beautiful children whom I can't even give my best time with because with every step there's pain. my life has stopped. but the pain increases. I wish others knew what I feel when I tell them how debilitating this is. I wish this would go away God help me please. 1 like, 10 replies "
Alternative and Complementary Medicine,https://patient.info/forums/discuss/2-weeks-post-op-swollen-at-incision-site-661962,2 weeks post op swollen at incision site,"Hi! I am 3 weeks post op from a severe herniated disc where they did a disectomy. I am still having leg pain numbness and tingling. I decided to try acupuncture this week. Maybe it was to soon. Yesterday I woke up and my incision site is very swollen puffy where the incision is. Should I go in? Is this normal? I am just worried the acupuncture did some damage or something. Any one else event experience this? 1 like, 1 reply "
Alternative and Complementary Medicine,https://patient.info/forums/discuss/black-seed-oil-667414,Black seed oil,"Hi. I have a questions for all of you:  Did someone of you used or is using black seed oil for MS?And  how you feel good or bad?because i read somewere that black seed helped  to dissapeard lesions in the brain. 1 like, 0 replies "
Alternative and Complementary Medicine,https://patient.info/forums/discuss/combine-st-john-s-wort-with-5htp--664217,Combine St John's Wort with 5htp?,"I know that St John's Wort 'works' for depression...sometimes better than others... I am wondering if any of you have combined this herb with any other supplements for additional help...like 5htp... I would appreciate your sharing what you have tried. Thank you! 0 likes, 3 replies "
Alternative and Complementary Medicine,https://patient.info/forums/discuss/has-anyone-experienced-5htp-withdrawal-discontinuation-syndrome--666761,Has anyone experienced 5htp withdrawal/discontinuation syndrome?,"Hello everyone, I have been taking pm amino acids for sleep for the last 4 months as recommended by my naturopath while coming off another drug. We have decided that it is time to taper off my pm aminos and let my body regulate its own seretonin levels. etc. I have been taking 2 capsules of PM aminos everynight (200mg of 5htp) Has anyone experienced any sort of withdrawal while tapering off 5 htp, if so what were your symptoms and how long did they last? Thank you for your help. 0 likes, 1 reply "
Alternative and Complementary Medicine,https://patient.info/forums/discuss/looking-for-brand-suggestions-of-vitamin-d3-magnesium-668107,Looking for brand suggestions of vitamin D3 & magnesium,"I am looking for suggestions on the best brand of vitamins or what brand do you use. There are just so many different brands and I am overwhelmed with which ones to buy because they all have negative and positive reviews. So please leave me suggestions. I am specifically looking for magnesium, D3, omega 3 and vitamin C. 0 likes, 1 reply "
Alternative and Complementary Medicine,https://patient.info/forums/discuss/5-hrs-side-effects--656611,5 hrs side effects?,"Hello everyone 😊 I have recently come off of amitriptyline 10mg(5mths for sleep) because I had bad side effects. My naturopath put me on 200mg of 5 htp a night. It helps me sleep but in the morning I wake up feeling  nauseous for a bit. Could this be due to the 200mg of 5HTP every night? Thanks everyone for your help 😊 0 likes, 3 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/can-hair-follicles-be-repaired--675454,Can hair follicles be repaired??,"I first experienced hair fall about 10 years ago. And i guess the hairs were falling from 5 years before that. So total after about 15 years of hair fall I'm about 90% bald. The top of my head is mostly hairless, but when I examined closely i can still see some very thin and short hairs on mh scalp. Now i recently learnt that saw Palmetto, L-Licene and Lycopene can help in hair fall. Now what i want to know is two things. 1st (most important) --  Can hair follicles that are weak and about to die be rejuvenated??   2nd (again important) Can i really grow back my hair i mean does saw Palmetto really works?? If anyone has any suggestions or info please please please do share. As only a person who is loosing hair and turning ugly day by day can only understand the pain of loosing hair  Please if anyone has any info about this do share it. I previously thought that if hair follicles become weak then it remains like that and eventually dies. But saw Palmetto has given me some hope. However I would still urge to share unbiased info  though i have high hopes but I don't want to go after a product or a method that might not work. Thanks in advance to everyone. 0 likes, 5 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/receding-hairline-674396,Receding hairline,"i have been suffering with receding hairline for about 2 years. It started with my hair disappearing around my ears & now on my forehead. It is Worrying. I have seen my a Doctor who prescribed me regaine, but this didn't work. The rest of my head is ok .i wondered if it maybe the drops I'm on for my glaucoma but I have yo wait to have laser treatment for my eyes befor I can stop the drops. I just don't know what yo do next!  1 like, 4 replies "
Alternative and Complementary Medicine,https://patient.info/forums/discuss/pain-in-right-back-below-shoulder-blade-when-breathing-deep--664031,Pain in right back below shoulder blade when breathing deep?,"This came on about 5 hours ago, right after eating. I wont say it's gotten any worse at all but it's still there. Im wondering if its digestive related,due to timing and my stomach has been making gurgling noises, as if its having a hard time digesting. However, of course when i Google this scary things come up like heart attacks or blood clots. I'm not sure what to think. I have panic disorder and am know to over react with health issues so I guess I'm just wondering if anyone has experienced similar? Should I be okay to go to sleep since it's not that painful and not worse? Is there any possibility its digestive related or would you think i need to go in to the ER af almost midnight. (I dont feel bad enough to but Google has me stressed) any thoughts? I dont have history of heart issues other than tachycardia. 0 likes, 1 reply "
Alternative and Complementary Medicine,https://patient.info/forums/discuss/old-home-remedies--652205,Old home 'remedies' ,"I heard about old home remedies like kerosine and rubbing snow on frostbite. 0 likes, 1 reply "
Alternative and Complementary Medicine,https://patient.info/forums/discuss/i-fed-up-with-the-head-ache-650638,I fed up with the head ache,"Hello all!! I'm troubled with a severe headache. It is has a dull and throbbing pain. Sometimes there is severe pain and nausea. I can't work properly as my headache is troubling me a lot. My works are pending due to this. I need a solution for this. I have heard about chiropractic treatments from a blog. Can someone share your knowledge of chiropractic treatment? How does the chiropractic treatment helpful for migraine headaches. I have taken an appointment in a nearby clinic for chiropractic treatment in Burlington  Kindly share your knowledge.     0 likes, 3 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/lamictal-and-hair-problems-668141,Lamictal and Hair Problems ,"I’ve been taking Lamictal for a while now because I’m bipolar and I’ve noticed that my hair is thinning from the top of my head. It’s also become very coarse, very curly after having been smooth, shiny and wavy. I saw a doctor and he put me on biotin and other medications for hair loss and a hair conditioner but still my hair is falling out and still has the same rough texture. It also stopped growing. It’s negatively affecting me and I tried to stop taking lamictal but then my symptoms got really worse and I relapsed so I can’t stop taking it. I need help and I’m stuck here. What should I do?  0 likes, 4 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/how-can-i-stop-hair-fall--676537,How can I stop hair fall?,"I am 25 years old and losing many hairs on daily basis can you please suggest a better way to stop my hair loss? 1 like, 4 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/can-anyone-say-me-how-severe-the-baldness-on-my-crown-is--676321,Can anyone say me how severe the baldness on my crown is?,"Hello all. I’m 18. I always have had issues related to scalp from my early childhood (Since I was 14). To be precise I had ""Seborrheic dermatitis"". That problem is not gone yet & I have suffered a lot for that. The itching would be so painful that I would stop by the road during cycling and rub my head using nails like a madman. I would stay inside home and cry for this. This was so severe that I frequently got distracted my studies and was never actually able to concentrate on them. Went to many doctors but everything failed. Finally using Aloe Vera on my own has significantly reduced the itchiness and I barely touch my scalps nowadays.  Unfortunately, I have lost a heck lot of hair for that disease. Excessive dandruff coupled with my roughness with the scalps has literally ruined my hair. I have given up and both my hair and confidence have fallen apart.  This evening, I decided to check the crown of my head. The pictures I clicked would've terrified anyone but I don't have anything to lose. I had shampooed last Thursday and lost more than 30 hairs during that. I am calm and just wanna know how severe this thinning of my crown is. I want you to rate the severity of the baldness. On the scale of 1-10, what would you rate? I have shot them from five different angles.. Pardon me if you find those awfully shaky. But they are visible still. Thanks in advance to whoever helping me here. 1 like, 2 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/alopecia-on-my-beard-is-there-an-an-off-the-counter-cream-for-this--674371,Alopecia on my beard - Is there an an off the counter cream for this?,"Hi, I have Alopecia on my beard, which is about 2 cm in diameter.  I wanted to know whether there is an off the counter cream that I can buy without having to see the doctor?  The only products I can find are for the head. Thanks for your help, 0 likes, 1 reply "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/hair-falling-out-11-months-after-baby-normal--673976,Hair falling out 11 months after baby. Normal?,"Hi, So I had a baby 11 months ago and over the past few months I've noticed my hair coming out, loads of it when I brush it, run my hand through my hair.  Even my baby playing with my hair, it all just comes out.  I feel like it's getting so thin at the top of my head that I have bald patches. Can this happen this long after having a baby?  Or could it be something else?  I'm getting really self conscious of it now.  Thanks! 0 likes, 2 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/hair-loss-and-itchy-sore-head-678114,hair loss and itchy sore head,"l am losing my hair and have very very sore scalp and itching .please help 0 likes, 2 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/hair-loss-or-something-else--680927,Hair loss or something else?,"Im a 19 year old female, for the past year i have been experiencing some hair loss. At first i just thought my hair line was receding on one side due to having a tight side ponytail for years. But over the past year my hair has thinned all over to about half the thickness it used to be. And the front of my hair line is shot, there is a bald spot now and its extremely thin. I was just putting it down to my diet, as i have a very bad diet. But im not 100%. I am also quite tired alot of the time, i have been having heartburn, and little pains in my chest. Im not sure if there related, do you think this is just diet related hair loss, or possibly something else?? 0 likes, 1 reply "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/magnesium-gel-685180,Magnesium gel,"is magnesium gel good for hair? if yes then please suggest a good source of magnesium gel? 0 likes, 1 reply "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/symmetrical-full-body-hair-loss-685958,Symmetrical Full Body Hair Loss,"I have hair loss on different parts of my body that is mirrored on the other side of my body. It started just above my ankles with both right and left losing hair in exactly the same places. I then noticed the same on my chest, my forearms with both left and right losing hair in exactly the same places. It was then both my eyebrows. My hairline on my head is now retreating and I have noticed my thighs are now losing hair. Hair pulls out easily and has thick, white substance on the root. Over the years I have been to various doctors and also a dermatologist but not really any answers in terms of causes. The fact that it isn't just random and is symmetrical is what I dont really understand. If anyone has this or any ideas about the causes I'd love to hear from you. 0 likes, 2 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/alopecia-are-at-a-and-hair-fall-on-body-and-scalp-and-face-680361,Alopecia are at a and hair fall on body and scalp and face,"Based on a biopsy report recently done on both body and scalp,   I have active alopecia areata on both body and scalp.  Also,  I have male pattern hair loss on my scalp.  Lots of hair gone from my legs and hands and chicks.   I am from India.  Here I have shown to few doctors and one of them suggested minoxidil and finest ride on scalp and Kenacort injection for body.  From 5 months I am taking,  so far no improvements seen. Now they suggested micro needling on scalp.  I am not sure whether this type of treatment really work for Me? I am aiming at to stop this disease activity on my body and then to grow hair back. I read that tofacitinib,  ruxolitinib are working for this problem.. But they are in clinical testing stage.  I am writing this letter to you because I need advice from experts if I could use the Tofacitinib?  Or would you suggest any better Medicine? Please help me I am requesting you.  Thanks 0 likes, 0 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/help-with-possible-hair-loss-663490,Help with possible hair loss,"Hi there, I've recently noticed that more hair than usual is falling out when I run my fingers through it/wash my hair. I've also noticed that the hair the the top on my head has started getting thinner but not in the way that makes me think that it is  . I'm 16 and male, does anyone have any advice as to what it could be and if I should see my GP? I've included some photos before washing and after too.  1 like, 4 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/frontal-fibrosing-alopecia-ffa-686454,Frontal Fibrosing Alopecia - FFA,"Is there anyone suffering the same as me, I am having trouble covering my forehead now and I wonder what other people have done to cover the hairloss and where do I go to get help with scarfs, wigs etc.   I don't know of anyone else in my vicinity.    Alopecia UK deals with mainly total hair loss. 2 likes, 1 reply "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/help-with-diagnosis-of-lichen-planopilaris-688817,Help with diagnosis of lichen planopilaris,"I've had diffuse hair loss since July 2017. I've been to see 2 dermatologists. Between July 17 and now I've developed horrendous   and burning of my scalp. My GP and the recent dermatologist dismissed my scalp symptoms saying it's probably 'mild dermatitis'. I'm convinced it's more than this though, especially as I have   of the vulva. I have been trying to get the recent derm to perform a   but she has not been helpful to say the least and said she does not feel it's necessary. can anyone help? Does it sound like LPP? i realise that's a difficult question when you can't see me or my scalp. If you have LPP, can you tell me what your early symptoms were? Thanks in advance for any help you can give. 0 likes, 0 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/bald-spot-on-beard-682620,Bald Spot on Beard,"So, looking in the mirror as you do everyday before work you recognise what your face should look like. The odd spot here and there etc... I noticed that a sizeable bald patch about 1-1.5cm in circumference just below the right corner of my mouth along the jawline a few months ago which had eventually gone completely bald in that spot! Not a single hair- whereas around it there was normal growing beard hair. Strangely though, it did eventually grow back albeit very slowly but the downside was that the hair turned from brown/black to pure white! I have looked online for answers but if seems that this case is very rare. 0 likes, 0 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/female-pattern-hair-loss-683442,Female Pattern Hair Loss,"How is Female Pattern Hair Loss diagnosed? * 0 likes, 0 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/topiramate-trokendi-and-hair-falling-out--686658,Topiramate (Trokendi) and hair falling out.,"**ive been on and off Topiramate for the last year or so.  Never got passed the 75 mg dose. This past summer i started to notice slight hair loss.  Then around Aug i really started to notice it! After doing my research on the med im now terrified.  I Stopped this medication all together early SEPT and its now falling out in Clumps!!! if i brush it after the shower the brush is FILLED! ITS SCARY.  im also noticing scalp pain ,  mainly by my hair line and on top of my head. Feels sort of a burning.  Does anyone else have this pain? or anyone find a solution...  this is going on  almost 3  months post med! when will it stop? ill appreciate any feedback. thanks!** 0 likes, 0 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/-18m-hair-thinning-and-itchy-scalp-690085,(18M) hair thinning and itchy scalp,"I noticed my hair on the top of my head thinning first about 6 months ago, and has since gotten to the point separate family members, friends and teachers have all noticed it and commented. I'm 18. Going bald isn't something I should be worried about, let alone having to deal with, along with all the soical consequences and effects on my self esteem. Recently, my scalp has started itching too. I use head and shoulders daily, So I know its not dandruff. I started to take Vitamin D supplements one a day a month ago, am yet to see or feel any difference in the thickness of my hair. It's really affecting my self image and mental health and I would really like to get to the bottom of whats causing it and take measures to stop it and regain what I've lost. 0 likes, 2 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/how-get-rid-of-lice-682293,how get rid of lice,"hello, i saw one of website, where is information about  how to get rid of lice, can you please check this information and tell me is it valuable?   0 likes, 2 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/long-hair-659735,Long hair,"any recommended tips for men with long hair ? 0 likes, 4 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/hirsutism-with-normal-hormones-what-to-do-next--687826,"Hirsutism with normal hormones, what to do next?","Hi, I've been having some serious problems with unwanted facial hair. i won't tell you what it is doing to my self confidence... and general mood. In the last two years, I checked my hormones at least 4 times (including free and total testosterone) and everything is ALWAYS normal. My ""beard"" and ""mustache"" are now growing faster and thicker than ever and seem to be invading more and more space on my face. I've had Hashimoto's for over 15 years and never had these problems. I've been diagnosed with   and took cortisol for a very short period of time. But my problem with hirsutism had already started. My case has been followed by an endocrinologist and gynecologist and they are out of ideas. My   levels are fine. I seem to be a long way away from perimenopause (my doctors' words), even though I'm 41. I don't take any meds that could have caused this. I'm not overweight and I don't have a PCOS. My kidneys and adrenal glands are fine... I'm going out of my wits. I exercise and watch my dieat (no sugar, no grains, dairy, no potatoes/pasta, no processed foods.... I eat meat rarely and try to buy organic grass fed). I would be very grateful for some new ideas or simply experiences with this. Thank you all! 0 likes, 0 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/changes-in-hair-texture-dry-brittle-and-breaks-easily-688847,Changes in hair texture. Dry brittle and breaks easily ,"Hi all. I am currently under investigation for an autoimmune disease. (possibly Lupus) Despite the other symptoms. My hair texture seemed to change instantly. It's gone from being very soft and in good condition to extremely dry and brittle, breaking easily.  I was just wondering any conditions associated with this or anyone have a similar experience????? 0 likes, 0 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/heavy-hair-fall-not-even-proper-oiling-is-working-680546,Heavy Hair fall Not even proper oiling is working ,"I'm living in outskirts of Chandigarh and I'm facing hair fall problem everyone time when put my hand across my hair it will definitely leave few hairs in my hand. After recommendation of friends, family and search from Google I have started doing regular oiling ( coconut oil) in my hair and next morning I was my hair using Treseme shampoo I'm doing this from past 1 month but still my hair fall issue is not getting solved or I'll say not decreasing. I have very thin and light hair I guess they are very week as well. I had word with a doc nd she said that I need to improve my blood deficiencies and improve my diet and thicken my hair so that the density also increases. Any suggestions please how to improve that. Please provide me any suggestions so that my hair fall issue can get resolved. I'll be very grateful to you. Thanks 1 like, 3 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/i-am-facing-hair-loss-problem-what-should-i-do-675912,I am facing hair loss problem what should i do,"As i am facing seviour hair loss problem what i should i do. Should i visit a dermatologist. If yes should suggest some name. I hear lot about Dr Suneet Soni. 0 likes, 3 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/is-this-normal--695192,Is this normal? ,"so my hair is below bra length and it falls out alot. my family and friends complain that my hair is all over the floors inside and outside, bathroom floor, shower, peoples cars, my bed, my bedroom floor, bfs bed. everywhere! i always assumed it was kind of normal but i dont see anyone else leaving hairs everywhere they go? 0 likes, 2 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/hair-loss-due-to-medication--680563,Hair loss due to medication?,"Hi, I’ve need suffering from severe hair loss for the past 2 months and it’s likely due to the beta blockers I’ve been taking.  I have now stopped the tablets (with doctors advice) and would like to know when can I expect my hair to stop shedding excessively? I haven’t taken the drug for 2 weeks but haven’t noticed any improvement.  The amount of hair falling out every time I wash it makes me cry    I will be grateful for any advice.  0 likes, 5 replies "
Alopecia and Hair Disorders,https://patient.info/forums/discuss/-extreme-sudden-hair-loss-694263,*EXTREME* sudden hair loss ,"Hi everyone I have an urgent question that I am hoping someone may be able to help guide me in the direction of answers for. I have EXTREME hair loss that has occurred in the last 4 weeks. -I am 25 -Hormones coincidentally checked two months ago and were fine (well, the primary sex hormones) -No hair loss elsewhere on body. Just on scalp. -No crazy stress trigger or diet change Does anyone happen to know what would be the cause here? It is SO sudden. I am puzzled, but worried at the same time. 0 likes, 5 replies "
