disease,postLink,postHeading,postContent,postTags
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/67297/flare-up,Flare up,"Woke up this morning with swollen hands, feet and hurting all over especially the joints in my hands and feet. I seem to be very sensitive to cold, if I get cold I hurt. And humidity is a huge factor.. And I've been fighting fatigue for years, I was given a so called diagnosis of Fibromyalgia about 10 years ago. But I can't afford to see doctors or anything. My husband is disabled and I'm the only one who can try to work for us..  Any suggestions for any help is greatly appreciated..","Medications , Living With , Symptoms , Daily Check-In , Home Remedies , Diagnosis"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/67321/facebook,FACEBOOK,Find me on my Facebook  Lisa Lavonia Baird  Vidalia Georgia,"Medications , Living With , Symptoms , Daily Check-In , Home Remedies , Diagnosis"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/55592/fibromyalgia-and-prednisone,Fibromyalgia and Prednisone,"No one can tell me why, but prednisone seems to work for my pain. I was on 10 mg prednisone daily for about 3 years. It worked ... my blood pressure rose a bit and my skin was thinner, so my doctor sent me to a RA doctor to find another option. The RA DR did many scans and xrays. Not arthristis, but doesn't know why the prednisone was working for fibro. I can no longer walk without pain, but blood pressure and skin have returned to normal, but I can't enjoy my grandkids with this pain. I manage, but some days I want my prednisone back and will deal with the two side effects I had. SO My question is has anyone out there used prednisone for fibro and had it work? I should clarify that we discovered the prenisone worked when I hurt my foot/ankle and couldn't walk.",Medications
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/66754/sudden-numbness-fibromyalgia,Sudden Numbness (Fibromyalgia),"Hi, I sometimes get sudden numbness althought I did not have obvious stress. I sometimes just fall and can't move anymore. My legs, my arms, my mouth and my throat get numb. I can't really talk and breath then. Does anyone has an idea how to deal with it? I would really appreciate your answer! Thank you in advance.","Living With , Symptoms"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/65132/lyrica,Lyrica,I am funny about taking new meds for sure. I was just diagnosed with Fibro and prescribed lyrica. I'm also on adderral for adhd they said no interactions but I am scared to try the lyrica. I'm wondering what some of y'all had experienced as far as side effects? Did it make you feel differently? Anything ?,Medications
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/60223/chronic-fibromyalgia-pain,Chronic fibromyalgia pain,"I was diagnosed with fibromyalgia over 10 years ago. I now have pain ALL over. My neck, shoulders, upper arms, upper/lower back, hips and the metatarsals in my feet are the worse. I have been on tramadol and cymbalta for years. There are now days that the pain seems to consume every fiber of my body. I’d like some opinions on Lyrica and if it works for other people. Thanks.","Medications , Living With , Daily Check-In , Home Remedies"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/67939/intense-need-for-massage,Intense need for massage,"I have a symptom which is sometimes so hard to live with. I have this intense need for deep massage. I can ache all over but still need a massage so badly I've often bruised myself trying to find relief. I've tried various massagers, lacrosse balls (way better than tennis balls, btw), and random things like dice, lip balm, etc, just trying to get that feeling to go away. I've described it as an itch. It keeps me up at night. My husband tries to help, but it's never enough. When I splurge on a 90-minute professional massage, I leave wishing I could afford several more hours. Right now, the muscle that's driving me nuts is my left ileopsoas. I can feel it from the inside of my femur head all the way up through my pelvic girdle to where it connects to the inside of my spine. It's been ""itching"" for weeks. Stretching helps only a little. Do you have any idea how difficult it is to massage such a deep muscle? :( Has anyone else had this type of muscle itch? How have you found relief?","Living With , Symptoms"
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/51029/tongue-sore,Tongue Sore,"I have a sore on my tongue. I have problems with heart burn and it's like I have a chemical burn. I can see it in a mirror and it looks like a raw spot. It is terribly sore, I can hardly speak or eat for it rubbing against my molars. I have tried the following for relief: rinsing with warm salt water, Chloraseptic spray, Chloraseptic sore throat coating protection spray, ice cold water, every kind of throat lozenge's that is out there. All of the previous remedies/help's I have tried for quite some time, all to no avail. Actually I might venture to say made it worse. I should add that I believe a few made it worse. I also believe there are more sores on my tongue further back that I cannot see. I would welcome and truly appreciated any suggestions. I would also appreciate any thoughts on my idea of using Alum....I used it for the sores I had while I was on chemo. I'm not sure if these sores are the same make-up as those, and whether I could stand the burning of the application of the Alum. Many thanks in advance for any replies.....Carolyn",Throat Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/50307/how-to-treat-my-sinus-inflection,How to treat my sinus inflection,"Hello, I have a congested nose, I cannot hear out of my right ear due to congestion and my throat/ inside of my nose is sore. I am already gargling salt water and doin netti pot to treat this but I was wondering what else I could be doing to help fight this sinus infection","Ear Problems , Throat Problems , Nasal Problems"
Eye Health,https://messageboards.webmd.com/health-conditions/f/eye-health/10908/blurry-spot-in-one-eye-after-close-focus,Blurry spot in one eye after close focus,"I am a 51-year-old female with a long history of nearsightedness (SPH -7+), and in the last month when I do anything requiring close focus, like beadwork, crossword puzzles, reading, etc., I get a blurry spot in the center of my vision in the right eye only. The blurry spot has tiny horizontal wiggly lines. This resolves after about 3 hours at the most. I had a workup by my ophthalmologist, ruling out glaucoma, macular degeneration, retina issues, color blindness, high blood pressure, diabetes (A1c 5.3) and even ruled out a B12 deficiency. I am fit and healthy, not over or underweight, and no other symptoms. All my labs were completely normal. Doc says it is likely optic neuritis, and it could mean the onset of MS, though I don't have symptoms of that. I have no pain at all with this blurry spot. He wants to get an MRI.  The MRI is going to cost me quite a bit of money that I don't have, but it seems foolish not to investigate this issue. What could the MRI tell us? If it is optic neuritis, and the MRI confirms that, what good will that do, that would not be done without the MRI? I really don't relish getting into debt if this test is just to confirm what the doc already knows.  What OTHER causes of this blurry spot could there be? The spot does not show up every day, only intermittently, then vanishes after some hours, seeming to be due completely to focusing my eyes on something for more than 15 minutes.  Anyone been through something similar?",Vision Loss
Eye Health,https://messageboards.webmd.com/health-conditions/f/eye-health/10663/aion-and-cataract-surgery,AION and cataract surgery,"I have NAION in both eyes, including 2 events in my right eye. I now have cataracts that are further diminishing my sight. The Opthomalogist said they are ready when I am ready for surgery. I am concerned that the surgery could cause another episode of AION. I have read that cataract surgery could cause AION, but no where can I  find if you already have AION if it could get worse after cataract surgery.",
Eye Health,https://messageboards.webmd.com/health-conditions/f/eye-health/10807/need-advise,Need advise,"I visited ophthalmologist for regular routine eye checkup. Doctor conducted several scans and mentioned he suspects glucoma  and mentioned diagnosis code in the records as "" H40.013(ICD-10)-Open angle with borderline findings, low risk, bilateral"". Can some one explain about the Issue?",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/59556/pain,Pain,Can someone please tell me something to ask my doctor to give me for the pain because it’s uncontrollable.,
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/40799/fibro-pain,Fibro pain...,"Sorry we’re all dealing w such issues affecting our lives. I’m learning @ candida / overgrowth if yeast in my body. Been doing research. Thx to all who share... I’m alwats congested. Allergies. Headaches. Extremely tired. Was just on antibiotics for infection and that caused more problems. Get off pills ! Drugs are shutting down your body making the aches and pains worse! Cut back on sugar, carbs, bleached food. Yes it’s hard. Unfair. But now I’m on probiotics and enzymes. Our immune systems are weak and need xtra support. I’ve been sick, really out if it since Jan and now I’m taking control. Try herbs. Doctors do t really know how to treat u. Drugs are adding to the problem. Eat healthy! Get your gut cleaned out. Thx Hannah Kidd and advice on Candida. Sorry everyone dealing w do much but you have to change your diet !!!!!!",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/50883/pain-in-knees-an-ankles-an-feet-for-3-months,Pain in knees an ankles an feet. For 3  months !,I have pain in my knees an ankles an feet for 4 mouths now. It hurts so bad that I can not walk much. I don’t know was wrong with me. I take Lyrica. And I have taken be for Gabapentin An it just does not work any of them. I have been checked and I’m not a diabetic.so I don't know what to do anymore. Please till me what you think it may be.,"Medications , Living With , Symptoms , Daily Check-In , Diagnosis"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/62386/please-help-me-confirm-my-crp-result,Please help me confirm my CRP result,"After feeling unwell for several days, having multiple problems with both my IBS, neck and back etc. I went to the pharmacy and decided to buy one of those do-it-at-home CRP tests. Please if you could take a look at there's result and tell me whether it is ok or if I should be worried. The first line represents normal value and should be always thick red. There are two other lines, the middle of them represents viral infection and slightly elevated CRP, the last one on the right represents bacterial infections therefore very high levels of CRP.     However, the lines are barely readable unlike the first line representing the normal value and my wife tells me it is normal, that even the other lines may be kind of visible. I would really appreciate your thoughts. Thank you for your time. Regards, James","Symptoms , Diagnosis"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/63585/looking-for-a-doctor-that-is-a-fibro-expert-in-the-knoxville-sevierville-tn-area,"Looking for a doctor that is a fibro expert in the Knoxville / Sevierville, TN area","My primary care doctor highly recommended a doctor for fibro - the doctor is no longer taking new patients. If anyone is going to a doctor that knows fibro in the Knoxville / Sevierville, TN area please give me their name. I am experiencing a severe flareup and really need someone top notch. After 19 years of fibro treatment I have literally been on every commonly prescribed med.",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/41070/i-was-just-wondering-if-any-one-has-the-feeling-in-their-hands-and-feet-that-feel-like-razors-are-invading-the-skin-do-you-have-times-when-you-can-t-even-think-of-getting-out-of-bed-i-sleep-at-least-12-hours-a-night-and-then-,"I was just wondering if any one has the feeling in their hands and feet that 
Feel like razors are invading the skin?
Do you have times when you can’t even think of getting out of bed, I sleep 
At least 12 hours a night and then a nap during the day.","Sorry. I typed everything in the wrong spot and can’t move it? I have so many questions to see what is fact and or fiction, and to help me get out of this lethargic state. I so enjoy everything you write","Medications , Living With , Symptoms , Daily Check-In , Diagnosis"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/64448/how-to-confirm,How to confirm,"I have almost all symptoms which suggest I have Fibromyalgia like pain all over, sleep apnea, depression, GAD, Reflux essopgaitus, asthma, Diabetes, Hypertension, cholesterol, obesity and my doctor recommend me narcotic analgesics but never said I have that how can I find out for sure.",Diagnosis
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/10349/is-this-fibromyalgia-or-celiac,Is this fibromyalgia or Celiac?,"Symptoms like needles, pins,inflammation, ants bite and Itchy. Since December, 2016 I have symptoms like needles, pins,inflammation, ants bite and Itchy all over the body.I feel skin pain when I scratch.Symptoms are worse on standing and sitting,If I keep move feel little better.Other problem are rashes on groin,elbow and legs, color changes form white to brown, for these issues Dermatologist gave Ala-Quin Cream.  I have also attached my groin area rashes pics . Neurologist mentioned EMG report is normal and ordered Paresthesia test, that's not done yet. Endocrinologist ordered Celiac test, lab results didn't come yet.  For last 8 yrs taking Lyrica for Fyabromyalgia and since 11 yrs taking Levothyroxin for hypothyroid problem.Also taking multi vitamins (with No Iron) and D-Vitamin.  What could be the reason for my problems?",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/66775/myofascial-pain-syndrome,Myofascial Pain Syndrome,I have just been diagnosed with chronic pain condition. Since July 2017 I have had two painful episodes of suffering excruciating pain lasting upto 6 months. This condition is similar to fibromyalga,
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/61144/medication,Medication,"I was diagnosed with Fibro a few years ago by my primary physician. He had also at that time had arthritis lab work done to rule out any other type of arthritis. I have been through very many traumatic events and emotional and stressful situations. He gave me a prescription for Savella, I took it for just a little while because I didn't like the side effects. After I stopped talking that, I was going through quite a few different types of surgeries... Gallbladder, ear, nose... After that I was moving alot because my fiance's job requirements were to move around and he wanted me to go with him. So yadda.. Yadda... Fast forward to the past year. My body feels as if it is being crushed little by little. Six months ago I went back to my original family Dr and told him how I was feeling. I ask him if he would let me try Savella one more time to see if there was any change in whether it helped me or not. Well, it didn't and I still didn't like the way it made me feel. So he wrote me a prescription for Lyrica, that wasn't any better at all. Then came Cembalta.... That medicine landed me in the ER. I didn't know what the heck was going on with me. My head was spinning, I was very dizzy.. It was horrible. I went into the ER feeling so bad that the Dr actually did a CTscan, just to mention one thing he did. I told my family Dr about this so he sent me to a rheumatologist. This Dr had me do lots of lab work and wasn't able to do anything at that time for me, we're waiting for the lab work to come in now. Anyway... I have a huge question that I'm praying that Someone.. Anyone can help me with, considering NONE of these meds works for me.. At All... Is there any hope somewhere out there for me? This indescribable pain I am having from the moment I wake up until I go to sleep, and waking me through the night. I need some kind of reassurance and maybe some piece of mind that I can look forward to some kind help.","Medications , Living With , Symptoms , Daily Check-In , Home Remedies , Diagnosis"
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/49485/weird-unsolved-throat-problems,Weird unsolved throat problems?,"Hi, I noticed my throat was hurting about two and a half weeks ago. I checked my throat then and noticed a little white stuff growing on my tonsils, very similar to that of strep. Told my family, but since it wasn’t not a lot, and they could not see it, they presumed I was crazy. Went to the doctor for other medical reasons, brought it up to her, she waved it off as a sinus infection - never thoroughly checked. I went back shortly after still not feeling well, she gave me a strep and mono test, both negative. Went to the ER for other health problems, mentioned my throat there (and by this point there was quite A LOT of white patches on my tonsils, specifically my right - it would then spread to my left). Doctor there said it was an upper respiratory infection and told me to keep gargling salt water (also tested for strep - came back negative). So I did...and it got worse...and worse. I tried this TelADoc thing through my insurance and sent a picture of my throat to the doctor who would be calling me. Right off the bat he said it was strep and sent 500mh amoxicillin to my pharmacy. That did NOT help, ended up getting worse. Made another doctors appointment at urgent care, they tested for strep, negative as well. But this time he prescribed me azithromycin, 500mg for 5 days. While it has definitely helped my throat a bit, my left ear still has a bit of pain. I just took the third pill today. The right side of my throat feels perfectly fine, it’s a little sore when I rub it. But my left is still a little more tender, a little pain when i swallow, and my ear. My question is, although this medicine does appear to be working (the pain I had before it was unbearable, it felt like I was swallowing glass), should I go back to an ENT? I just want to know what exactly caused this. I’m very hygienic when it comes to my mouth, seriously - like brush, floss, 10 times a day hygienic. I was reading up about some other things it could be, and I was wondering if anyone else ever had these symptoms? The white patches in the back of my throat have definitely decreased in size, but that Is partially because I took a q tip and said I had enough and started scraping it off. It did bleed very little, in only certain areas, so I stopped. I called the doctor back and he said the 500mg for 5 days should definitely knock whatever’s in my system, but I just wanna know exactly what IT is...anyone had anything similar to this? Guess I just need some reassurance. Thanks","Ear Problems , Throat Problems"
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/49529/throat-tonsils-swollen,Throat/tonsils swollen,What is wrong with my throat ??,Throat Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/49652/determining-if-my-hyperthyroidism-is-caused-by-thyroiditis-or-graves-disease,Determining if my hyperthyroidism is caused by thyroiditis or graves' disease,"Can a thyroid scan and uptake differentiate if my hyperthyroidism is caused by graves' disease or thyroiditis? I have had labyrinthitis (inner ear infection) for like a year or two so I think it's thyroiditis instead of graves' disease. My blood test results: TSH 0.09 uIU/mL Low Free T4 0.93 ng/dL Normal T3,Free 2.89 pg/mL Normal Thank you.",Throat Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/46204/difficulty-swallowing-something-in-throat,Difficulty swallowing? Something in throat?,"For the past month or so, I've had an odd tendency to have food sort of go down to quick, and i'd almost gag or choke on it. It happened maybe one or twice a week, and I'd chocked in up to getting old (already 22! time flies)... However, this past week, after a night of drinking (the first in months) and a stomach bug (bloating, diarhea, constipation, gross...) and the difficulty swallowing seemed to be taken up a notch. I found myself having difficulty swallowing almost at least once a meal, particularly when eating foods with soft, clinging skins (clementines, sausage). Yesterday, I've begun feeling an itching sensation on the inside of my right throat, sort of where the jaw meets the throat, front side. It feels as though something is lodged back there, or obstructing, and pushing things to the left side as they initially pass down.  I should mention that i am not in any pain (which i guess is a plus?), i have no sore throat, some sinus congestion, still have tonsils in and perhaps maybe a small tonsil stone, but they are not swollen nor do they have white spots on them. I still have my wisdom teeth in (despite my dentists' urging) but they do not hurt and i make an effort to keep them clean. I've begun chewing more thoroughly and it appears to have resolved the problem, but i still find myself needing more liquid (usually water) during meals.  Hoping somebody might have an idea of what's going on.",Throat Problems
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/47516/migraines-difficulties-breathing-sinus-headaches-and-ear-pressure,"Migraines,difficulties breathing, sinus headaches and ear pressure","this has been going forever i guess. getting headaches and phasing out at the end of the day. I'm a 16 year old male. i have started to notice that this problem affects me greatly 7 months ago. changed my glasses prescription a few times. went to a ENT doctor. he said i have a deviated septum but don't need surgery (?) and sinusitis. prescribed ""avamys"" (steroid nasal suspension). i have been using the spray for a month now with no progress whatsoever. my symptoms are: sinus headaches,facial pain, tension headaches, ear pressure, difficulties breathing and falling asleep,migraines from the moment i wake up, feeling tired,sensitivity to light and sound, always thirsty, disoriented and dizzy, just getting exhausted and ""phasing out"" quickly. the pain is severe and i can't take it any more. please help. happy to provide any more info. Edit: Also i did a CT scan on my brain and the results were normal. Edit2: sorry i keep forgetting. also took an anemia (blood concentration) test and the result was 14 (reference for males is 14-16).","Ear Problems , Nasal Problems"
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/48197/throat-and-ear-pain-on-left-side-help-please,Throat and ear pain on left side!!! HELP PLEASE!!,So for about 2 weeks I was suffering with a bad sore throat and ear pain that would go from one side to another. I thought it was an infection so I went ahead and got a shot for it. My sore throat on my right side feels better but my left side and ear are killing me even after the shot!! It hurts to swallow and when I do my ear hurts even more!!! I have no Health Insurance so I am really worried I don't know what to do!! HELP PLEASEEE,"Ear Problems , Throat Problems"
Eye Health,https://messageboards.webmd.com/health-conditions/f/eye-health/9379/nose-job-side-effect-on-eyes-with-retin-coloboma,nose job side effect on eyes with retin coloboma,hi i am 27 years old and have retina coloboma in both eyes the right one is completely blind and the left one has low vision (best 3/10) do you think it is dangerous for me to perform nose job? can it make my vision worse? is it a risk ? i really appreciate your time and help,
Eye Health,https://messageboards.webmd.com/health-conditions/f/eye-health/9208/home-remedies-for-pink-eye,Home Remedies for Pink Eye,"Pink eye, also known as conjunctivitis, is inflammation of the clear membrane that lines your eyelid and eyeball. It’s pretty common and usually caused by allergies or an infection from a virus or bacteria. Usually pink eye is irritating but it does not affect your vision. Because it can be contagious, you want to make sure that you know what is causing your pink eye and how to treat it, so it doesn’t spread to your other eye or to other people. Though we don’t generally recommend homeopathic treatments for pink eye, there are definitely home remedies that you can try. Even pink eye caused by bacteria can clear up in 1-2 weeks without antibiotic treatment in 50% of cases. You can make a homemade saline solution by mixing 1 cup of distilled water with 1-2 teaspoons of salt. You can apply that solution to your closed eye with a clean cotton ball. Make sure not to use the same cotton ball again on the other eye. Compresses (either cold or warm) can also help if you apply them for a few minutes several times a day. Consider using over-the-counter artificial tears. While you have pink eye do not use contact lenses or eye-make up. You can also check this link out for more information.",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/56297/blood-pressure,Blood pressure,"Well i dont usually write these posts. But im going thru alot of things right now. So many symptoms theres too many to list but the main one is fatigue. Also i made an appt with my gp. And he sent me for blood tests and my serum calcium is at 10 and has been for 2 yrs. But my serum ck was about 350. He said to wait a week and retake the test it came back normal that time with calcium still within normal range bit on the high side. Im having gastro problems always had high blood pressure but now its extremely low. To where its causing symptoms. Dizziness, tired. My complete blood count comes back fine. But this drop in usually high blood pressure os scaring me to death. My dr os really kind of a jerk and doesnt seem willing to refer me to a rheumy. My mother died from an auto immune disease that was never diagnosed. Something called cyto thrombotic purpura something like that. I go to the e.r. and they do the normal blood tests and ct scan but said there was nothing wrong. This same thing happened to mu dad in nov where they kept sending him home and he was in septic shock needless to say he passed about a week later so im terrified. Can someone give me some feedback please! Im scared to get a chest xray because my sister and alot of relatives have passed from ling cancer. And i used to smoke and i quit that but now i ise a vape. So my own fault im afraid. Can someone please help if you have had the same problems. Somebody help!! Because unfortunately im on medi cal. And with that insurance they could care less. Help! Help!",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/59266/gluten-free-diet,Gluten free diet,Has anybody with fibromyalgia found that eating a gluten-free diet helps the pain?,Daily Check-In
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/47293/feeling-desperate,Feeling desperate,"So I am hoping someone, anyone can help because my doctor hasn't go a clue.  6 years ago, I experienced some wierd brain sensations in my hear, and my feet started to go numb. Initially it was tingling in my toes which would come and go and then I would get some weeks of relief. I then developed back pain on the lower right side of my back.  Over the past 6 years, I have developed a permanent pain all over my lower body, legs, hips etc. It feels like I have constantly run a marathon, the inside of my body just aches and my back pain never goes away.  I have permanent brain fog, somedays worse than others and some days my legs just feel heavy and although I am walking the dog it feels like they are somehow disconnected to my body. They feel heavy and the soles of my feet feel somehow wierd when they hit the ground. Other days they feel normal.  I have had MRIs of my brain ( 2 over 4 years) MRI of my back, I have had steroid injections in my back, I do YOGA, exercise etc but nothing helps. The tingling is now permanent in my feet and I also get buzzing in my ears.  Some days the fatigue is overwhelming, on other days its not.  My doctor says I dont' have MS or Parkinsons of MND, but no one can tell me WHY i feel like this :-( I am terrified it will just get worse and worse and one day I won't be able to walk .  HELP",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/53438/looking-for-relief-pain-is-unbearable,Looking for relief. Pain is unbearable,"Fibromyalgia, bulging disc, deteriorating disc and joints , anxiety and obesity",
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/54119/the-most-worrying-symptom-yet-maybe,The most worrying symptom yet maybe???,"Hi all, i was diagnosed with fibro roughly 6 years ago now. And I think if had every symptom in the book at one timer another but now I'm dealing with low body temperature 34.7 C being my lowest. I'm sure that this isn't asymptomatic for fibro but who knows maybe it just doesn't pop up that offten? has Anyone else had this before. Other than fibro i have kyphoscoliosis and ME. I hate going to my Dr as he doesn't have a clue! Please help. I'm 28 years old is that helps at all. And was in the army and a mental health nurse before getting ill, so pretty fit and 100mph .","Living With , Symptoms , Diagnosis"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/57306/fibromyalgia,fibromyalgia,"hi im 16 years old,  I have a few medical problems like type one diabetes, a weak bladder, and deaf in my left ear. I might have to add fibromyalgia to the list, maybe I think that it's caused by my diabetes I don't know but in very humid climates my neck has an immense amount of pain that spreads to my shoulders and my knee starts hurting to the point I can barely walk. I don't know if it'll affect me at home since I live in a very dry climate area but some of the symptoms affect me greatly I'm just so confused what to do","Medications , Living With , Symptoms , Diagnosis"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/60023/how-do-i-handle-the-pain,How do I handle the pain?,"I’ve been going to the doctor since I was 20 with muscle spasms, stiffness,aching back. I’ve had every muscle relaxer known but I’m still in pain daily. Some days I have to mentally prepare for hugs from my family. I’m not sure how much more of this I can take. I’m currently taking cymbalto and Tylenol 3. Even taking deep breaths hurt. Is there any thing that may help a little more?","Medications , Living With , Symptoms , Home Remedies"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/59033/hubby-with-nearly-debilitating-symptoms-help,Hubby with nearly debilitating symptoms...help?,"Hi, I am hoping someone here can help - we have been to rheumatologists & our family doc several times, multiple blood tests, etc & have no answers. I am getting desperate & I can only imagine how my husband feels. My husband has had roaming joint pain for maybe five years now. It will move from his left elbow to his right foot to his right middle finger without reason. This used to occur sporadically - maybe once a month to once every two months & last from a few hours to a few days. He was also extremely fatigued, napping every day after work & every weekend. He did seem to feel sick more than ""the average person"" as well with headaches & flu like symptoms often. In the past two years it has gotten extremely worse. There have been virtually no breaks in the pain. Some days he can barely walk after getting out of bed. Let me say that he is fairly healthy, in his 40's & not remotely overweight (6 feet, 170 pounds). This now seems to be affecting not only his joints but also his tendons & fascia. He will have swelling above one of his knees (also red & warm), his finger will swell to almost twice it's size & occasionally he will be unable to bend his wrist or straighten his finger. The pain/swelling is still roaming - there seems to be no rhyme or reason to where it will show up.  He is still exhausted. It is hard for him to get up for work & he is down for a nap as soon as he gets home from work. It is not unusual for these naps to last through the night. He naps most of the weekend as well. He is also now in pain while he is sleeping/laying down. He will often moan during the night & last night I found him in the chair because it hurt too bad to lie down.  On the days that he does wake up feeling ok, it is usually short lived & he will be back in pain before the end of the day. His blood test have come back normal for the most part. He has been tested for Lyme disease a few times & it has been negative. The only thing that tested positive (once) was ANA. The rheumatologist however said that was inconclusive.  We've been less than pleased with the 2 rheumatologist we have seen - they seem to blow this off. Our GP has been great, but there doesn't seem to be much he can do other than refer us to a rheumatologist. It is very frustrating to see him in this much pain & not have a plan of action. He has almost given up on doctors. I just cannot imagine him having to suffer for the rest of his life.  There has got to be something that can be done, but we just have not been able to diagnose this. I am hoping that someone will recognize these symptoms & be able to give us their experience. If anyone has any suggestions or can shed any light on this, I would truly appreciate it. Thank you so much!","Living With , Symptoms"
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/59392/cymbalta,Cymbalta,I just discovered I’ve forgotten my duloxetine the past 3 days. Terrible withdrawal symptoms. Just took one today. Anyone know how long before I start feeling better? Does it “kick back in” the same day or does it take a few days? Thanks.,Medications
Fibromyalgia,https://messageboards.webmd.com/health-conditions/f/fibromyalgia/51848/seeking-feedback,Seeking feedback,"Hello all,  I am seeking feedback on persistent issues ... Low back pain ( knots in muscles) , left hip pain bilateral thigh pain, thigh weakness , bilateral elbow pain , pain under arm(s).. off sweating episodes.  52 y/o female, diagnosed with RA but Rhem doesn’t feel symptoms relate...  Anyone out there with similar issues ? Thank you!",Daily Check-In
Eye Health,https://messageboards.webmd.com/health-conditions/f/eye-health/9257/hyphema-question,Hyphema question,"My son suffered a hyphema to his eye about 4 years ago. There are still issues with it, but nothing that requires medical attention. He was in a class about impaired driving, and during a demonstration by a police officer about roadside DUI tests, his injured eye ""failed"" the horizontal gaze nystagmus, (sp?), test. Is this common and should there be any additional follow up to his eye Dr? Having a hard time getting any Dr to answer this, and concerned this may lead to issues in the future. Thanks",
Eye Health,https://messageboards.webmd.com/health-conditions/f/eye-health/4163/homeopathic-treatment-for-pink-eye,Homeopathic Treatment for Pink Eye?,Is there some kind of homeopathic treatment for pink eye?,
"Ear, Nose & Throat",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/48478/speaking-problem,Speaking problem,is it a throat issue/problem if my voice is shaky?,
