disease,postLink,postHeading,postContent
High Blood Pressure,https://www.drugs.com/answers/high-blood-pressure-taking-lisinopril-hctz-20-12-3243692.html,High Blood Pressure - Hi I am taking lisinopril/hctz 20-12.5 and Toprol XL 100 and recently my BP is,"... going sky high and they upped my Lisinopril to double the dose still isn't going down much. My weight is good, I exercise and eat healthy. I was wondering if a recent injury I had to my arm/shoulder when using pain pills could have caused this spike? I was on them for quite a while. Approx 5 mos off and on, but mainly on. Does the HBP from stopping pain pills continue for awhile? I can't think of any other cause of this. I hope someone knows and thank you if you do! "
GERD,https://www.drugs.com/answers/i-was-prescribed-carafate-tablets-and-the-383935.html,I was prescribed Carafate tablets and the Pharmacist (CVS) said it wasn't available on the market?,The Pharmacist got the Dr. to agree to put me on the suspension (liquid) which is much harder to take than pills. She said the couldn't get pills as they were not available in the market. I see pictures of Carafate tabs shown on the internet. Is she wrong about their availability in the U.S.? 
GERD,https://www.drugs.com/answers/many-patients-experience-sore-throat-prilosec-578110.html,Do many patients experience a sore throat on Prilosec?,"I have GERD & developed a class 4 (worst) esophageal ulcer... my gastroenterologist put me back on Prilosec, which I had quit taking due to concerns about side effects (bone loss,etc) Since being back on it I wake up with a dry, sore throat, which lasts during the day also. I do have some sinus drainage from allergies, but this more painful, dry sore throat is new. Thanks for any advice! "
High Blood Pressure,https://www.drugs.com/answers/extremely-high-blood-pressure-taking-3-different-3351341.html,What can cause extremely high blood pressure while taking 3 different bp meds?,"My fiance is currently taking Lisinopril, Metaprolol, and Colonadine, for high blood pressure. He is also taking Gabapentin for nerve pain. Since the Metaprolol and the Colonadine has been added his blood pressure has ranged anywhere from 220/120 to 183/113. What other things could be causing his high BP. We are at a loss. His dr just keeps adding meds and it is not working. "
Erectile Dysfunction,https://www.drugs.com/answers/increasing-dose-potentially-sexual-side-effects-3465138.html,Will increasing my dose potentially being sexual side effects?,"I’m currently on 5mg of escitalopram, however after 6-7 weeks of feeling not better but not quite the best I could be, I am I upping my dose to 10mg. I haven’t had any sexual side effects so far, I’m a 21 year old male so my libido is naturally through the roof, but I was just wondering if doubling my dose could potentially effect downstairs "
Gas,https://www.drugs.com/answers/miralax-6-weeks-lot-gas-day-long-taking-str-1097975.html,I have been using miralax for about 6 weeks but have a lot of gas All day long. Am I taking too str?,I take close to the recommended amount every night before retiring. Should I cut back on the dosage? Or take it less often? Charliei 
Erectile Dysfunction,https://www.drugs.com/answers/boyfriend-problem-erectile-dysfunction-3264677.html,My boyfriend is having a problem with erectile dysfunction. The medications that he is taking is?,"... aspirin 81mg, atorvastatin 80mg, lisinopril 5mg, prazosin hcl 1mg, risperidone 1mg and Zoloft (sertraline) 100mg. Which of these medications would you think is causing him the problem? He is also having a shortness of breath occasionally do you think this is caused by one of the medications? "
High Blood Pressure,https://www.drugs.com/answers/can-you-take-valium-if-you-have-high-blood-513364.html,Can you take valium if you have high blood pressure?,"I was wondering effects blood pressure. Mine is under control with meds. I looked at the listed side effects and saw no mention,but would like to be sure. Thanks in advance "
High Blood Pressure,https://www.drugs.com/answers/high-blood-pressure-seems-like-my-heart-rate-goes-476491.html,High Blood Pressure - Seems like my heart rate goes down while taking Metoprolol 25mg and?,... hydrochlorot 25mg around 55 to 50... I do not get dizzy and feel fine... Doctor isn't worried about it... just wondering if anyone else does this too? 
Erectile Dysfunction,https://www.drugs.com/answers/anyone-serious-erectile-dysfunction-adderall-3490826.html,Anyone else have serious erectile dysfunction because of the Adderall or is it just me?,And if so anyone that can offer some good solutions; my girl and myself would greatly appreciate it. 
GERD,https://www.drugs.com/answers/40-mg-nexium-every-morning-tonight-accidentally-2-3304808.html,I take 40 mg of Nexium every morning. Tonight I accidentally took 2 more with my night medication?,making this 120 mg. Is there any danger of taking this much in one day? 
GERD,https://www.drugs.com/answers/heartburn-2-days-spicy-food-over-week-trouble-2771892.html,I have had heartburn for 2 days now have not had any spicy food in over a week but having trouble?,Trouble doing long breaths Sleeping at night Drinking anything even water won't help Tried all over the counter including baking soda with water any help would be great knowing the real doctors out there won't help just want ur money 
Hives,https://www.drugs.com/answers/kenalog-10mg-injection-heavy-flow-pms-3363319.html,Kenalog-10mg injection and heavy flow PMS?,"I received one Kenalog 10mg injection on 12/28/2017 for rashes/hives due to antibiotic allergy. my period has been very regular 28days for the past 10 years. after the kenalog injection, my period came 3 days early which I think it’s alright but they are heavy , bright red and I am worry. It’s been going for 2 days now. No cramping and no pain. I am wondering if this is related to the kenalog injection ? Now I hope my bleeding will slow down. My doctor said it’s not related... which I don’t believe what she said. Please help "
Erectile Dysfunction,https://www.drugs.com/answers/husband-type-2-diabetic-results-cialis-2524693.html,My husband is type 2 diabetic - will the results with cialis be?,What dosage for average sex 1-2 times pw - he is 62 
Erectile Dysfunction,https://www.drugs.com/answers/celexa-cialis-interaction-2442141.html,Celexa and cialis interaction?,"I am 18, I have severe performance anxiety to the point where I can't do anything in the bedroom. I have been taking celexa for about a month now. I am considering taking 5mg of cialis to help me out. I know it lowers blood pressure, I don't have high or low blood pressure that I know of. I also smoke ecig occasionally. I was wondering if taking these two will harm me "
Erectile Dysfunction,https://www.drugs.com/answers/viagra-food-959088.html,Can I take viagra with food?,
Erectile Dysfunction,https://www.drugs.com/answers/side-affect-medicine-impotency-813341.html,Is a side affect of this medicine cause impotency?,
Gas,https://www.drugs.com/answers/burping-occuring-good-medicine-678026.html,Why is burping occuring?what is a good medicine for that?,
Gas,https://www.drugs.com/answers/welchol-problems-gas-624105.html,Welchol - any problems with gas?,"I have had chronic diarhea for 5 years now after my gall bladder removal. My doctor told me to try Welchol. It has helped greatley with that, but I have had one very embarassing side effect and I don't know how to stop it. I have terrible gas every day. I have tried the gas-x pills and over the counter stuff, but nothing helps. I hate to stop taking Welchol, but I don't know what else to do. Any ideas? "
Erectile Dysfunction,https://www.drugs.com/answers/viagra-many-mgs-sildenafil-1443686.html,Viagra - How many mgs of Sildenafil does it take?,"I took 50mg of Sildenafil without food or alcohol. This was the first time I use such drugs. I am 77 years old. After one hour I could not achieve an erection hard enough to make love to my wife of 37 years. Should I take a higher dosage, or am I too old for such drugs? "
Gas,https://www.drugs.com/answers/recently-started-taking-clomipramine-far-develoed-608764.html,"Recently started Clomipramine, have developed constipation with bloating & gas, any suggestions?",... 
High Blood Pressure,https://www.drugs.com/answers/alternatives-clonidine-side-effect-sleepiness-537929.html,What are alternatives to clonidine if side effect is sleepiness?,the clonidine is doing the job. 
Gas,https://www.drugs.com/answers/benzonatate-benzotate-serious-side-effects-6-hours-2991737.html,Benzonatate - if I took one benzotate pill can I have serious side effects 6 hours later?,"I took one pill at 4 .. it its now 10, I have anxiety so im not sure if im just being ove r cautious or if something is going wrong. My ears wont pop and I am burping alot I also had 3 small sips of wine. "
High Blood Pressure,https://www.drugs.com/answers/is-there-a-generic-brand-of-lisinopril-and-the-413178.html,Is there a generic brand of Lisinopril and the dosage not listed on Drugs.com?,"Round, yellow tablet with letters EP over numbers 127 on one side of the tablet. The other side of the tablet is blank. The tablet is scored (a divided line across the tablet between letters and numbers). "
Gas,https://www.drugs.com/answers/daughter-she-ate-5-chewable-tablets-gas-716808.html,My daughter is four and she just ate 5 chewable tablets of gas x?,its only been 20 min but i'm worried is this an overdose what do i do or is she going to be fine? 
Gas,https://www.drugs.com/answers/prescribed-15-ml-lactulose-4-times-daily-liver-3173641.html,I'm prescribed 15 ml of Lactulose 4 times daily. Have had liver cirrhosis for three years.?,"... Constipation is somewhat of a problem, but the main thing that effects me is GAS. Gas that I cannot expel from my body. I've tried peppermint tea and essential oils that I rub on my skin, baking soda, ALL of the OTC remedies and most recently something called ""IBgard"" that caused me to end up in the hospital . I was really looking forward to trying this stuff as samples I got from my G.I. I took 3 pills as directed on package and what resultsed can only be described as a huge pocket of air being trapped inside/under my ribcage. Nothing would make it stop. Trying to go to the bathroom was horrible as this ""pocket"" seemed to drop down to include my abdomen as well as my rib cage. I always have problems getting what I eat out, so I've increased my Lactulose doses to triple the rx'd dose. The gas is even worse now. Lactulose for me has always resulted in going a little bit many times a day. I can't tell what is being digested at any given time. I guess I have a couple of questions here, and they are: 1. could the Lactulose increase cause excess gas? 2. Does anyone know of a better way to relieve intestinal gas? I've tried probiotics and they do nothing. Same with yogurt. Also, has anyone ever tried to take charcoal caps with Lactulose? I really feel like doing this right now.. Thanks for reading "
High Blood Pressure,https://www.drugs.com/answers/metformin-affect-high-bp-662119.html,Does metformin affect high BP?,"I read in an article that peop;e with with high blood pressure should not take metformin because it will cause it to become higher and does not interact well with the blood pressure meds, also in rare occassion it can cause the blood sugar to raise. Is this true? "
Gas,https://www.drugs.com/answers/started-saxenda-3-days-ago-symptoms-3049480.html,I started Saxenda 3 days ago. been have some symptoms?,"I HAVE BEEN BURPING NON STOP AND IT SMELLS. Also my stomach is very bubbly lk I'm going to have diharreha I did hve a loose stool this morning. I'm just wondering is anyone else has experienced this, does it go away and what can I take for the burping and smell? "
Erectile Dysfunction,https://www.drugs.com/answers/are-there-any-over-the-counter-erectile-307927.html,Are there any over the counter Erectile Dysfunction produce that I can buy?,
Erectile Dysfunction,https://www.drugs.com/answers/when-taking-adderall-what-erectile-dysfunction-167583.html,"When taking Adderall, what erectile dysfunction medication can be helpful?",Adderall decreases drive and erectile dysfunction for me! What is the best medication I can take with Adderall without decreasing Adderalls effectiveness for me? 
Erectile Dysfunction,https://www.drugs.com/answers/husband-viagra-prescription-3429722.html,Can my husband get Viagra without a prescription?,
Erectile Dysfunction,https://www.drugs.com/answers/you-20-mg-cialis-6-years-3411720.html,Can you use 20 mg Cialis that is 6 years old?,It is a crazy question maybe but I found 20 mg Cialis pills that I forgot about. Does anyone know if they could be used safely. I understand that they may not work but is there any other harmful things that could happen if they were used? 
Erectile Dysfunction,https://www.drugs.com/answers/horny-goat-weed-work-ed-3072967.html,Does Horny Goat Weed work for ED?,
Gas,https://www.drugs.com/answers/hydroxychloroquine-you-gas-frequent-bowl-movements-3119313.html,Hydroxychloroquine - what do you do about gas and frequent bowl movements?,i cant seem to take hydrxychloroquine without these side effects i have sjogrens 
Gas,https://www.drugs.com/answers/im-on-methadone-and-i-dropped-down-mgs-and-now-i-432934.html,Im on methadone and I dropped down mgs. And now I can feel and smell gas leaking out my buttox?,Is there any over the counter medicine i can tAke without a prescrition 
Gas,https://www.drugs.com/answers/i-need-to-add-fiber-to-my-diet-since-i-plan-to-345990.html,I need to add fiber to my diet since I plan to take Medimusal. What can I take for gas?,
Gas,https://www.drugs.com/answers/i-am-taking-7-5-mg-of-meloxicam-a-day-and-have-315608.html,I am taking 7.5 mg of Meloxicam a day and have terrible gas. What can I do?,
High Blood Pressure,https://www.drugs.com/answers/you-atenolol-50mg-lisinopril-10mg-561409.html,Can you take Atenolol 50mg as well as Lisinopril 10mg?,
Erectile Dysfunction,https://www.drugs.com/answers/high-blood-pressure-erectile-dysfunction-3249867.html,Can high blood pressure cause erectile dysfunction?,
Erectile Dysfunction,https://www.drugs.com/answers/brilinta-erectile-dysfunction-1063539.html,Can brilinta cause erectile dysfunction?,
GERD,https://www.drugs.com/answers/prilosec-is-produced-by-which-drug-company-292361.html,Prilosec is produced by which drug company?,
Erectile Dysfunction,https://www.drugs.com/answers/alfuzosin-delayed-ejaculation-2291605.html,Can Alfuzosin be the cause of delayed ejaculation?,"What more can be said? I already have erectile dysfunction. I'm 57 years old. But delayed ejaculation is recent, since beginning Alfuzosin. "
Gas,https://www.drugs.com/answers/doe-side-effects-blurred-vision-chest-pain-gas-2824731.html,Doe side effects like blurred vision and chest pain and gas go away when taking viibryd?,"I get blurred vision, and excessive gas and heart burn, been on 20mg gram for two weeks will then go away "
Erectile Dysfunction,https://www.drugs.com/answers/buy-staxyn-1206939.html,Where can I buy Staxyn ???,
Gas,https://www.drugs.com/answers/sprintec-birth-control-months-bad-gas-cramps-2585185.html,Sprintec birth control pill for four months bad gas with cramps?,I have been on birth control for four months. I had my period like 3 weeks ago but i still have been having light cramps and have been very gassy. What has caused this? 
High Blood Pressure,https://www.drugs.com/answers/i-read-that-weight-loss-can-also-be-a-side-effect-411679.html,I read that weight loss can also be a side effect of lisinopril?,"I lost about 10 # over 3 months after starting Lisinopril. does this taper off after being on the medication for a longer period of time? probabaly doesn't help that I also started an exercise program about the same time. only weighed 135 to begin with. too skinny now, going to have to change medications. "
Erectile Dysfunction,https://www.drugs.com/answers/nystatin-triamcinolone-can-use-of-this-315540.html,Nystatin/Triamcinolone - Can use of this Triamcinolone Acetonide cause male impotence or ED?,"Can use of this drug cause male erectile disfunction or similar problems? Lack of or reduced ejaculate, erections have minimal effectiveness or length of time. "
Erectile Dysfunction,https://www.drugs.com/answers/can-loratadine-cause-erection-problem-241822.html,Can loratadine cause erection problem ?,
GERD,https://www.drugs.com/answers/reflux-heart-palpitations-garlic-661531.html,GERD (acid reflux) and Heart Palpitations. Can I use Garlic?,
Gas,https://www.drugs.com/answers/bydureon-bloating-belching-gas-away-3484270.html,"Bydureon - Does the bloating, belching and gas go away?",
Gas,https://www.drugs.com/answers/does-metformin-cause-inability-to-swallow-food-385643.html,Does metformin cause inability to swallow food and gas while eating?,
Gas,https://www.drugs.com/answers/anyone-taking-amiodarone-experienced-excessive-3490994.html,Has anyone who is taking amiodarone experienced excessive gas (farting)?,"Since I started taking this drud that is all I do I have tried everything and nothing helps it’s to the point now that I refuse invitations to dinner, parties etc please let me know if anyone else taking amiodarone has this problem thank you "
Gas,https://www.drugs.com/answers/effects-long-term-exposure-levels-3484296.html,What are the effects of long term exposure to CO levels?,"I recently found out that our gas range was defective and it was producing CO. We have been exposed to the gas for over a year. My elderly parents have been complaining of malaise, dizziness, memory problems and irritability. I this point I am not sure what should I do? Any suggestion of studies on this topic? I have a 4 year old that was exposed to the CO as well. "
Gas,https://www.drugs.com/answers/lamotrigine-anyone-gas-lomotrigine-3311330.html,Lamotrigine - Does anyone have gas from lamotrigine ?,I just started taking a month ago and now I flatulate easily and anywhere. This is so embarrassing and don't know if it has to do with the medication? 
Gas,https://www.drugs.com/answers/you-gas-strips-hour-after-taking-prune-juice-3259490.html,Can you take Gas X strips an hour or so after taking prune juice?,I took the prune juice for constipation but it just made me gassy. now I'm miserable from the gas. Is it safe to take Gas X an hour or so after drinking prune juice because they both contain sorbitol? I wasn't sure? 
GERD,https://www.drugs.com/answers/peoples-experiences-omeprazole-20mg-indegestion-692189.html,What are peoples experiences of omeprazole 20mg for indegestion and reflux?,IvE been prescribed 20mg omeprazole once a day for 4 weeks only . I went to my dr as just recently ive suffered with heartburn twice id neever had it and thought I was having a heart attack the first time as it hurt so much . Then every day since then I have had some reflux and a lot of burping (sorry if tmi) I always burp a lof esp after fizzy drinks which ivve cut down on anyway as have ibs as well .So anyway dr said acid reflux and pprescribed these tablets sometimes it feels like there if fluid in my throat and no matter how much I drink or swallow it doesnt go away so was leading to me takin 2 antacids a day when I never had to take any before :( so im just wondering if anyone else had to take these for 4 weeks and the problem went or if they had to have them for longer . Really waant it to go away as when it makes me nauseous its the worst feeling :( 
Erectile Dysfunction,https://www.drugs.com/answers/cianix-fda-approved-3278429.html,Is Cianix FDA approved?,
GERD,https://www.drugs.com/answers/xanax-before-taking-driving-lesson-3205452.html,Can I take Xanax before taking driving lesson?,"While taking driving lesson, I feel I will loose control, my throat dries & my heart rate increases. I have experienced this problem while traveling sometimes in cars, train and buses . I took Xanax .5mg it worked well. When this happens I loose hope I thought that my mind is getting weak and out of control. "
GERD,https://www.drugs.com/answers/hello-diagnosed-bile-reflux-after-endoscopy-2015-3205162.html,Hello. I was diagnosed with bile reflux after an endoscopy in 2015. I had my gallbladder removed?,"... due to sludge in 2013. Has anyone found a way to achieve significant relief? I am taking Sucralfate liquid and following a low fat, low acid alkaline diet as much as possible and have improved somewhat but still have painful episodes throughout the day. If I sit down and lean back it relieves the discomfort considerably but I would like to know if anyone has better management tips. It seems the gastro docs have few suggestions. Thanks for any feedback! "
GERD,https://www.drugs.com/answers/pantoprazole-safe-years-increase-risk-dementia-3006806.html,Pantoprazole - Is it safe to use this for years? Does it increase risk of dementia?,
GERD,https://www.drugs.com/answers/carafate-anyone-post-gall-bladder-syndrome-bile-1381317.html,Carafate - Does anyone take this for post gall bladder syndrome ... bile dump issues?,"I currently take Prilosec OTC twice a day breakfast and supper and Zantac (over the counter) same as the Prilosec ... but still having alot of issues with stomach ache, bloat -- slightly nauseated ... doctor had me try Carafate some time back but I'm not sure why I stopped taking it unless it was due to the constipation it can cause ... I also have severe IBS-Diarrhea ... and not much helps that ... I have meds to slow the bowel etc., but there are times, like now, where nothing works and everything you eat makes you sick in your stomach ... so back to the hot rice cereal and bland bland bland ... I'm also to watch my gluten intake ... so I have multiple things to try and keep track of and it gets hard to know what to eat and what not to eat ... suggestions? "
GERD,https://www.drugs.com/answers/nexium-expensive-combine-otc-h2-ant-otc-ppi-866500.html,One Nexium is not enough. As it is so expensive can we combine this with an OTC H2 ant. or OTC PPI?,Can Nexium be combined with an over the counter H2 Inhibitor or an over the counter PPI to reduce GERD? Nexium is so expensive and we are out of our home state and far from our doctor and my husbands GERD is slowly increasing. He's been on one Nexium for the last 4 yrs. 
GERD,https://www.drugs.com/answers/titralac-buy-tetralac-carries-anymore-wrong-811054.html,Titralac - Where can I buy tetralac? No one carries it anymore. Was there something wrong?,
Gas,https://www.drugs.com/answers/lactobacillus-acidophilus-stomach-gas-burping-2753060.html,Lactobacillus Acidophilus - Will it help with stomach gas and burping?,I often have a very uncomfortable whirling wind feeling in my stomach and the need to burp. Will this product help? Burping does not actually relieve the symptoms. I think what I eat determines the severity of the symptoms but do not yet now exactly what foods to avoid. 
GERD,https://www.drugs.com/answers/pepcid-ac-work-treat-acid-reflux-3250778.html,Does Pepcid AC work to treat acid reflux?,
Erectile Dysfunction,https://www.drugs.com/answers/does-flonase-usually-cause-male-impotence-252051.html,Does flonase usually cause male impotence?,
Gas,https://www.drugs.com/answers/wanting-kind-orange-capsule-think-chinese-symbols-2396122.html,Wanting to know what kind of pill is an orange capsule with what I think is Chinese symbols on it?,Not for sure what the language is on the capsule but it is not English. I think it came from a gas station. I just need to know. 
High Blood Pressure,https://www.drugs.com/answers/when-my-adult-son-is-on-carvedilol-and-lisinopril-408784.html,"When my adult son is on carvedilol and lisinopril he complains about feeling ""out of it""?",and friends and I have told him he also looks different. It was prescribed by cardiologists physicians assistant. They say he would have to take it for a year. I remember when my tenormin was reduced - when my Doctor told me that I had a healthy heart and not to take a certain rx a cardiologist wanted me to take. I want him to get a second opinion - just worried about his meds. 
High Blood Pressure,https://www.drugs.com/answers/if-i-stop-taking-bisoprolol-suddenly-can-i-just-260758.html,"If I stop taking BISOPROLOL suddenly, can I just restart again to prevent any associated damage?","A week ago an ER dr told me to stop taking BISOPROLOL after he noticed that when I slept my blood pressure falls below 100/65, and my pulse falls below 44. I am being treated for a Heart Virus (10 mg BISOPROLOL), High Blood Pressure (Coversyl Plus), a bad ratio of HDL to LDL (Crestor), depression (Effexor), digestion problems (Lomotil), and low-dose ASA as a blood thinner. I also take a number of natural remedies for various ailments. I have been unable to contact my heart specialist since I stopped the BIS. Now I just remembered I am not supposed to stop this medication all at once, so I need to know at what dose I should return to taking it, and what rate to wean myself off it at. So far I have noticed no ill effects, but I'm guessing that's only a matter of time. Please help me ASAP. Thank you. "
Erectile Dysfunction,https://www.drugs.com/answers/gabapentin-erectile-dysfunction-away-2499954.html,If I go off gabapentin will my erectile dysfunction go away?,
High Blood Pressure,https://www.drugs.com/answers/what-do-you-do-when-have-the-cough-from-using-49745.html,What do you do when have the cough from using lisinopril/hctz?,
High Blood Pressure,https://www.drugs.com/answers/can-taking-mucinex-d-extra-strength-be-a-bad-505743.html,Can taking Mucinex D ( extra strength ) be a bad choice for someone with high blood pressure ?,
High Blood Pressure,https://www.drugs.com/answers/side-effects-metoprolol-tatrate-sudden-dosage-3208220.html,Side effects from metoprolol tatrate sudden dosage change?,"Hello,  My husbands Doctor prescribed 25 mg twice a day of metoprolol tartrate which he was on for 30 days then when returning to the Doctors was prescribed 100 mg twice a day of the same for 30 days and when returning to the Doctors with numerous side effects was told that the drug store had given him the wrong dosage it should have remained at 25 mg twice a day, now I've read all of the side effects and the possible outcomes of this over dosage but what I can't find is what happens from going 200mg a day to 50mg aday abruptly, because my husband is having a difficult time, it's like he is still having the same side effects of the higher dosage. Its been 5 days since he started the 50mg again and I'm worried. "
GERD,https://www.drugs.com/answers/false-positive-drug-screening-medicine-taking-3403107.html,I had a false positive drug screening could it be a medicine I'm taking?,"I take Wellbutrin and they gave me the generic, Bupropion. I also took Emsam and heartburn medication and Vicks nasal . Could these have caused a false positive? "
GERD,https://www.drugs.com/answers/heartburn-3-days-631184.html,Heartburn for 3 days?,can Clidamycin cause heartburn 
GERD,https://www.drugs.com/answers/gerd-feel-heart-attack-different-parts-body-ei-629383.html,Can GERD feel like a heart attack?,"In different parts of your body? e.g. back, stomach, chest? "
GERD,https://www.drugs.com/answers/you-drugs-ur-breast-swell-enlarge-584699.html,Yes could you tell me what drugs cause ur breast to swell or enlarge?,"I take Vyvance,wellebrutrin,presiq,vistoral,estra test,axid.and it seems like i seen it on one of my prescription pamplets.and i take amitizia "
High Blood Pressure,https://www.drugs.com/answers/amlodipine-10mg-atenolol-100mg-lisinopril-hctz-20-830533.html,"Can I take amlodipine 10mg, atenolol 100mg and lisinopril/hctz 20-25 at the same time?",
Erectile Dysfunction,https://www.drugs.com/answers/erectile-dysfunction-i-was-in-an-accident-1-1-2-138476.html,Erectile Dysfunction - I was in an accident 1 1/2 yrs ago where my pelvis was cracked in result of?,"... me being pinned between my car and a cement median barrier on the highway (my car was hit by a semi, while i was outside my car fixin a flat), anyways I suffered catastrophic injuries to the lower part of my body, my legs were so crushed that they had to amputate at the knees. My pelvis had to be put together with titanium, luckily I didn't lose my penis, however I did have a tear through my anus and whatever caused that tear also went so deep that it cut through my urethra, the part that's inside you're body not in your penis. I had to get a urethraplasty and now I can urinate properly, with a little leakeage. But the worst is that I can't get a full erection. at first it felt like it was completely dead and now a year later I can get sum stiffness but not enough for sex, I can however still orgasm. I just wish I could have the penis I had 2 years ago. Ive tried different strengths of viagra and that didn't work. Cialis worked to get it a bit harder but not enough for full intercourse, and it's really expensive. So right now I dont know where to go to from here I dont want the implant, I heard something about an injection you could give yourself prior to sex but I dont know the name of it. By the way, I also take hydromorphone, lyrica, methadone, gabapentin, lorazepam, wellbutrin, baclofen, and just switched from effexor xr to cymbalta. Sorry for the long question but Do you have any suggestions please? I'm trying to keep my baby-mama happy, but I know shes gonna blow if she doesn't get hers soon. Please any suggestions on meds to try to drop or change incase they affect each other negatively, or on wat to try next, options, anything is appreciated. "
Erectile Dysfunction,https://www.drugs.com/answers/viagra-safe-melonoma-3484364.html,Is Viagra safe for some who’s had melonoma?,I had a melonoma back in 2006. Is it safe for me to use Viagra? 
High Blood Pressure,https://www.drugs.com/answers/metoprolol-can-taking-this-drug-cause-numbness-in-88196.html,Metoprolol - Can taking this drug cause numbness in the arms and hands?,"I am taking metoprolol tartrate (50 mg 2 x a day) and enalapril maleare 5 mg 1 x a day). I have recently begun to develop numbness in my lower arm and hand, when sleeping at night. Just wondering if this drug might be a cause. Also, I have just begun to occasionally feel a light headedness when getting out of a chair, or getting up after laying down on a couch. Any information would be appreciated. Thanks! "
High Blood Pressure,https://www.drugs.com/answers/quit-taking-lisinopril-several-months-ago-due-535225.html,I quit taking Lisinopril several months ago due to my blood pressure becoming extremely low(85/58)?,... ... with my doctors blessing. It has been fine (120/78) since then but seem to have gained a lot of weight for no reason... Could this be a side effect?? 
GERD,https://www.drugs.com/answers/high-blood-pressure-drug-interactions-634682.html,High Blood Pressure - Drug interactions?,What drugs interact with parkinson meds to cause High B/p 
GERD,https://www.drugs.com/answers/3-days-post-fleet-enema-er-pitiful-bm-day-after-2-3441303.html,"3 days post fleet enema (ER), I had a pitiful bm the day after. Now 2 days with nothing. Normal?","My anti-anxiety meds have been doubled, I’m sure this is the reason for the constipation. I’m also on Prilosec for a suspected ulcer. It doesn’t matter how much fiber or water I intake, I’m always stopped up. I went 4 days with no relief, very hard stool. After drinking 10 oz of magnesium citrate, which has previously worked, there was nothing.  I went to the ER; manual removal and fleet enema with a full, successful evacuation. The day after I produced very little, like a cat in a litter box. It’s been two days now and nothing. I feel like I need to go. I’ve been drinking LOTS of water. Due to unexplained weight loss, I am also on muscle milk, would that bother me?  I’ve had chicken with rice and broccoli, granola bars, and a large salad. Shouldn’t this food be expelling by now? How long should it take to move things along again?  I was having dizziness, passing out, nausea all before the ER trip for the enema. How do I know if these symptoms are related? "
GERD,https://www.drugs.com/answers/aciphex-medication-silent-lpr-gerd-2978248.html,Aciphex - medication for Silent LPR and GERD?,"I have been suffering from Silent LPR and symptoms of GERD for over a year. Finally after seeing my doctor several times, she recommended me to an ENT. Both doctora couldn't tell me what it was but prescribed me omeprazole. Took the medicine for 6 months and nothing, no change in my symtoms. Finally went to see a Gastro and have basically been a lab rat for the past 3 months. Every month trying a different medication. It is very annoying. My symptoms are a feeling of a ball in my throat along with a foamy white saliva which causes me to spit alot. I also work out alot and noticed that any time I would do cardio, my throat willl tighten up and hard to breathe in but ever since the doctor recently changed my medicine, that hasn't bothered me much. My symptoms definitely get bad when I eat chocolate and it seems also that water makes my symptoms worse as well. I have been on omeprazole, loratadine, pantropazole, was recently on lansprazole and currently on carafate. I would like some input about aciphex and with my symptoms if anyone thinks it may be worth the money or if they have any other input on another medication. "
GERD,https://www.drugs.com/answers/long-nexium-24-hr-heartburn-correct-capsule-day-2564806.html,For how long I can use Nexium (24 hr heartburn) - Is it correct if I take one capsule a day ?,"I was on NEXIUM 40 mg for last 7 years because of ulcers on my stomach, 5 month ago Doctor relied me from nexium with explanation that my body is cured from bacteria and that I need to be focused on my acid, I switch to NEXIUM 24 HR. for last month I feel absolutely good with one capsule a day question now is is it good ( healthy ) for me to have one capsule a day. I'm not smoker or consume any alcohol, not overweight but I do have one or two mugs of coffee daily. Thank you for your time  Sinisa "
GERD,https://www.drugs.com/answers/extremely-dry-throat-making-choke-feeling-1578184.html,Extremely dry throat making choke like feeling / suffocation?,My throat is extremely dry and it feels like something is stuck in my throat. It's difficult to gulp and that is creating a choke like feeling. Water seems to make the situation better temporarily but need an immediate solution. 
Gas,https://www.drugs.com/answers/linzess-diarrhea-1-1-2-after-stopping-3189079.html,Linzess - Diarrhea 1 1/2 after stopping?,My daughter was prescribed this medicine. It caused diarrhea so she quit taking it 1 1/2 weeks ago and still has the diarrhea/gas and bloating. How long will this last? 
GERD,https://www.drugs.com/answers/omeprazole-weigt-gain-718387.html,Does Omeprazole cause weigt gain?,I was given this product for servere heartburn. I have been on it for 3 weeks. I feel like I have gained weight.Does thgios medicine make you gain weight? 
High Blood Pressure,https://www.drugs.com/answers/anyone-experienced-depression-very-sad-starting-3351148.html,Has anyone experienced depression? I have gotten very sad since starting lisinopril?,
High Blood Pressure,https://www.drugs.com/answers/does-lisinopril-make-a-person-pee-like-crazy-all-319941.html,"Does lisinopril make a person pee like crazy, all day long and all night long I am not sleeping pee?",not pregnancy 
High Blood Pressure,https://www.drugs.com/answers/cyclobenzaprine-high-blood-pressure-flexoril-3286385.html,Cyclobenzaprine - I have high blood pressure. Can I take Flexeril?,
High Blood Pressure,https://www.drugs.com/answers/replacement-medication-lisinopril-3334700.html,What is a replacement medication for lisinopril?,
