disease,postLink,postHeading,postContent,postTags
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/53497/is-my-sister-pregnant,Is my sister pregnant,"I know stupid question but she's been acting totally weird lately. After she came back from her ""boyfriend's"" house she seemed rather relaxed. But that's not the point. I heard her puke a few weeks later in the bathroom, and this happened 2 more times. My mom didn't notice but I'm closer to the bathroom than she is.",Women's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/53504/first-time--still-no-bleeding,First time- still no bleeding,"My boyfriend and I had oral sex for the first time few days back, for 3 days. It was my first time but still it didn't bleed, though the finger penetration was too deep. And now after 3 days, I discovered a very little blood. What might be the reason?  Also, Will it bleed only if we have sex and not oral?",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/53373/help,HELP!!!!,Could i get genital warts by sex even though i already took my 3 vaccinations for HPV? I just develop a black spot out the lip of my vag around my pubic hairs where had a vaginal cut from 3 days ago.,"Women's Issues , HPV/Genital Warts"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/82875/painful-intercourse,Painful intercourse,I’ve always had some issues with pain during sex but they’ve become unbearable and I haven’t actually had sex in well over a year. I have a toddler and eventually would like to give her a sibling. In the past I had Botox injections to relieve muscle spasms in my vagina and urethra but the pain just ends up returning. Since having my daughter my partner and I have had sex once and the pain was terrible. Now it’s built up so much in my head that I don’t know if it’s real or mental but I’m sure it’s a mix of the two. I saw a dr a year ago and she was very dismissive and kind of just made me feel stupid. She told me to go see a physical therapist for pelvic floor therapy but they were booked out for months and weren’t able to give me information on another place or when I would be able to come in.  Has anyone had an experience with this and been given help? I’m just not sure where to turn or what to do. I hate going back to a doctor just to be made to feel foolish.,Women's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52863/skin-tag,Skin tag,"Hi , I have a skin tag on the lips (by the side ) of my Virginia. When felt it pains me and when I don't shower on time it itches me . Pls it just been up for 2 months what should I do pls am so worried",
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/724/newsflash-yoga-as-good-as-physical-therapy-for-back-pain,Newsflash: Yoga as Good as Physical Therapy for Back Pain,Here's a new news story for members and readers on this message board:   . Reply and tell us what you think about this news. Sign in (or sign up to become a WebMD member -- see link in the upper right corner of this page) and share your thoughts.,"Chronic Pain , Physical Therapy , Back Pain"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/53025/underwear-stained-light-brownish-yellow,Underwear stained light brownish-yellow?,"This is embarassing, but I'm not sure who/where to ask. I am a 19 year old woman with no major health problems as far as I know. For a while - probably since I got my period? - my underwear has been getting stained light brownish-yellow. I'm honestly not sure why. It seems to be some kind of discharge, but doesn't match anything else. Sometimes it smells, but not always.  It seems to occur more often during my ovulation, but can occur before and after.  I also have no idea how to get it out of my underwear. It's ruining most of my underwear and it's quite frustrating. Panty liners are too expensive and too much of a hassle, especially since it doesn't actually happen every day.",Women's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52812/discharge-3-weeks-after-chlamydia-treatment,Discharge 3 weeks after Chlamydia Treatment,"Hi, I was diagnosed with Chlamydia and took four pills of azithromycin. Three weeks later, in the mornings I have a white discharge and this is clear during the day. Is this something else or did the antibiotics not work? Thanks","Chlamydia , Men's Issues , Gonorrhea"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52976/hpv-warts,HPV Warts?,"I thought I might have a yeast infection due to some burning after and during sex, but used Monistat for seven days and nothing changed. Had my fiancé take a picture of the inside of my vagina canal and am now wondering if these are HPV warts or if I’m just irritated from sex? I got the Gardisal shot a few years ago....","Women's Issues , HPV/Genital Warts"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52834/i-have-a-small-white-bump-on-my-anus,I have a small white bump on my anus,"I have a small white bump on my anus and I have been struggling with this issue for months. I've been to different doctors and they say they can't see anything and it's just a ""fold"" well it's not. Or I'm crazy. So please shed some insight. I'm convinced it's a wart but just recently got tested for HPV and I have the vaccination I have no clue what this could be. Any insight will be helpful thank you",Women's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/53022/posterior-fourchet-tearing,Posterior Fourchet Tearing?,"Hi, this is kind of an embarrassing question but I’m really nervous about this issue. So... my boyfriend and I had sex last night, and there was an instance where he “missed” and hit my posterior fourchet pretty hard. I was a bit drunk so I didn’t notice until today, but I have a huge tear on that area. It’s about an inch long I think, and probably 1/4 inch wide. It really scares me because while I’m used to having small tears after sex, this one is quite big and worries me. I’m keeping it clean and protected, but I’m jut wondering if this is a serious problem... it’s not deep at all and doesn’t really hurt that much. It’s just pretty worrying for me....",
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/319/new-ra-diagnosis,New RA Diagnosis,"I recently received a RA diagnosis from my primary care doctor as well as being Hypothyroid. I have been dealing with flares for 5 or more years, and they had been getting more frequent and lasting longer. Pain, swelling and hot joints, the strange thing was it was in the left foot ankle/bone and spread to the toes. I thought Gout, current test prove wrong. My Question is how do you relieve the pain when your unable to walk (the pain intensifies) or stretch. My remedy is icy cold sprays buckets of ice and tight wraps. My Doctor did not prescribe any preventive med, for this. Could it be because of the Thyroid ? I asked his Nurse and wasn't given a clear answer.  I am on the edge of a flare right now, and will be full blown in a couple of days.",RA
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/401/o-i-m-new-to-this-arthritis-problem,"O
I'm new to this arthritis problem",About a year ago my right hand knuckle on my pointer finger had a noticeable enlargement of arthritis. Within the last 3-4 months it has run rampant. I'm having difficult walking and my fingers are starting to do their ugly deformity dance. Is it usually this rampant? Sucks,
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/348/hip-replacement-issue,Hip replacement issue,I had a total hip replacement 2 years ago. 8 months ago it dislocated and was put back in non-surgically . I now have swelling of that leg and ankle when I try to be up and around. I do not have any more significant pain than I have always had since it dislocated. That hip has always been a lot weaker since that happened.I had a lot of swelling like this before I had surgery and of course after and after the dislocation. What should I do??,Hip Replacement
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/296/flat-foot-surgery,flat foot surgery,"I was born with flat foot deformity. Rheumatoid Arthritis has turned my foot into a mushy mess. Has anyone had surgery for flat feet including fusion, achilles lengthening, actually moving the heel to line up with the foot and leg? This is what doctors are proposing to me",RA
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/506/the-real-cure-to-inflammation,The real cure to inflammation,"Long story short: I have literally found the magic bullet. No sugar, carbohydrate consumption vastly cut. Carbohydrates can and do cause inflammation. I was diagnosed and asked to follow the diet. Pain cut Immensely! Doesn't cost anything but former lifestyle! Arthritis and Fibromyalgia pain reversal. Check out: FIBROMYALGIA treatment Center Web page. Not an ad. Just a miracle.",
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/470/shoulder-replacement-again,Shoulder Replacement Again!!!!,Found out that I need to have my left shoulder replaced for the 3rd time. Is anyone familiar with the reverse shoulder replacement? This is what I was told that I need done.,"Osteoarthritis , Symptoms , Treatment"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/447/knee-pain,Knee pain,I have had several knee surgeries over the past several years including a distal patellar realignment meniscus repairs and Scar Tissue clean up most recently I had a MRI that showed Chrono thinning with moderate change along the patellar Apex and medial patellar facet extending inferiorly there's Chronodal thinning involving the medial joint compartment articular cartilage that extent peripherally there is joint space narrowing and minimal marginal spurring which is progressed minimally when compared to the previous exam in 2014 there's also chrondal thinning involving the trochlear groove particular centrally and laterally. I have severe pain walking up steps and getting up and down in a chair. I have pain cracking and grinding when extending my knee. Th email patella pops over the groove sometimes. I had a Synvisc one shot that did absolutely nothing for me I've been an extensive physical therapy for several months with no relief I was told that a total knee replacement is a possibility but I am only 38 years old and I'm trying to see what other options there are if any other options,"Osteoarthritis , Knee Replacement"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/636/water-retention-in-my-legs-and-ankles,Water Retention in my Legs and Ankles,"I have water retention. I have no idea what could be causing it. I do have diabetes type 2, but I have been dealing with this since before I developed diabetes. Please help me. My skin on my legs is coming apart.","Living & Managing , Symptoms , Treatment"
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/764/possible-runner-s-knee,Possible runner's knee,"With the weather cooling down some up here in the northeast, I've taken to running more. I've also been doing this squats challenge that a friend sent my way. Anyway, early last week (approx. 2 weeks since I started this new routine) I began getting a twinge in my left knee. The pain normally starts behind my knee and wraps around to the front. It's definitely worse when bending it or doing anything on an incline. My question is does this sound like runner's knee? Could it happen that quickly or does it normally take longer than 2 weeks to occur? I'm resting it now to see if maybe I've just done too much too fast. If you've ever had this could you let me know how long it took for your knee to feel normal again? Thanks!",
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/852/starting-methatrexate,starting methatrexate,I have taken methatrexate once a week since 2009 with no side effects or noticeable impact over these years. I take folic acid and zinc the other days of the week as requested by the specialist. The results on my Psoriatic arthritis has been great.,"Psoriatic Arthritis , Osteoarthritis"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/53036/sex,Sex,"I've been having sex for a long time, I'm 20 years old and sex has always been the same . No issues a. But lately sex has been weird, the guys dick won't go in. Every time we try there's a sharp pain happening .",Women's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/53021/what-is-a-normal-sex-drive-for-a-39-year-old-guy,What is a normal sex drive for a 39 year old guy?,"One of my buddies was telling me how he hadn't gotten off in over a month and was getting frustrated. I literally cannot go a day without ejaculating, and often feel the need to take care of myself 2-3 times daily or more. My girlfriend does her best but cannot take care of all my needs as I have a very high drive. I find that if I try to skip a day, I start to have erection that will not go away and I start leaking, creating a wet spot in my pants. I find it best to release all this in a controlled manner, rather than deal with these issues. I have always had a strong sex drive and am a healthy and active guy so am sure that plays a role. I just was wondering if it was normal to still have this strong of a drive at my age and if it could be a sign of any problem. I have always been this way so suspect not but couldn't believe other guys literally can go a month, even with frustration.",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52981/huge-test,Huge test,Hi i would like to know why i have huge balls and why do they get  large early in the morning they get uncomfortable when they are huge can you help me out please i have been told i need to be castrated???...,Men's Issues
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/796/middle-back-pain,middle back pain,I been have stabbing middle back pain on the right side.,"Chronic Pain , Back Pain"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52166/afraid-of-pregnancy,Afraid of pregnancy,"Today i was making out with my girlfriend, both clothed, there was some contact between pelvic zone. Then i rubbed my fingers in her vagina, when i got home i saw a bit of precum on my underwear. I dont know if its possible but im afraid of sperm from precum going trough her clothes and me ""pushing"" it inside the vagina. Am i just being paranoid or not?",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/53015/std-and-hiv-risk-from-handshake,Std and hiv risk from handshake?,"Hello all  I pick up one night one street girl just for a ride few kms ,than she insisted to have sex with condom and i refused,i dont want to have anything with hookers.  She shake hand with me than i touched her on buttocks later and that is all,because i promise to myself i will never be in touch with theese girls,sex worker,etc But suddenly she told me she has syphilis!omg my anxiety rush all over my body, maybe she and HIV but she do not know! So my question is  Is she had syphilis rash on palms ,and i shake hands with her ,any risks for passing it to me???  Or maybe Hiv? I didnt feel any moisture on her hands but who knows ,she is high risk sex worker maybe she had something on her hands from previous client.  But thank god we dont have sex in any form.  My hands are intact but i have dry skin and small crack on fingers.  I read on line that is possible to pass syphilis hpv HIV and herpes via handshakes?",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52415/i-ve-been-feeling-tingly-since-last-week-on-my-private-area-i-felt-down-there-and-behind-the-fold-of-my-labia-were-bumps,"I've been feeling tingly since last week on my private area, i felt down there and behind the fold of my labia were bumps.",I'm not sure if it's HPV or not... Help!,"Chlamydia , HPV/Genital Warts , Genital Herpes"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52523/chlamydia-retest-was-positive,Chlamydia retest was positive,"About a month ago I went and got an IUD. Cue severe pain one week later. Got tested for bacterial infections, and I came back positive for chlamydia and bacterial vaginosis. Got treated, waited my 7 days. The thing is, all five of my previous partners tested negative...  Cue to a few days ago, I had to go to the er for the same pain, they run some tests. I get an antibiotic shot. Today I get a call saying I'm positive for chlamydia. Now, two of my partners have to get retested and retreated, and I have to get retreated and take a clearing test to make sure I'm negative. How does this happen?","Chlamydia , Women's Issues"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52530/clitoris-nerve-damage-help,Clitoris nerve damage ?? HELP,Hi guys I'm turning 22 and I think I may have clitoris insensitivity. I know all bodies are different but I can barely feel in my clitoris or the G spot. It takes A LOT of stimulation for my to orgasm and even then it's not as big. When I was younger like 14 + I found my moms back massager and used it countless times over and over and the vibrations are literally plug ins which means the vibrations were pretty strong. I'm scared I now have nerve damage.,Women's Issues
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/96/welcome-to-the-arthritis-message-board,Welcome to the Arthritis Message Board,"We are so excited to finally be able to share our new boards with you! Just a few things to go over before you get started:  - Bookmark this page so you can easily find us any time  - Make sure you check back frequently as conversations are always being added and expanded  - Head on over to your Message Board profile (just click on your account avatar in the top right corner of the page) to update your personal story and add your photo  - Don’t see what you’re looking for? Look through the tags at the top of the page to customize your view to only see posts that interest you  - When creating a post, choose a tag to add that most clicks with you. (Using tags is encouraged but not required.)  - Like what you see? Or need help? Send us an email at CommunityManagement@webmd.net","Psoriatic Arthritis , Living & Managing , Osteoarthritis , Hip Replacement , RA , Symptoms , Treatment , Knee Replacement"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52519/can-t-tell-if-ec-pill-worked,Can't tell if ec pill worked,I took a ec pill after my boyfriends condom broke and I'm not sure if it worked or not. My chest is tender and I'm experiencing menstraul cramps but there's not blood. I can't tell if I ovulated either.,Women's Issues
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/117/how-do-you-limit-your-ra-pain,How do you limit your RA pain?,"Anyone have any advice or tips on things that you have found work to limit your pain? This article lists things like using a warm compress to loosen up joints, exercising, and eating healthy, but I’d love to hear what y’all have found that works for you.","Living & Managing , RA , Treatment"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52534/small-white-spots-on-my-lower-lip,Small white spots on my lower lip,"I have these small white spots/bumps in the corners of my lower lip, the majority of them are on the the right side of my lip. You can't really notice them unless you closely look for them. I've heard about Fordyce spots, but I'm not sure if that is it. They don't hurt, bruise or anything. Sometimes it burns a little, but I think that's due to my dry lips. Is this natural, or should i be worried. Please help. (I'm not sure if this is the right board either.)",Men's Issues
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/215/humaria-users,Humaria users,"Been taking methotrexate now dr wants me to switch to Humaria. Anyone out there on it, if so does it work, are you having any side effects. Just really need to know if this works and if people are having problems with it or is it working. Thanks.",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52533/small-white-bumps-spots-around-penis-head,Small white bumps/spots around penis head.,"I have these small white/uncolored bumps/spots around and underneath the head of my penis. They don't bother my and I have no pain what so ever. I'm pretty sure they are pearly penile papules, 95% sure. But my concern is that it seems like this white-ish stuff is growing/stuck to some of them. I'm not sure if it's just my semen that's gotten stuck there, I'm just worried I've caught something. I can remove the white-ish stuff by pulling, but it seems to be somewhat well attached. It doesn't hurt or anything. Please help.",Men's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52642/herpes-and-hpv,Herpes and Hpv,My daughter had HPV at 20. She was just told she has herpes. What kind of specialized doctors should I send her to for the combination? Risk factor of cancer ? I am a breast cancer survived with negitive BRC1 and BRC2.,
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52768/cyst-abscess-on-clitoris,Cyst/Abscess on clitoris.,"I normally do not ask these types of questions but at this point I'm at a loss what else to do. I have a cyst/abscess about 2 inches long by just about that much wide.....attached to my clitoris...no not next to it ATTATCHED! I have had similar things before...I slather them in porters salve, soak in a bath and they're usually gone in a few day. But those have all been external. I have had one internal one before but not attatched to my clitoris. At first I thought it was a barotholin cyst, and just kept doing my normal treatment. This is my fifth day with it...and by now these things have usually popped on their own. I got a mirror and went int for a really good look and found that it's not just close to my clitoris like I thought but actually attached. I cannot afford to go to the doctor/get it removed that way. There is no way since I'm a temp worker and I work crazy hours/weeks...and go weeks sometimes months without a paycheck. Does anyone have any idea what this thing is/how I can safely treat it at home.",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52161/going-out-of-my-mind-i-just-found-out-i-have-warts,Going out of my mind.  I just found out I have warts,Hi. I just got diagnosed with warts. I was with my partner 3 yrs and got told he was messing about. Obviously he denies this but about a month ago I noticed 2 tiny bumps. I went for checkup and I have warts. He is still sticking to he hasn't done anything and says he has no signs himself and says I must of had them for years. I have been sexually active with him and only him for around 2 and half years and b4 him I wasn't sexually active for around a year. I have only now had symptoms. Please can some1 tell me if I could of had this for over 3 yrs and only now had any symptoms. It is doing my nut in. We r over and that's not the issue but I need to no am I looking at the wrong person or is he trying to put it on me for obvious reasons. Help,
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/847/c3-c4-neck-pain-7-years,"C3/C4 neck pain, 7 years","C3-C4 disc is the worst. From there to C7 are bulging. I have not seen the radiology report, this is just me looking at the disc myself and Google. I did have my chiropractor look at it and he confirmed my thoughts. The nerve going to the right is getting cut off at the higher level. The lowers are cutting into the left. So I have pain going down both arms but more severely with my right.  I've had chronic pain with this for 7 years. Seeking multiple forms of treatment. Most recently daily ibuprofen and bi-weekly therapeutic massage and chiro adjustments have kept things manageable. However this particular ""flare up"" has been over the top enough for me to go back to pain management. My quality of life has been severely impacted. Pain mgmt ordered the MRI. So now they'll have three MRIs to compare, 7 years ago, 4 years ago and now. The radiology report always says ""mild"" and I always think if it's so mild why does is hurt so freakin bad?! My chiro thinks stepping it up a notch to an epidural steroid injection is the next step. Pain management also sees that as a good option. I've been to PT, two ortho Drs, two chiros, several massage therapists. I've tried narcotic pain meds, muscle relaxers (flexeril, skelaxin), ultram. Most recently tizanidine but I feel like I'm drunk on that so not really a reasonable option for daily use.  I see the orthopedic dr Friday and I'm hoping she can offer me a satisfactory treatment plan. I would not mind surgery if that is an option. After 7 years I'm ready for a solution. I'm 36. Been suffering since I was 29.  Does anyone else feel like no one takes their pain seriously? Am I crazy to be thinking about surgery when I haven't even tried these injections yet? So many people talk about avoiding surgery and I'm just over here like please anything to make the pain stop!","Chronic Pain , Headaches , Neck Pain"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52053/hsv_2,Hsv_2,Can I give genital herpes by sharing a drink?,Genital Herpes
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/966/autonomic-dysfunction,Autonomic Dysfunction,Is anyone familiar with this disorder Autonomic Dysfunction? My doctors are considering changing my pain medications from 10mg Norco to a Fentanyl Patch. Motility issues are part of this disorder. I am trying to understand why they would switch me to a stronger pain medication.,"Chronic Pain , Medication"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/1280/soft-spots-in-my-head-with-neasua-and-headaches,soft spots in my head with neasua and headaches,i have had 2 soft spots in the center of my head one one each side running down the middle of my head about as long as my little finger. recently i have been having bad headaches confusion and disorientation. I also have been sick to my stomach and loss of concentration any ideas what the cause is,"Chronic Pain , Headaches"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/51527/hsv-1-2-index-values,HSV 1/2 index values...,1. Is it common to get the same index value results for HSV 1/2 test done with IgG?  2. My results were “,Genital Herpes
Arthritis,https://messageboards.webmd.com/health-conditions/f/arthritis/81330/ra-bowel-inflammation,RA & Bowel inflammation,Hello... Does anyone with RA also experience what I call Bowel Attacks? I'm developing more food intolerances too as time goes on. I first noticed reaction to Pork. I'd get a distended stomach and painful cramping followed by urgent watery diarrhea and cramping that both lasts an hour or more until there is nothing to expel. Sometimes it is accompanied by vomiting too. It's absolutely horrible and no GI can really say what's wrong with me except they suggest it is IBS?!? It is too violent for IBS in my opinion. I feel like I'm going to die it so violent and I get weak and my heart feels like it stops beating and a cold sweat comes over me. It's horrible and now it happens with other foods that I normally can tolerate. It comes on with no warning and after I test a few hours I can start to eat simple foods again. Can anyone suggest what I may have or should I get second opinion? I was given a colonoscopy and was told I had no inflammation at the time or ulcers. I have mild diverticulosis. If anyone has similar symptoms or knows what I have and how to treat it please advise. Thanks.,"Living & Managing , RA , Symptoms , Treatment"
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/754/schedule-ii-quota-reduction-2017,Schedule II Quota Reduction 2017,"The DEA is reducing the amount of active ingredients they give to manufacturers that make opiate pain medications in 2017. This includes Schedule I and Schedule II. It also includes others, as well as manufacturers.    ;utm_source=federalregister.gov&utm_medium=email",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/51839/hsv-transmission,HSV Transmission,"Hello, so I'm 31, male, negative for hsv. Long story short, met a girl, second date she had a cold sore in the final/healing stage. It wasn't weeping/wet, had a scab on it, pinkish/redish skin, looked like a cut. Had a great time, some alcohol, we end up kissing a lot. Scab fell of easily.  My question is this. At the healing stage, the spot not wet, how likely is transmission of hsv-1 to me? If after I washed the areas she contacted would that have done anything? Also question if immune system factors in to transmission, as I have been taking immune system boosting supplements. Know getting hsv-1 isn't the end of the world and most of the population has it, just if I had a chance to avoid it I'd like to. Know we shouldn't of kissed with a mark present but it didn't look bad and she's really an awesome girl so wasn't really thinking I guess. If I don't see anything by 20 days after exposure, should I just stop worrying about it? It's been almost 3 days and nothing so far.  Also, don't know if this is a factor, probably not but trying to be concise with info, but it was on the corner of her mouth at the lower lip, so don't know how much I would have contacted that spot. I'm no expert, it looked like it was healing, but what if it wasn't at that stage? I saw a small scab at the top and a rough line of intended red skin below, like a shallow cut I guess, assumed the scab meant healing stage. What if it was an earlier stage? Do I have a higher chance? And finally, what if it was HSV-2? Know that's rare on the mouth, but IF it was that could it just as easily take hold from romantic kissing?",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/51547/erratic-period-and-weird-vaginal-discharge,Erratic period and weird vaginal discharge.,"Recently, I have been getting very irregular periods. I am 20 years old, and had periods since I was a teenager. For the past two years, I have always had regular periods (28days), and most periods started on the expected date, while some were early or late only be one or two days.  My (usual) PMS symptoms are: cramping, mood swings, and discharging of large amounts of fluid from the vagina. Also, usually during mensuration, I have cramping and mood swings.  However, since February, these things started to change: On February, my period was supposed to start on February 27th, but started on the 24th. Not only was the period 3 days early (which has almost never happened to me before), but I also did not have any PMS symptoms before menstruation (but still had extreme cramping during the menstruation).  Then, the next period, which should've started on March 24th, started on April 5th, almost 2 weeks late. This time, I experienced very little PMS symptoms, and during menstruation, had the same amount of extreme cramping. Lastly, my period is supposed to start on May 3rd, but it still isn't starting(meaning that my period is three days late), and I feel no cramping whatsoever. (no signs of PMS) However, I urinate more frequently, and the bottom part of my vagina hurts (it has a stinging sensation). Also, when I urinate or hold my urine, that stinging pain becomes more painful. Additionally, the left side of my pelvis feels like it’s being pressured (that pain increases when I lie down).  Also, regarding the fluid that is discharged from my vagina (which I have mentioned above) Usually, that fluid is mostly transparent and white, odorless, and is discharged in large amounts during menstruation. However, during the last couple of weeks, it has become yellow, form small chunks (like smashed tofu), and smells like fish. Also, instead of discharging lots of that fluid during menstruation, they were discharged in large amounts since two weeks ago (two weeks ‘before’ the expected period). They were discharged in very large amounts). Then once the expected period date arrived, they are almost not being discharged at all(but it still smells like fish). The length of mensturation remains the same (5 days)  When I was in 9th grade, because my cramping during and menstruation was so severe, I had an ultrasound test to check if the excessive amount of pain was due to any secondary causes (such as diseases). However, the ultrasound confirmed that I had no such diseases. (Although this test was done a few years ago, I am still bringing this up just in case it may help)  What could be causing these irregularities in the timing of my period and the change in the fluid in the vagina? I mean, for two whole years, my period and everything stayed relatively constant, then all of a sudden, the PMS symptoms are different, the days are not periodic, and the vaginal discharge has changed.  **Also, I had my first sex a weeks ago. Could this be the cause? Please don't be afraid to make guesses or ask questions, as I'm guessing that the information that I have posted enough may not be sufficient enough for a full examination. Thank you in advance for your response.",
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/51509/what-could-be-causing-my-irregular-periods,What could be causing my irregular periods?,"Recently, I have been getting very irregular periods. I am 20 years old, and started having periods since a teenager. For the past two years, I have always had regular periods (28days), and almost 99% of all periods were right on time.(not even a day early or late). Also, I have severe stomachache before and during my period (I also have mood swings). However, recently, this changed.  On Feburary, my period was supposed to start on Februrary 28th, but started on the 24th. Not only was the period 4 days early(which has almost never happend to me before) but I had almost no PMS before the period...  Then, the next period, which should've occured on MArch 24th, started on April 5th, almost 2 weeks late. This time, I had some stomachache, but nowhere as severe as my usualy PMS.  Finally, my period is supposed to happen on May 3rd, but it still isn't starting, and I have no stomachache or cramping whatsoever. (no signs of PMS) What could be causing these irregularities in the timing of my period? I mean, for two whole years, almost not a period was late (not even a day late), but now, the days are erratic, and the PMS symptoms are different.  I know that the surest thing to do is to visit a doctor, but the hospitals are closed because of my country's holidays, and moreover I want a wide variety of opinions. Please don't be afraid to make guesses or ask questions, as I'm guessing that the information that I have posted enough may not be sufficient enough for a full examination. Thank you in advance for your response.",Women's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/51914/does-prostate-removal-cause-a-permanent-impotence,Does prostate removal cause a permanent impotence ?,"I had cancer surgery in Nov. 2016 to remove my bladder and prostate and have NOT been able to get an erection since, no matter what I've tried.Is this permanent or is there a way to get an erection again ? I am only 56 and still have a strong sex drive, but this is driving me crazy.I also have pain in my left testicle, sometimes very painful.",Men's Issues
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/52169/possible-bacterial-vaginosis-but-no-symptoms,"Possible Bacterial Vaginosis, but no symptoms","A routine pap smear came back with indications of possible Bacterial Vaginosis. However, I don't have any symptoms. Do you think it's worth treating if I might not even have it? The nurse I talked to said it didn't endanger my health if I'm not trying to get pregnant and there's always the risk of side effects of strong antibiotics. They're leaving the choice up to me.",Women's Issues
Pain Management,https://messageboards.webmd.com/health-conditions/f/pain-management/1318/car-wreck-and-undiagnosed-pain,Car wreck and undiagnosed pain.,"I am 22 years old, and I suffer from neck, shoulder, and lower back pain almost every day. I was in a bad car wreck a couple years back, but never went to a doctor. Initially after the wreck I felt no pain, but it gradually got worse as time went on, and now it is to the point where I cannot work in physically demanding jobs that require bending and lifting. I don't know how to approach my doctor with this because I am afraid the doctors won't believe I am in pain and I don't want to be labeled a pill seeker. This has kept me from seeing a doctor about it up until now. I can't live with the pain any longer and I need help. What kind of doctor should I go to? And what should I say to get the topic of back pain to be heard without being judged and questioned? It seems that there is an assumption of men my age who want to get high on a doctor approved drug, and the anxiety of being labeled has kept me from seeking medical attention. What tests can I ask my doctor to give me to see what is wrong with me? And where should I go to be referred to one of these doctors?",Back Pain
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/51776/somebody-tell-me-sum,Somebody tell me sum,I got this bump on the side of my v it in the outside it turn into a sore and it pop I got blood on my cover so what should I do can somebody give me a answer the bump hurts I have not told my bf yet,Women's Issues
