disease,postLink,postHeading,postContent
Panic Disorder,https://www.drugs.com/answers/valium-tablets-work-557045.html,I have some old Valium tablets. Will they still work?,
Pain,https://www.drugs.com/answers/how-to-come-off-an-addiction-to-pain-pills-437015.html,How to come off an addiction to pain pills without rehab?,"i need to know how to get off pain killers without going to rehab. i have a very bad pain pill addiction but dont have time to go to rehab because of work. i will take just about any pain pill. lortab, darvocet, percocet, morphine, tramadol, anything and i cant stop taking them i have to have them everyday just to even function. "
Panic Disorder,https://www.drugs.com/answers/anyone-taking-xanax-alprazolem-0-25-mg-day-543147.html,Is anyone taking xanax (alprazolem) 0.25 mg once a day?,"I started taking 0.5mg xanax 3x per day after giving birth to my daughter back in march 2011, I was having major panic attacks and even got to a point where I didnt want to leave my home. During my pregnancy I went through a lot of stress from being sick from the pregnancy to almost losing my husband in an accident.I went through a real depression. Thankfully now I feel a lot better and feel as though im getting stronger and have been able to drive and do everyday errands with my daughter. =) I have been able to get down to half of one 0.5mg once a day for a few months now. Im afraid that taking it every single day is a problem and I feel like Im the only one doing this. If I dont take that one dose a day I am afraid of withdrawals and also possibly going back to that dark place feeling anxious and panic. Your help and opinions would really be great as I have noone in my life who can relate. thank you. "
Rheumatoid Arthritis,https://www.drugs.com/answers/meloxicam-you-stop-taking-you-continuous-headaches-3264563.html,Meloxicam - If you stop taking it could it cause you to have continuous headaches?,
Pain,https://www.drugs.com/answers/husband-talk-pain-he-tired-hearing-2639914.html,"My husband says I talk about my pain to much, that he is tired of hearing about it?",I have Rheumatoid Arthritis and am in sever pain all the time. My husband who was my best friend said I talk about my pain to much and he is tired of hearing about it. He said I should stop talking about it people don't want to hear it. He said I should worry about how other people are feeling when they are around me as it effects them as well. He said I should be more positive.  I hate him! he expects me to stop feeling what Im feeling so that I can worry about everyone elses feelings. He thinks I should act positive so others arent uncomfortable around me. He was my best friend now I don't feel like I have anyone to talk to. I don't even want to be in the same room with him let alone the same house. 
Pain,https://www.drugs.com/answers/is-there-anything-to-clean-prolia-out-of-your-333984.html,Is there anything to clean prolia out of your body? It is about to kill me! Dr. did NOT tell me?,... about drug first--now 6 mo. of hell--I'm WORSE off than when I first went to dr. It is NOT helping my RA as dr. said. Plus dr. NEVER charged ins. co. for it--mighty suspicious. Pain over entire body and chest pains and lung infection because I'm on methotrexate/prednisone for RA. Dr. refuses to talk to me now about it. 
Pain,https://www.drugs.com/answers/stronger-safer-oxycotine-10mg-norco-10-325mg-1104627.html,What is stronger and safer Oxycotine 10mg or Norco 10-325mg?,I was hit by a train 35 years ago and have had 28 surgeries I am in Horrible pain..I have been taking for about a year and 1/2 5 Norco 10-325..my pain Management Dr wants to switch me to Oxycontine or something else.. but he knows it has to be strong and still be able to walk and talk if you know what I mean.. Thanks so much for helping me. . Thank God.. . I know the Norco is truly dangerous ... with the Tylenol... 
Rheumatoid Arthritis,https://www.drugs.com/answers/hello-quick-question-ra-osteoporsis-few-da-back-606194.html,Can you get rheumatoid or osteoarthritis in the back of your head?,Hello - Just a quick question.I have RA & Osteoporsis. For a few days the back of my head is sore Could i have reumatoid or osteoporosis in my head ? I never heard of it before but i suppose anything is possible. Could someone get back to me. I do have RA throughout my body & osteoporosis in my neck pretty bad. Thank you for any answers. 
Pain,https://www.drugs.com/answers/yet-another-fibrofrickenmyalgia-q-for-my-dear-457823.html,Fibromyalgia - what pain meds work for you?,"I need pain med advice can you tell me what works for you? I cannot take the following meds, LYRICA, CYMBALTA, NEURONTIN, and some other's that I can't recall at the mo. So those are out! I see my Rheumy soon, so I really could use some help here gang!  I am taking Baclofen (which I find quite helpful) Percocet (ugh, another opiate) Norco (ugh, same thing) I am able to take Opana when it gets super bad, yet don't want to take it as it upsets my stomach, went back on Prozac (ugh again) !! So I'll line 'em up for ya! Baclofen Norco Percocet Prozac Opana (only if I MUST yet it doesn't really work) Thank you ALL, my dc family and my oh so lovely friends!! This pain is taking my sense of humour and my personality away!! GRRRRRRRR!!! "
Rheumatoid Arthritis,https://www.drugs.com/answers/anyone-headaches-methotrexate-606417.html,Has anyone gotten headaches from methotrexate?,"Hi, I started taking just 5 mg. of methotrexate each week for my Seronegative RA. I only did 2 weeks worth and the doctor asked me to hold off until I get the headaches checked out. I do not have a headache hx. and they started almost immediately after starting. I still have these headaches almost 2 weeks after my last dose. They move from the back of my skull to the forehead area. I have not been getting regular sleep since being on Prednisone (10 mg/day) plus it is the change of season (upstate NY). Seeing my primary tomorrow. Any help would be appreciated. "
Insomnia,https://www.drugs.com/answers/does-anyone-know-the-cause-of-restless-leg-234311.html,Does anyone know the cause of Restless Leg Syndrome?,"I have had Restless Leg Syndrome for years now. I am on Requip and the dosage has to keep going up every 12-18 months. The insomnia from this is killing me I am going to collapse one of these days. I kick my legs, rub them and nothing helps not even hot baths. I have paced the floors night after night to no avail, I am on the second floor now so I have to stop that so not to disturb my neighbors as I am not light, I am overweight and sometimes wondered if that caused this but that was ruled out of my mind as this happened when I was thinner too. Anyone have any ideas that I can try, at this point I will try anything I would love to be able to sleep again. I have tried mixing Ativan with the Requip but that only helped for a short time, I am still taking the Ativan 2mg at night for anxiety attacks though. I can't take it, I love sitting at the computer talking to you folks but I would like to sleep once in awhile too. My poor husband has been so patient with this but it is not fair to him, he worries about me not sleeping. My cats even cry out for me in the bedroom when they sleep with my husband which wakes him up. I am only 42 and these health issues are driving me insane!!! HELP SOMEONE! "
Insomnia,https://www.drugs.com/answers/i-was-prescribed-gabapentin-after-an-awful-205671.html,I was prescribed Gabapentin after an awful outbreak of shingles last June?,"My PCM ordered 300mg to be taken 3x a day. I haven't felt any significant relief from this, so I looked it up on this website. I found that I may not be taking enough, so I called my PCM, and she prescribed 400mg to be taken 3x a day. How long will it take for me to know if this is an improvement? I feel stabbing, pin sticking, pain across my rib cage 24/7. Weather is a huge factor it seems... as with certain fabrics that come in contact with the affected area. I have also tried Capsicum Oleoresin with 0.075% Capsaicin Topical Analgesic Cream, but that really put it on fire. So, that is out. Anyone have any other ideas for relief? Is 1200 mg of Gabapentin per day going to make a significant difference vs 900mg that didn't even touch it? I have also been told that stress is a huge contributor to Shingles outbreaks, but I haven't had much luck at reducing that in my life. I was prescribed Prozac and before the 30 day prescription ran out, I weaned off of it because of very frightening, violent nightmares. I don't think that is the route for me to go. I can't seem to get much info from the PCM. What specialty doctors can I request a referral to? "
Pain,https://www.drugs.com/answers/gout-attacks-how-can-i-prevent-and-what-pain-348997.html,"Gout attacks, how can I prevent and what pain killer is recommended?","Attacks are usually in the joint behind my big toe on either foot. Occasionally in my knee. I heard that avoiding certain foods helps, but I never really got the information on which foods. This summer I dropped about 45 lbs in hopes that it would help. I feel better now and move more easily, also haven't had an attack since the weight loss. I'm just waiting ... "
Insomnia,https://www.drugs.com/answers/possible-drug-interaction-between-xanax-prozac-548500.html,What are the possible drug interaction between xanax and prozac?,"I am extreamely manic and have insomnia. I am on xanax and have started taking prozac. what are the symtoms that may occur, if any, by mixing the two? So far, they work great for mania and insomnia. In other words they work well for me, "
Pain,https://www.drugs.com/answers/replacement-for-norco-470181.html,Replacement for Norco?,I have been taking Norco for many years for back pain and arthritis. I was recently in the hospital and they found liver damage. I was also downing Tylenol by the handful. The Dr's said I can no longer take anything with acetomenaphin in it. Does anyone know of something else that would help bewsides the Norco? Thanks in advance Laurie 
Rheumatoid Arthritis,https://www.drugs.com/answers/methocarbamol-methocarbonal-tylenol-arthritis-930626.html,Methocarbamol - Can I take methocarbonal with Tylenol arthritis medication?,... acetaphetamin)? 
Pain,https://www.drugs.com/answers/ciprofloxacin-infected-tooth-500mg-811821.html,Can I take ciprofloxacin for a infected tooth?it is 500mg?,i have a bad tooth and think it is infected.it is causing pain and discomfort..should i use this antibotic? 
Insomnia,https://www.drugs.com/answers/taking-tylenol-pm-every-night-month-medications-2664214.html,"I've been taking one tylenol PM every night for a month, no other medications, is that bad?",I've been under a lot of stress and can't sleep well unless I take a pill. I only take one pill of tylenol PM normal strength since the end of January this year. I'm concerned with what this could do to my liver and if I should consider changing to another drug that does not contain acetaminophen. 
Insomnia,https://www.drugs.com/answers/50ml-amitriptyline-work-immediately-sleeping-3333921.html,Will 50ml of amitriptyline work immediately for sleeping?,I have insomnia and could go days without sleep if I don't take a sleep aid. I can take up to 400ml of saraquil for a good nights rest. Will 50ml of amitriptyline work immediately the first night to help sleep 
Pain,https://www.drugs.com/answers/i-started-savella-on-1-22-11-fro-fibro-i-am-now-364536.html,Has anyone experienced anxiety while taking Savella?,"I started Savella on 1/22/11.(fro Fibro,.) I am now at the 50mg. twice aday. I feel like I am experiencing anxiety. Don't know if its from the medicine. Has anyone else experienced this with Savella? I feel it is helping with the pain, although it seems you really don't know till being on a Fibro. medicine for a while. Have already been on Lyrica and Cymbalta "
Peripheral Neuropathy,https://www.drugs.com/answers/peripheral-neuropathy-on-lyrica-for-non-diabetic-361459.html,Peripheral Neuropathy - on Lyrica for non-diabetic neuropathy. Severe swelling of legs and feet.?,... Any other drug that does not have that side effect? 
Pain,https://www.drugs.com/answers/chronic-pain-gabapentin-anyone-experienced-738669.html,Chronic pain and gabapentin - anyone experienced an increase in pain after an increase in gabapent?,"in? My doc upped my dose from 2700mgs to 3600mgs and I swear it feels as if I've hardly left the house since my (wonderful) Neurologist increased gabapentin! She told me to stop where ever I felt comfy, yet there IS NO comfy involved! This just sux, I can barely make dinner now, and I was cranking out good ones before the increase ; ) Seriously, my shoulder and the vertebrae in neck have been giving me terrible trouble, too.  I had an MRI which revealed all sorts of medical words that I'm not familiar with, blast this med-speak and not one of my doc's has called to explain it not will they return my calls, so this is yet another annoying Lara problem, a two-fold one at that! I do apologize, friends. I just am at loose ends here and don't know quite where to turn.  I can rewrite my MRI report if any of you think you can handle it, but I will tell you this, I saw a Pain Management Doc who said I've ""a significantly damaged spine."" But she wouldn't explain it! The pain is just getting worse and I KNOW that my pcp is just waiting for PT to fail so that I can endure surgery, which I'd almost rather have at this point, yet I've seen nothing but failed surgeries on this site. HELP!  Your (bit desperate) friend, Lara "
Pain,https://www.drugs.com/answers/meds-causing-constipation-529149.html,Are my meds causing constipation?,"Here is my problem. For the last 3 months, I have been severely constipated. I am taking 600 mg of gabapentin daily and 1 IP203 Percocet daily, both for pain and neuropathy. I asked my PCP if the gabapentin could be the cause, but he says no. Would either or both meds be causing constipation? I am aware that constipation is a side effect of narcotics, but wonder if 5mg daily is sufficient amount to cause constipation. "
Insomnia,https://www.drugs.com/answers/wellbutrin-dealing-insomnia-733423.html,Wellbutrin - Dealing with insomnia?,"I started out taking the 100mg IR 3 times a day. Initially, I was on cloud nine; my mood was great, my libido was through the roof, etc. After a week or two that faded. It still took away my sadness and grief, but it also gave me the ""jitters"". Like I drank wayyyy too much coffee. I wasn't able to sleep at night. I switched to the 150mg SR twice a day, more out of convenience than anything; one less pill to take. I take one at 5am and one at 5pm. I am unable to sleep. If I get to sleep, (with the help of Klonopin or Trazodone) I wake up between 1 and 2 am and cannot get back to sleep. My body is ""buzzing"". The only way back to sleep is more Klonopin or Trazodone and that takes 40 minutes to kick in. I get up at 4:20 so you can see how this disrupts my sleep and it's just not good. I'm going to try 150mg SR once a day; hopefully it will get me through the day mood-wise and by bed time, my system will be clear of it. One other thing; I am amazed that they prescribe this stuff for anxiety! Wellbutrin wires me out so bad my wife said she could feel my body buzzing in bed last night! Please share with me your experience with insomnia and how you dealt with it. "
Pain,https://www.drugs.com/answers/does-nucynta-medication-help-with-neuropathic-pain-398191.html,"Does NUCYNTA (medication), help with neuropathic pain?","I have poly neuropathy both hands, feet, shin, face... I also take Lyrica for the neuropathy... have been on opiods for an extended period of time with no good results at all. Breakthru pain is very hard to control... now is this just a hyped up Ultram or a CII that is going to atleast ""dull"" the severe pain I suffer every minute of the day? "
Peripheral Neuropathy,https://www.drugs.com/answers/citalopram-caused-anyone-experience-tingling-2824790.html,Has Citalopram caused anyone else to experience tingling sensations in their feet and legs?,I have tingling sensations from my buttocks down to my feet and in my arms and hands. Could this be some sort of neuropathy caused by this medicine? 
Pain,https://www.drugs.com/answers/neurontin-taking-generic-gabapentin-4x300mg-day-3044983.html,Neurontin - I have been taking generic Gabapentin 4x300mg per day for the last two years. The effect,"... on my quite severe neuropathy (burning foot soles, stabbing pains, RLS) has been good. Instead of driving me crazy around midnight, it has become bearable. During the 2 years, I have had different versions of capsules made by three different manufacturers or different batches, as can be told from the markings. Two versions were effective and one felt like I took nothing. I tested this out several times by going back and forth between versions to confirm the effect. Two weeks ago I received a fourth version and after testing again by switching back and forth, I have the same problem again that this version seems to not work well. Is it possible to have such a variability depending on the manufacturer or the batch, or am I loosing it? "
Pain,https://www.drugs.com/answers/pain-neuropathy-feet-travel-thighs-2751917.html,Does the pain from neuropathy in the feet travel up to the thighs?,"I have been diagnosed with neuropathy in my feet about 2 months ago. Have been on Lyrica for about a month. I find now on some days that the pain travels up to my thighs. Just wondering if this is caused from the neuropathy in the feet. Have drunkenness feeling from the Lyrica and also the hangover feeling the next day. Is this a common side effect?Also wondering what else I can do to help with the pain? I am not a diabetic and have a lot of allergies to meds. Please if any suggestions, I would greatly appreciate it. Thank you so much for your time and patience. Have a great day. "
Pain,https://www.drugs.com/answers/gabentin-expired-5-2017-3321671.html,I have some gabapentin that expired 5/2017. Is it still okay to take?,What is the shelf life of the expired drug gabapentin? Mine expired 5/2017 
Pain,https://www.drugs.com/answers/small-fiber-neuropathy-look-find-anyone-extreme-1040891.html,Small Fiber Neuropathy - Seems like everywhere I look I cannot seem to find anyone who has extreme?,... severe pain from small? 
Peripheral Neuropathy,https://www.drugs.com/answers/what-is-lyrica-a-controlled-medication-336565.html,Why is Lyrica a Controlled Medication?,
Peripheral Neuropathy,https://www.drugs.com/answers/stop-pregabalin-3229359.html,Want to stop pregabalin?,Hello. I'm new to this group. I have been taking pregabalin for a small fibre neuropathy as a result of a chemotherapy drug I was given many years ago. I take 150mg twice a day. I was originally on 100mg be but increased it last summer when the pain got worse. Although the medication has helped with the neuropathic pain there are times when it also makes me so incredibly tired. And my head fill like it's filled with cotton wool! Not great when I have such a busy job. Trying to understand why is beyond me as I have had a periods when the extreme tiredness was much more bearable. Anyway I so want to stop the medication. I've read so many horrific stories on the web. I want to reduce by around 25mg a week. Is this reasonable? Can it be done safely any quicker than this? I'd be so greateful for any non horrific advice! Thank you so much. 
Peripheral Neuropathy,https://www.drugs.com/answers/icy-cold-nape-neck-630444.html,Icy cold at the nape of my neck?,"Depending on how I sit or bend I get this icy cold feeling at the nape of my neck, its really bad, at the same time my legs go numb and cold. I have peripheral neuropathy but they have not told me what type I have. Can you help? "
Pain,https://www.drugs.com/answers/point-amputation-figure-diabetic-neuropathy-804507.html,At what point does amputation figure in Diabetic Neuropathy?,"Newly diagnosed but already lost all nerves in feet to ankles. Chronic pain, outer skin warm to touch yet inside feel like burning cold blocks of ice. No relief day or night. "
Peripheral Neuropathy,https://www.drugs.com/answers/best-drug-replacement-lyrica-2888392.html,What is the best drug replacement for Lyrica?,I have MS and my prescription provider no longer will pay for Lyrica. I didn't like the side effects of gabapentin which I took before Lyrica 5 years ago. 
Panic Disorder,https://www.drugs.com/answers/panic-disorder-has-anyone-had-sucess-with-82398.html,Anyone have success with antidepressants for Panic Disorder symptoms?,"I don't find them very effective and have told my psychiatrist that I'd really like to be off antidepressants since my depression is related to whether I'm having panic attacks or not. I'm also on Klonopin which so far seems to be the most effective med. However, now I'm on two new anti depressants and tapering the Klonopin. Doesn't seem to make sense. I'd like to hear your experiences please. "
Pain,https://www.drugs.com/answers/can-you-mix-norco-xanax-is-it-safe-198349.html,Can you mix norco & xanax? is it safe?,
Panic Disorder,https://www.drugs.com/answers/anxious-feeling-away-wellbutrin-sr-150mg-day-1422905.html,When does the anxious feeling go away when I take wellbutrin sr 150mg a day?,i suffer from severe depression and anxiety !! my doctor has tried many many anti-depression meds and nothing seems to work !! he is trying me on wellbutrin sr 150 mg a day!! he said im taking the lower dose because of my anxiety!! i can not stand crying all the time so i hope this works for me!! but this anxious feeling is really getting to me!! will this feeling go away the longer i take wellbutrin sr? i have been on it about 11 days!! it might help the depression but it is not helping my anxiety at all!! i take ativan 1mg 3 times a day for anxiety !! he gave lunesta 2mg at bedtime which does not make me sleep !! 
Peripheral Neuropathy,https://www.drugs.com/answers/peripheral-neuropathy-neuropathy-iam-border-line-541171.html,Peripheral Neuropathy - I have Neuropathy and iam border line diabetic.My mom died from MS and every,"... month my Neuropathy seems to be getting worse.Iam scared to death!!My doctor has put me throw every test out their,I just want to know will this kill me...  Please tell me the truth. My name is Eric "
Panic Disorder,https://www.drugs.com/answers/can-you-be-prescribed-ativan-and-xanax-together-361208.html,Can you be prescribed Ativan and Xanax together? Do they have a different action ?,I was prescribed both but I thought they were for the same purpose - anxiety. Should I take both at different times? 
Peripheral Neuropathy,https://www.drugs.com/answers/is-venlafaxine-useful-for-neuropathy-402175.html,Is Venlafaxine useful for neuropathy?,"My neurologist has put me on this drug XR form, to control the burning, tingling in my feet. I've just started it, increasing dosage for two weeks then to 150MG daily.  Curious if anyone can say that it has helped this condition. "
Peripheral Neuropathy,https://www.drugs.com/answers/wellbutrin-sr-has-anybody-else-noticed-foot-333399.html,Wellbutrin SR - Has anybody else noticed foot numbness or double vision while on Wellbutrin 150?,"... twice a day? I don't know if I have another cause of peripheral neuropathy or if my feel started going numb when I started Wellbutrin. I have some problems with depression, but would gladly give up the Wellbutrin if my foot numbness would go away - it's very hard to walk. "
Panic Disorder,https://www.drugs.com/answers/is-it-ok-to-drive-when-taking-xanex-380089.html,Is it OK to drive when taking Xanex?,My ex-wife has been taking Xanex for anxiety and panic attacks. Now I have discovered that she has also been driving our 8 year old daughter around in her car while under the influence of this drug! It has been my understanding that one should not operate any type of vehicle or machinery while taking Xanex. Is that not true? 
Peripheral Neuropathy,https://www.drugs.com/answers/i-take-xanax-doc-wants-to-add-lyrica-for-rls-and-264830.html,"I take Xanax. Doc wants to add Lyrica for RLS and neuropathy, is it safe?",
Peripheral Neuropathy,https://www.drugs.com/answers/peripheral-neuropathy-husbands-feet-burn-night-3351887.html,Peripheral Neuropathy - My husband's feet burn at night due to the neuropathy. Has anyone used a?,... cooling product that has helped? Any brand suggestions? 
Panic Disorder,https://www.drugs.com/answers/zolpidem-klonopin-night-931862.html,Can I take zolpidem and klonopin at night?,
Peripheral Neuropathy,https://www.drugs.com/answers/tens-machine-numbness-tingling-peripheral-3161902.html,Will a TENS machine help with numbness and tingling of peripheral neuropathy?,"I have chemo induced neuropathy. Use essential oils as topical treatment, take B Vitamins and prescription Gabapentin. Any suggestions or recommendations on the TENS? "
Peripheral Neuropathy,https://www.drugs.com/answers/taking-300mg-lyrica-3123044.html,Ive been taking 300mg of Lyrica at once. Is that to much at once?,I take it for my severe diabetic neuropathy in my feet and legs. 
Peripheral Neuropathy,https://www.drugs.com/answers/pregabalin-150mg-561592.html,How long can you take pregabalin and mecobalamin for diabetic neuropathy?,Pregabalin 150mg and Mecobalamin 750mcg. once a day- for how many days it can safely be taken for diabetic neuropathy. 
Pain,https://www.drugs.com/answers/rheumatoid-arthritis-ive-started-taking-363805.html,Rheumatoid Arthritis - I've started taking methotrexate 2 weeks ago for RA. How long does it take?,... before it starts working? Does it make the pain go away completely? 
Peripheral Neuropathy,https://www.drugs.com/answers/900-mg-gabapentin-considered-overdose-3331297.html,Is 900 mg of gabapentin considered an overdose?,my husband took it all for night leg cramps 
Peripheral Neuropathy,https://www.drugs.com/answers/anyone-prescribed-oxycontin-rls-627493.html,Has anyone been prescribed Oxycontin for RLS?,"I had breast cancer in 2010 and underwent chemotherapy & radiation. While having these procedures, I developed RLS among other neuropathy's. I was then prescribed Vicodin, then Percocet from my cancer doctor and was told to get these meds from my primary care giver. They said I must see a pain mgmt clinic to be prescribed pain medication. So, my question is: since pain medicine is the ONLY way I get relief from RLS has anyone else experienced this? I am now taking 30MG Oxycodone HCL 5xdaily, is this the same as Oxycontin? Please help me, since no one seems to know anything about RLS. "
Peripheral Neuropathy,https://www.drugs.com/answers/gabapentin-i-am-taking-3200-mg-of-gab-daily-i-493480.html,"Gabapentin - I am taking 3200 mg of gab. Daily, I have constant diahrea is there anything I can do?",... To stop 
Peripheral Neuropathy,https://www.drugs.com/answers/problem-topiramate-drink-soda-carbonated-drinks-3349807.html,"I'm having a problem when I take the topiramate and drink soda or carbonated drinks, it almost feels","... like my tongue is burning, does anyone else have this problem? "
Peripheral Neuropathy,https://www.drugs.com/answers/change-gabapentin-3343199.html,Change out gabapentin for what?,"It's been many a month since I wrote on here, but I really need some ideas, my friends. Please, can you help me? My insurance is taking my gabapentin from 5.00 a month, to 50.00/month starting January 2018. This gives me less than 2 months to wean off a drug I've been taking for 8 years at 3200mg per day. I am really concerned. Does anyone have any suggestions for an alternate drug, and to wean off the gabapentin safely? "
Panic Disorder,https://www.drugs.com/answers/bad-morning-anxiety-fix-572901.html,Bad morning anxiety. Any way to fix it?,"I have severe anxiety & panic. I am on sertraline. Just went up to 150mg yesterday. I'm hoping it will help with my daytime stomach/chest tightness and maybe even the morning anxiety, but I am hoping someone may know something that could help aside from this. Ive read millions of tips, but none work. I wake up shaking around 6 and can't get back to sleep. I shake and feel very depressed for a few hours at least, sometimes longer. It makes my stomach tighten right up too. Feels like I can't get a breath. I here it could be my adrenal glands are screwed up, but it costs a lot to get it tested. Too much Cortisol I believe? But I don't know for sure.  Any solid advice? Thanks so much. "
Pain,https://www.drugs.com/answers/itching-bad-scratch-untill-bleed-stop-taking-3339686.html,My itching is so bad I scratch untill I bleed sometimes. Should I stop taking Cymbalta? It helps me?,I have both spinal neuropathy and diabetic neuropathy. Cymbalta seems to help a lot with the pain. But I have horrible itching prior to each scheduled dose and when I wake up in the morning. It’s exasperating. 
Peripheral Neuropathy,https://www.drugs.com/answers/diagnosed-peripheral-neuropathy-cerebellar-525275.html,I was diagnosed for Peripheral Neuropathy and Cerebellar degeneration. Now I have Unbalanced?,"... Walking and Back Pain. What Medication do I take and  what is the reason for Unbalanced Walking and Back Pain. Now I am asked to take  Adesam 200 tables twice a day with other tablets, does this Adesam 200 tablets  have any side effects. Please kindly advice. "
Panic Disorder,https://www.drugs.com/answers/anyone-trouble-switching-generic-ativan-lorazepam-724019.html,Anyone having trouble switching generic Ativan (lorazepam)?,Have been taking one half of a 0.5mg lorazepam for years. Lately the Sandoz brand. My pharmacy can no longer get that brand (not sure if Sandoz still makes it). I was given Watson instead. It gave me bad heartburn and when it finally kicked in it felt so strong I was unable to stand up. I asked for a different brand and was given Mylan. It was way too strong. I felt like I had a brick in my chest and developed a sore throat and horrible dry mouth and lips. My lips are cracked from one dose. I called a different pharmacy and they assured me they had Sandoz. Had to get a new prescription from my doc. When I got the new pills they told me they were Sandoz but they are really Actavis. I assume Sandoz purchased Actavis. I've taken one dose of this with not much relief and it is bothering my stomach.  I know brand names are usually better but I was doing okay before the switch. Do they still make a brand name Ativan or the Sandoz brand? Anyone know?  I am really having a hard time with this as Ativan/lorazepam is the only med I have been able to take for anxiety and panic with low side effects until now. I've tried many things through the years. I don't understand why the generics are allowed to be so different and have so many inactive ingredients. Any ideas? Thanks! 
Peripheral Neuropathy,https://www.drugs.com/answers/anyone-splitting-1800-mg-gabapentin-into-6-doses-2715466.html,Has anyone tried splitting 1800 mg of gabapentin into 6 doses?,Considering taking 300 mg every 2 hours instead of 600 mg 3 times a day. I'm trying to control the side effects. As anyone tried it? I can keep track of doses and I'm willing to try anything. 
Peripheral Neuropathy,https://www.drugs.com/answers/neuropathy-tinnitus-2672799.html,I would like to know if neuropathy can cause tinnitus?,I have neuropathy and also tinnitus and use a noise machine which helps. 
Peripheral Neuropathy,https://www.drugs.com/answers/tramadol-years-asked-lyrica-quit-dependence-1399972.html,I been using tramadol for years but asked for lyrica to quit dependence on tramadol?,Should I continue taking tramadol with gabapentin and lyrica or quit tramadol for neuropathy??? 
Peripheral Neuropathy,https://www.drugs.com/answers/gabapentin-chemo-therapy-induced-neuropathy-605572.html,Does gabapentin help with chemo therapy induced neuropathy?,I can't stand for m0ore than 30 minutes because my feet hurt so bad. I have been off chemo for 6 months. I see improvement in my hands but my feet are still very painful. 
Peripheral Neuropathy,https://www.drugs.com/answers/peripherial-neuropathy-meds-587265.html,"Peripherial Neuropathy Meds - Lyrica, has anyone taken more than 1200mg (4 pills) a day?","I was prescribed Lyrica 300mg twice a day 2 years ago. Lately it has not been enough. I take 3-4 pills a day. I deal with a clinic since I have no insurance and am unemployed and it still cost $ just too see a doctor even for one question. I would like to know if anyone has safely taken more doses of Lyrica 300mg, thats 1200mg(4 pills) a day??Thanks for any response.TReeves "
Peripheral Neuropathy,https://www.drugs.com/answers/peripheral-neuropathy-25-pn-caused-type-2-2796405.html,Peripheral Neuropathy - I am 25 and have PN. Most likely caused by Type 2 Diabetes. It began in my?,"... fingers, arms and legs as the paraesthesia and limb falling asleep sensations to decreased feeling in said areas in addition to the aforementioned symptoms. It has now spread to my right hip all the way down my leg. It starts out as a shock feeling in my hip which radiates down to my toes. Then it feels like a charlie horse that will not release. It isnt constant, just when I move. I have considered getting a cane to assist me in walking :S My question is this: what can I do to relieve the pain? Preferably not with painkillers. Is neuropathy reversible? (my dr told me no but I think that was just a scare tactic to get me to take better care/control of my diabetes) "
Insomnia,https://www.drugs.com/answers/time-day-you-lexapro-2545082.html,What time of day do you take your Lexapro?,"I will be starting it for anxiety and secondary insomnia. I don't want to take at bedtime and have it keep me up... but I hear that it can make most people drowsy. I'm hoping to poll actual users. I was thinking... maybe start in the morning until through start up period, then move to bed based on response? "
Pain,https://www.drugs.com/answers/can-you-take-ketorolac-with-other-pain-meds-that-433567.html,Can you take ketorolac with other pain meds. that are narcotics?,i take oxycotin30mg 2 times a day. can i still take the ketorolac 10 mg. with this medicine and if so what effect will it have on me? 
Panic Disorder,https://www.drugs.com/answers/birth-control-anxiety-panic-attacks-2978728.html,Can birth control cause anxiety/panic attacks?,"Hi, I've been on hormonal birth control pills, monophasic and combined. Marlissa 0.15mg/0.03mg. I started taking these October 2013. Starting April 2014, I had my first ever anxiety attack, and I had my worst anxiety attacks all throughout that year. Last year, 2015, I was much better after some self help, but I still have them every few weeks. I have no family history of mental health disorders (other than my grandmother's dementia, if you count that). I had never experienced anxiety until 2014, I was 18. I have been on these pills constantly, with one change in dosage late 2013. I started my pills for my severely painful and long cramps, however my birth control has only shortened my period a day and is only slightly less painful (another issue I'm sure). I've never missed a pill. Is this crazy? I feel like I'm placing false blame onto my birth control just because they happened around the same time. I was hoping for someone with some expertise or a similar situation to comment. My doctor says she's willing to change my dose but I'm not sure what that would do. Thank you EmKate "
Peripheral Neuropathy,https://www.drugs.com/answers/anyone-experience-heavy-legs-thing-726298.html,"Does anyone experience the ""heavy legs"" thing?",At least that's what I call it. It is probably muscle weakness but legs feel a hundred pounds. I am wondering if it is the neuropathy or something else. If it gets any worse I think it will be time for the wheelchair. Does anyone else have this or just me? 
Pain,https://www.drugs.com/answers/side-effects-from-calcitonin-salmon-nasal-spray-389818.html,Side effects from Calcitonin Salmon Nasal Spray?,"I was taking Calcitonin Salmon for about 6 weeks and i started having severe pain all over my body; every muscle in my body hurt plus my right hip hurt and I lost the mobility in my hip. I cannot tie my shoe, put socks on, and I am having difficulty putting my pants on. Doctors dismiss this but they did an e-ray and MRI which were all negative. They did tell me that it must be some type of inflammation. I am now in physical therapy which is helping with the pain. Needless to say, I stopped using the Calcitonin Salmon Nasal Spray immediately. "
